playerId,gameId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,iMC_ev,iMC_pp,iMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
8448208,2015020020,2015-10-10,13,3.783333333333333,0,0,0,0,5,3,0,0,0,0,11,1,0,0,0,0,6,1,0,2,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,2,0,7,3,0,3,0,0,8,1,0,4,3,0,3,0,0,7,1,0,2,3,0,2,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0
8448208,2015020035,2015-10-12,13.383333333333333,5.3,0,0,0,0,8,2,0,0,0,0,5,1,0,0,0,0,3,3,0,1,1,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,16,5,0,8,2,0,2,0,0,14,3,0,6,1,0,2,0,0,9,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8448208,2015020041,2015-10-13,13.1,3.7333333333333334,0,0,0,0,7,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,4,0,0,0,0,0,1,2,0,2,0,0,0,0,0,4,0,0,18,3,0,13,2,0,3,0,0,16,3,0,11,2,0,2,0,0,13,2,0,7,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0
8448208,2015020055,2015-10-15,10.016666666666667,4.483333333333333,0,0,0,0,4,5,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,9,13,0,3,0,0,1,4,0,8,12,0,2,0,0,1,2,0,6,8,0,2,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0
8448208,2015020068,2015-10-17,14.933333333333334,1.2333333333333334,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,8,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,16,1,0,14,0,0,6,0,0,13,1,0,13,0,0,2,0,0,7,0,0,9,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8448208,2015020083,2015-10-20,15.766666666666667,1.7833333333333334,0,0,0,0,7,2,0,0,0,0,11,0,0,0,0,0,5,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,2,0,14,2,0,8,2,0,2,2,0,11,2,0,5,1,0,1,2,0,9,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8448208,2015020097,2015-10-22,17.25,2.966666666666667,0,0,0,0,11,1,0,0,0,0,13,2,0,2,0,0,9,0,0,2,0,0,3,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,4,0,0,2,1,0,9,3,0,17,0,0,2,1,0,7,3,0,13,0,0,2,1,0,6,2,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
8448208,2015020113,2015-10-24,12.85,1.4333333333333333,0,0,0,0,5,1,0,0,0,0,7,1,0,0,0,0,6,0,0,0,0,0,9,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,21,3,0,9,0,0,7,0,0,14,3,0,6,0,0,5,0,0,7,2,0,5,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448208,2015020128,2015-10-27,2.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448208,2015020184,2015-11-04,15.716666666666667,2.6666666666666665,0,0,0,0,8,2,0,0,0,0,10,1,0,0,0,0,6,0,0,1,0,0,6,0,0,1,0,0,1,0,0,2,1,0,4,1,0,0,0,0,0,0,0,1,0,0,14,5,0,22,0,0,1,0,0,12,2,0,16,0,0,1,0,0,9,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
