gameId,gameDate,cA_neither_ev,cA_neither_pp,cA_neither_sh,cA_rush_ev,cA_rush_pp,cA_rush_sh,cA_rebound_ev,cA_rebound_pp,cA_rebound_sh,cA_both_ev,cA_both_pp,cA_both_sh,fA_neither_ev,fA_neither_pp,fA_neither_sh,fA_rush_ev,fA_rush_pp,fA_rush_sh,fA_rebound_ev,fA_rebound_pp,fA_rebound_sh,fA_both_ev,fA_both_pp,fA_both_sh,sA_neither_ev,sA_neither_pp,sA_neither_sh,sA_rush_ev,sA_rush_pp,sA_rush_sh,sA_rebound_ev,sA_rebound_pp,sA_rebound_sh,sA_both_ev,sA_both_pp,sA_both_sh,gA_neither_ev,gA_neither_pp,gA_neither_sh,gA_rush_ev,gA_rush_pp,gA_rush_sh,gA_rebound_ev,gA_rebound_pp,gA_rebound_sh,gA_both_ev,gA_both_pp,gA_both_sh,apA_neither_ev,apA_neither_pp,apA_neither_sh,apA_rush_ev,apA_rush_pp,apA_rush_sh,apA_rebound_ev,apA_rebound_pp,apA_rebound_sh,apA_both_ev,apA_both_pp,apA_both_sh,asA_neither_ev,asA_neither_pp,asA_neither_sh,asA_rush_ev,asA_rush_pp,asA_rush_sh,asA_rebound_ev,asA_rebound_pp,asA_rebound_sh,asA_both_ev,asA_both_pp,asA_both_sh,rgA_neither_ev,rgA_neither_pp,rgA_neither_sh,rgA_rush_ev,rgA_rush_pp,rgA_rush_sh,rgA_rebound_ev,rgA_rebound_pp,rgA_rebound_sh,rgA_both_ev,rgA_both_pp,rgA_both_sh
2023020027,2023-10-14,41,0,3,5,0,0,3,0,0,1,0,0,28,0,1,4,0,0,2,0,0,1,0,0,21,0,1,3,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
2023020043,2023-10-17,34,1,5,1,0,0,3,0,1,1,0,0,22,0,3,1,0,0,3,0,0,1,0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0
2023020064,2023-10-20,51,2,7,9,0,1,2,0,0,1,0,0,30,2,6,5,0,1,2,0,0,1,0,0,22,2,6,5,0,1,2,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
2023020090,2023-10-24,49,1,11,0,0,0,6,0,2,0,0,0,36,1,7,0,0,0,3,0,2,0,0,0,28,1,6,0,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0,0
2023020107,2023-10-26,51,1,15,1,0,0,2,0,5,1,0,0,37,1,13,0,0,0,2,0,5,1,0,0,28,1,11,0,0,0,2,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0
2023020134,2023-10-30,57,1,6,3,0,0,3,0,0,3,0,0,39,1,5,3,0,0,2,0,0,3,0,0,26,1,3,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0
2023020167,2023-11-04,70,0,10,8,0,0,11,0,2,0,0,0,47,0,7,6,0,0,11,0,1,0,0,0,29,0,5,3,0,0,8,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,9,0,1,1,0,0,1,0,1,0,0,0
2023020193,2023-11-09,40,0,11,3,0,0,3,0,1,0,0,0,30,0,10,2,0,0,1,0,1,0,0,0,22,0,8,2,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
2023020227,2023-11-13,55,0,3,2,0,0,1,0,2,0,0,0,34,0,2,2,0,0,1,0,2,0,0,0,24,0,2,2,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2023020241,2023-11-15,51,0,21,5,0,0,9,0,0,1,0,0,35,0,14,5,0,0,8,0,0,1,0,0,24,0,7,5,0,0,6,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,2,0,0,0,0,0
2023020260,2023-11-18,63,1,2,2,1,0,4,0,0,0,0,0,47,1,1,1,1,0,3,0,0,0,0,0,32,1,1,1,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2023020286,2023-11-22,67,1,3,3,0,0,8,0,1,0,0,0,45,1,3,2,0,0,4,0,1,0,0,0,29,0,1,1,0,0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0
2023020312,2023-11-25,53,3,4,9,0,0,7,0,0,1,0,0,35,3,3,6,0,0,6,0,0,1,0,0,24,3,3,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0
