gameId,gameTypeId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,oMD_ev,oMD_pp,oMD_sh,iMC_ev,iMC_pp,iMC_sh,oMC_ev,oMC_pp,oMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2024020005,2,2024-10-08,19.116666666666667,1.3,1.6,0,0,0,9,0,1,0,0,0,11,0,0,0,0,0,4,0,0,2,0,0,7,0,0,0,0,0,0,0,0,3,0,0,7,1,0,5,0,0,5,0,0,5,0,0,7,0,0,2,0,1,27,0,2,28,0,2,1,0,1,23,0,2,22,0,0,0,0,0,13,0,0,11,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0,2,0,0
2024020016,2,2024-10-10,19.2,0.7333333333333333,5.533333333333333,0,0,0,10,2,4,0,0,0,9,1,1,1,0,0,3,0,0,3,0,0,8,0,0,2,0,0,5,0,0,3,0,0,6,0,0,0,0,0,4,0,0,2,0,0,2,0,0,2,0,0,20,1,0,16,2,6,2,0,0,16,1,0,8,2,2,1,0,0,11,1,0,5,2,2,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0
2024020030,2,2024-10-12,25.733333333333334,0.85,2.6166666666666667,0,0,0,9,1,2,0,0,0,12,1,4,1,0,0,2,0,0,1,0,0,6,0,0,1,0,0,3,0,0,3,0,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,26,1,0,31,0,5,3,0,0,19,1,0,22,0,4,1,0,0,9,1,0,12,0,3,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,4,0,0
2024020044,2,2024-10-14,6.55,1,1.6,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,5,1,0,0,4,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024020904,2,2025-02-22,21.616666666666667,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,5,0,0,3,0,0,12,0,0,1,0,0,2,0,0,2,0,0,8,0,0,0,0,0,4,0,0,0,0,0,2,0,0,6,0,0,19,0,0,23,0,0,5,0,0,15,0,0,16,0,0,4,0,0,9,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0
2024020915,2,2025-02-23,16.866666666666667,1.45,0,0,0,0,4,1,0,0,0,0,8,1,0,0,0,0,8,0,0,2,0,0,9,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,14,2,0,16,0,0,3,1,0,13,2,0,9,0,0,1,1,0,10,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
2024020929,2,2025-02-25,14.7,4.433333333333334,0,0,0,0,13,1,0,0,0,0,2,1,0,1,0,0,5,0,0,3,0,0,9,0,0,0,0,0,2,0,0,1,1,0,5,2,0,2,0,0,4,0,0,2,0,0,0,0,0,3,3,0,24,6,0,3,1,0,0,2,0,15,4,0,3,1,0,0,1,0,6,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0
2024020942,2,2025-02-27,17.633333333333333,1.1666666666666667,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,6,0,0,3,0,0,13,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,5,0,0,2,0,0,7,0,0,7,1,0,26,2,0,9,0,0,2,1,0,16,1,0,8,0,0,2,1,0,12,1,0,5,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0
2024020958,2,2025-03-01,18.966666666666665,0.9333333333333333,0.6666666666666666,0,0,0,7,1,0,0,0,0,12,2,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,12,1,0,32,0,0,1,0,0,7,0,0,22,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,5,0,0
2024020988,2,2025-03-06,15.683333333333334,0.8833333333333333,0.45,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,7,0,0,2,0,0,7,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,6,3,0,13,0,1,0,0,0,4,2,0,11,0,1,0,0,0,2,2,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2024020999,2,2025-03-07,18.333333333333332,0.016666666666666666,0.26666666666666666,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,5,0,0,0,0,0,5,0,0,4,0,0,13,0,0,16,0,0,2,0,0,9,0,0,11,0,0,1,0,0,7,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2024021024,2,2025-03-10,17.5,1.4166666666666667,0.75,0,0,0,5,0,0,0,0,0,8,0,0,1,0,0,7,0,0,0,0,0,6,0,0,0,0,0,1,0,0,3,0,0,7,0,0,0,0,0,6,0,0,0,0,0,4,2,0,3,0,0,20,2,0,7,1,1,3,0,0,11,2,0,4,1,1,0,0,0,7,2,0,4,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2024021038,2,2025-03-12,17.316666666666666,1.95,1.35,0,0,0,12,0,0,0,0,0,6,0,0,2,0,0,7,1,0,4,1,0,9,1,0,0,0,0,2,0,0,2,0,0,6,0,0,0,0,0,6,0,0,0,0,0,2,0,0,4,1,0,25,2,0,14,1,1,2,1,0,21,2,0,8,1,0,1,0,0,12,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
2024021054,2,2025-03-14,17.466666666666665,0.5833333333333334,0,0,0,0,9,0,0,0,0,0,7,0,0,1,0,0,5,0,0,3,0,0,13,0,0,0,0,0,3,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,20,0,0,15,0,0,3,0,0,12,0,0,10,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
