gameId,gameTypeId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,oMD_ev,oMD_pp,oMD_sh,iMC_ev,iMC_pp,iMC_sh,oMC_ev,oMC_pp,oMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2024020013,2,2024-10-10,12.95,1.5666666666666667,0.6,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,8,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,2,0,18,0,2,0,0,0,4,2,0,9,0,2,0,0,0,4,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024020027,2,2024-10-12,7.383333333333334,3.2333333333333334,2.3666666666666667,1,0,0,1,1,4,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,6,0,1,0,0,1,1,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,6,5,0,8,0,3,0,0,0,3,2,0,4,0,2,0,0,0,2,2,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1
2024020104,2,2024-10-22,14.616666666666667,0.25,0,1,0,0,5,1,0,2,0,0,9,0,0,1,0,0,15,0,0,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6,0,0,2,0,0,6,0,0,1,1,0,8,2,0,12,0,0,1,1,0,5,2,0,7,0,0,1,1,0,4,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2024020118,2,2024-10-25,11.916666666666666,0.7666666666666667,1.6166666666666667,3,0,1,3,0,1,4,0,1,5,1,1,2,0,0,10,0,0,2,0,0,5,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,4,1,11,0,3,3,0,0,14,2,1,9,0,3,3,0,0,12,2,1,7,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0
2024020139,2,2024-10-27,14.583333333333334,0.8,0.6833333333333333,7,0,0,8,1,0,3,0,0,3,0,0,1,0,0,11,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,21,0,1,2,0,0,9,0,0,13,0,1,0,0,0,5,0,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0
2024020150,2,2024-10-29,12.733333333333333,0,1.5333333333333334,3,0,1,8,0,1,1,0,1,4,0,1,0,0,0,6,0,0,2,0,1,8,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,8,0,0,2,0,0,17,0,0,11,0,4,2,0,0,15,0,0,7,0,4,0,0,0,12,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024020170,2,2024-11-01,12.133333333333333,3.216666666666667,1.65,3,2,0,5,2,0,5,0,2,9,1,3,2,1,0,9,1,0,1,0,0,11,0,0,0,0,1,1,0,1,0,0,0,1,4,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2,1,16,6,3,4,0,5,1,2,0,9,6,1,4,0,4,0,0,0,5,1,1,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2024020178,2,2024-11-02,9.333333333333334,1.7166666666666666,1.7333333333333334,3,0,0,4,1,0,1,0,1,4,1,1,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,10,3,1,8,0,5,2,0,0,8,2,1,6,0,3,2,0,0,7,1,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024020194,2,2024-11-05,13.183333333333334,2.933333333333333,1.05,4,2,1,9,2,1,2,0,1,9,0,1,2,0,0,12,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,5,0,0,0,0,0,7,0,0,3,0,0,11,5,1,15,0,1,3,0,0,11,5,1,9,0,1,3,0,0,10,3,1,8,0,1,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0,2,0,0,1,0,0,2,1,0,2,0,0
2024020209,2,2024-11-07,15.083333333333334,0.2,1.55,1,0,0,5,0,0,5,0,0,8,0,0,6,0,0,9,0,1,1,0,0,10,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,15,1,0,17,0,1,2,0,0,10,1,0,10,0,0,2,0,0,9,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0
