gameId,gameTypeId,gameDate,mP_ev,mP_pp,mP_sh,iFW_ev,iFW_pp,iFW_sh,oFW_ev,oFW_pp,oFW_sh,iFL_ev,iFL_pp,iFL_sh,oFL_ev,oFL_pp,oFL_sh,iHG_ev,iHG_pp,iHG_sh,oHG_ev,oHG_pp,oHG_sh,iHT_ev,iHT_pp,iHT_sh,oHT_ev,oHT_pp,oHT_sh,iTW_ev,iTW_pp,iTW_sh,oTW_ev,oTW_pp,oTW_sh,iGW_ev,iGW_pp,iGW_sh,oGW_ev,oGW_pp,oGW_sh,iMD_ev,iMD_pp,iMD_sh,oMD_ev,oMD_pp,oMD_sh,iMC_ev,iMC_pp,iMC_sh,oMC_ev,oMC_pp,oMC_sh,iCF_ev,iCF_pp,iCF_sh,oCF_ev,oCF_pp,oCF_sh,oCA_ev,oCA_pp,oCA_sh,iFF_ev,iFF_pp,iFF_sh,oFF_ev,oFF_pp,oFF_sh,oFA_ev,oFA_pp,oFA_sh,iSF_ev,iSF_pp,iSF_sh,oSF_ev,oSF_pp,oSF_sh,oSA_ev,oSA_pp,oSA_sh,iGF_ev,iGF_pp,iGF_sh,oGF_ev,oGF_pp,oGF_sh,oGA_ev,oGA_pp,oGA_sh,iAPF_ev,iAPF_pp,iAPF_sh,oAPF_ev,oAPF_pp,oAPF_sh,oAPA_ev,oAPA_pp,oAPA_sh,iASF_ev,iASF_pp,iASF_sh,oASF_ev,oASF_pp,oASF_sh,oASA_ev,oASA_pp,oASA_sh,iRSF_ev,iRSF_pp,iRSF_sh,oRSF_ev,oRSF_pp,oRSF_sh,oRSA_ev,oRSA_pp,oRSA_sh,iRBF_ev,iRBF_pp,iRBF_sh,oRBF_ev,oRBF_pp,oRBF_sh,oRBA_ev,oRBA_pp,oRBA_sh,iRCF_ev,iRCF_pp,iRCF_sh,oRCF_ev,oRCF_pp,oRCF_sh,oRCA_ev,oRCA_pp,oRCA_sh
2024020017,2,2024-10-10,20.5,7.633333333333334,0.9833333333333333,0,0,0,15,6,0,0,0,0,5,7,1,0,0,0,5,0,0,0,0,0,3,1,0,1,0,0,4,0,0,2,0,0,10,1,0,2,0,0,4,0,0,0,0,0,0,2,0,6,4,0,30,17,0,18,1,3,5,3,0,25,13,0,13,1,0,2,2,0,14,11,0,9,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0
2024020028,2,2024-10-12,20.966666666666665,4.116666666666666,1.95,0,0,0,17,2,1,0,0,0,12,3,1,1,0,0,6,0,0,1,0,0,7,4,0,3,1,0,3,1,0,3,0,0,8,2,0,0,0,0,4,0,0,0,0,0,2,0,0,12,2,0,47,12,1,17,1,3,10,1,0,32,6,1,10,0,2,8,1,0,24,5,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,3,0,0,7,2,0,0,0,0,1,0,0,7,2,0,0,0,0
2024020053,2,2024-10-15,21.916666666666668,2.8833333333333333,2.2333333333333334,0,0,0,14,4,0,0,0,0,10,1,1,2,0,0,9,0,0,1,0,0,5,0,0,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,4,0,0,0,0,0,2,0,0,6,2,0,31,11,1,20,0,3,2,1,0,18,8,1,18,0,3,2,0,0,12,6,1,13,0,3,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
2024020069,2,2024-10-17,20.216666666666665,3.7333333333333334,1.8666666666666667,0,0,0,10,3,0,0,0,0,10,2,1,3,0,0,13,1,0,2,0,0,3,0,0,0,1,0,0,1,0,2,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,1,1,20,8,1,26,0,3,1,0,1,14,5,1,17,0,1,1,0,1,9,4,1,13,0,1,0,0,0,1,1,0,2,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,3,0,1
2024020076,2,2024-10-19,22.85,1.6666666666666667,2.3833333333333333,0,0,0,14,0,1,0,0,0,13,4,0,0,0,0,9,1,0,3,0,0,7,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1,1,26,8,1,18,0,4,7,1,1,17,8,1,16,0,3,4,0,0,10,5,0,11,0,3,0,0,0,1,1,0,2,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,2,0,1,0,1,0,0,2,0,2,0,1
2024020101,2,2024-10-22,15.566666666666666,5.066666666666666,1.7666666666666666,0,0,0,10,4,0,0,0,0,8,4,0,3,0,0,8,1,0,0,0,0,7,0,0,1,0,0,1,1,0,1,0,0,2,3,0,0,0,0,2,0,0,0,0,0,4,2,0,4,2,0,17,12,0,17,5,2,4,1,0,17,8,0,14,5,2,4,1,0,13,5,0,11,3,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0
2024020120,2,2024-10-25,14.616666666666667,7.433333333333334,3.8833333333333333,0,0,0,10,5,2,0,0,0,7,2,2,0,0,1,2,2,1,0,0,0,1,0,0,1,0,0,4,0,0,1,0,0,3,1,0,2,0,0,9,0,0,0,0,0,11,0,2,3,3,1,23,7,1,14,2,7,2,2,1,17,5,1,12,2,5,1,1,1,12,3,1,6,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,3,0,0,0,0,2
2024020131,2,2024-10-26,24.766666666666666,2.283333333333333,0.11666666666666667,0,0,0,12,1,0,0,0,0,8,2,0,1,0,0,10,0,0,1,0,0,11,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,4,0,0,7,2,0,26,7,0,24,1,0,6,2,0,20,6,0,20,1,0,4,2,0,13,4,0,12,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,2,0,0,2,0,0,2,1,0,2,0,0
2024020141,2,2024-10-28,21.75,4.783333333333333,1.8333333333333333,0,0,0,13,1,2,0,0,0,13,5,1,1,0,0,9,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,1,8,1,1,0,0,0,4,0,0,0,0,0,4,2,0,6,1,1,23,10,1,17,2,4,6,0,1,21,7,1,12,1,4,5,0,1,17,5,1,8,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0
2024020166,2,2024-10-31,17.433333333333334,4,0,0,0,0,9,2,0,0,0,0,7,3,0,0,0,0,9,1,0,1,0,0,5,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,17,7,0,15,2,0,4,0,0,11,6,0,13,1,0,4,0,0,8,5,0,9,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
