gameId,xGA_ev,xGA_pp,xGA_sh
2015020357,1.827336334919901,0.11595696578764597,0.00180007669043302
2015020369,2.283812696882244,1.1793515098153098,0
2015020393,2.0146394457606567,0.03521802560820884,0.0754603725008582
2015020411,0.9272129029227533,1.0447373953396997,0
2015020469,0.6557274472382308,0.3086184791673216,0
2015020940,2.255403860527324,0.1460616200320801,0
2015020958,1.4174435697084877,0.5992545194339166,0
2015020987,2.0568921069342574,1.346171987621529,0
2015021001,2.119301606081173,0.13912548857325668,0
2015021022,1.146713545960001,0.04764020787756707,0.12254993412420728
2015021070,0.8036009145243155,1.0154968011624304,0
2015021104,2.7097596602362835,1.05455729385138,0.10009100247985261
2015021135,1.6851999566671227,0.32758086431871986,0
2015021152,1.6952688303151997,0.4622509288402845,0
2015021170,1.844214930321771,0.5444442849775972,0.03206305154550439
2015021199,2.7766818851047383,0.08660339469308673,0
2015021222,1.8179855088436865,0.7228839765255317,0
