gameId,xGA_ev,xGA_pp,xGA_sh
2020020049,2.4475288281779424,0.9575231242698186,0.00149520289846689
2020020069,1.8565359010077627,0.9297194432927949,0
2020020084,1.4293569950409444,0.9957209047109634,0.0489152995313326
2020020107,2.6619474842551014,0.7204183684443016,0.05301562300935796
2020020123,1.5517389737279714,0.13721889781996333,0.08450221242914213
2020020140,1.9327795401057828,0.6674501679438597,0.07744765882814343
2020020153,3.312941566631958,0.07463963260976199,0
2020020168,2.715707829554898,0.4918941760024037,0.18030921481862427
2020020208,2.132442734090297,0.6072098816291778,0.061965368588945496
2020020218,3.0498774153073676,0.4608680131656345,0.08169960325202581
2020020233,2.395803516449273,0.0321087301337982,0
2020020261,1.4613613151322127,1.1352016013687463,0
2020020274,2.318300203653428,0.9769942682385178,0.5963402280501202
2020020304,2.4386429210398797,0.49409109432954246,0
2020020343,2.4219965348511883,0.1713417207050017,0
2020020367,1.8971015093965067,0.09815708993538085,0.0277394484155002
2020020394,2.106070982908546,1.024769705815876,0.542178059842829
2020020424,1.8571670981222637,0.5943749220414692,0
2020020435,2.6487465018668956,0.1767545312376548,0.11755940760816663
2020020449,1.8002906931766498,0.7741290785145946,0.212417712940465
2020020471,1.7464523140694936,0.21575087622453573,0.03269483314138385
2020020505,2.560051134680265,0.4184988996358047,0.02877382102615892
2020020519,1.764939342284323,1.0723491833687002,0.08025934103274664
2020020534,2.2692890652556392,0,0.14339747552243973
2020020562,2.093739831125826,0.05635407179028046,0
2020020576,2.8511437472044348,0.10541100309461648,0
2020020591,1.7342866740308391,0.05570446326405706,0.4600901706343605
2020020601,1.3897418802343025,0.16230937703961557,0
2020020618,1.7908535956025617,0.6866320094174385,0.1850703687875196
2020020632,2.314690308123323,1.0143033442472948,6.200827600111069e-4
2020020643,2.6329833028332383,0.05133816904503275,0.04290863928051622
2020020658,1.97854738990554,0,0.17230167051504125
2020020681,2.299061571671378,0,0.05316879494499191
2020020772,1.5793264146891517,0,0
2020020787,2.6956868107739282,0.6814274997975728,0.0277024312833123
2020020802,3.042007693856503,0.08885762352305004,0
2020020843,3.2853452545050965,0,0
