gameId,xGA_ev,xGA_pp,xGA_sh
2013020002,1.4717837795676478,0.8962519048679628,0.03894902565475759
2013020009,1.2453278660258005,0.07016536953194798,0
2013020028,2.693550536361147,0.1816040030485298,0
2013020050,1.9881180325597099,0.5378786094497598,0
2013020080,2.154349185120076,0.48892848344271045,0
2013020094,2.0855908622413892,0.48884079527855173,0
2013020118,1.8876099466009348,0.3087291367239477,0.00726733949035424
2013020135,3.100733260612689,0.5617645033070656,1.3924538083816618
2013020147,2.3047843077984638,0.5448796894124424,0
2013020165,0.8006533718143214,0.6192798056755154,0
2013020191,1.2123040688486153,0.9314436127019696,0.10900267072480291
2013020218,1.77722260937602,1.6144057524519,0.01664532292873011
2013020233,2.1578468758017064,0.5588968812290337,0
2013020260,2.4636229153627305,1.1115499814862575,0.03325096803584158
2013020266,1.6585601377635426,0.18103606558107557,0.10221711184495531
2013020290,1.9347844812783015,0.8892475501835351,0
2013020304,1.7216441585803486,0.6075975983864264,0.07511147205310087
2013020323,1.5624299813021203,0.5696615775098113,0.03002730877680667
2013020343,1.9647694040697348,0.19263532380872164,0
2013020368,2.703766831554336,1.9780060355174784,0
2013020386,2.080499819754246,0.7546530920333075,0.05158651002560857
2013020397,2.5181483111174208,0.7900856037494772,0.1263447659774575
2013020412,1.0173328335917333,0.5662145910517675,0.05653151745708536
2013020443,2.1089185540154634,0.04210643011373197,0.06370680138247181
2013020459,0.27325018551053043,0.3731946550555944,0
2013020515,2.233346332268416,0.6320723100865483,0.048063170175632455
2013020546,2.302451972948274,0.3290134299384304,0
2013020635,0.42707119738348587,0.3946195154857612,0
2013020721,0.9309457480239268,0.4585364155691588,0
2013020738,0.9911010148042909,0.4269899813531218,0.26427680455206104
2013020750,2.172734940696098,0.664492774525804,0.05863581335732298
2013020777,1.3407332966888992,0.16389263741127996,0.0858241034102339
2013020799,2.3550938112396174,0.19495314416629392,0
2013020811,1.0532892709952364,1.0543050245934238,0.2506285230201907
2013020859,2.1931016004481876,0.18855368936181413,0.061200127796117706
2013020879,1.6024504812042326,0.6542673266034278,0.14096254200039354
2013020892,1.9119030807867765,1.5970122544852747,0
2013020902,1.4125999775743951,0.41900417844220644,0.13745257971350344
2013020912,1.59327953105236,0.9595229044174032,0.1866027067048321
2013020935,1.0517904618630112,0.04735073724496017,0
2013020938,2.697518835153977,0,0
2013021065,2.2360881058488813,0.7199351299691494,0
2013021108,2.1511827826089234,1.0873131777111553,0
2013021133,0.6021759822718588,0.2599668676895294,0.1546555056879824
2013021162,2.6194940939173916,0.47520458702264695,0.23556408248463068
2013021186,2.3774220283635397,0.7031940766388147,0.1693276258084691
2013021195,2.178541817924953,0.19552708342675867,0.12134627367405086
2013021223,2.6111063787217166,0.07363858094868747,0
