gameId,xGA_ev,xGA_pp,xGA_sh
2014020014,1.2864384687277493,0,0
2014020035,1.8270043790932178,0.1693905948928497,0.00662163473378078
2014020054,0.02391521671652302,0,0
2014020087,2.8039412334024827,0.7201466766155693,0.03507678544069272
2014020194,3.670973211514812,0.22648407522473762,0.04750450227843622
2014020207,2.111151915679866,1.1533184266857393,0.2706297452100365
2014020286,1.847777903662393,0.1218733843306174,0
2014020304,1.0449911294679552,0,0
2014020320,0.40148435955479117,0,0
2014020388,0.36357320625684053,0,0
2014020842,0.9814761261122477,0,0.09035423430977474
2014020900,0.7180991743513663,0,0
2014020982,0.4463735001407505,0,0
2014020998,0.8695541804859234,0.21502881881458183,0.3112505795948115
2014021099,1.3385058984041223,0.5351793178855079,0
2014021111,1.3063859737920442,0.5875425285826966,0.1074129349002565
2014021152,2.415806910066969,0.11331673177035584,0
2014021165,2.1998179026307896,0.8235993239179565,0.0260250472331853
2014021210,1.8219779375650362,1.0664644288442742,0
