gameId,xGA_ev,xGA_pp,xGA_sh
2016020836,3.0366389899729365,0.5519650592505547,0
2016020897,1.6790079603329158,0.21618260443767642,0
2016020910,2.0914297589666315,1.2472331017081824,0.01841911510012007
2016020925,1.885555655346629,0.7642635219971287,0.2212064512181161
2016020958,1.7341855957153967,0.06314922864850209,0
2016020966,1.371943125253507,0.5176356040320614,7.478616097290456e-4
2016021067,2.5714156604498855,0.17010018445978914,0
2016021099,1.8874356332508775,0.6258481891968455,0
2016021171,1.3027731726536826,0.5079195860110284,0
2016021216,3.0073592857335445,0.32002221700887346,0
