gameId,xGA_ev,xGA_pp,xGA_sh
2016020010,2.887834527808648,0.40395816845605864,0
2016020019,1.951231165214262,0.5817841314888224,0.1780063642520289
2016020037,1.46616252847943,1.3987554936223574,0.37944344424479376
2016020051,1.840307872169173,0.8512010599201408,0.00298265189073436
2016020069,1.6305429145023291,0.5497827698698472,0
2016020084,2.1167167700541047,0.13521071712240157,0
2016020116,1.8482397252383411,1.0872070802950715,0
2016020152,2.1130988539698747,0.46737609182193307,0
2016020166,1.4465663157876358,0.6111452679797528,0.10037326460125436
2016020183,2.3498842031478526,0.2272567434904455,0.05012161536728222
2016020215,1.1563154385199013,0,0.02042802355695788
2016020239,1.7738132359508456,0.3422643673513829,0.01604150068330179
2016020253,2.2540264627301934,0.4977909456037982,0.00160460708983621
2016020261,2.3611427020117444,0.13939554970713566,0.07535225964856485
2016020289,1.9766082838602748,0.9355700220193548,0.1377460611624498
2016020310,2.5459608903819215,0.6828044854194177,0.6303446065011814
2016020335,3.168209053891213,1.3963642540739243,0.18422924108498728
2016020353,2.445493575786456,0.6809934113543048,0
2016020383,0.9562073292711578,0.5643936604368449,0.00902451590838074
2016020398,4.445338569096037,0.218987240743312,0.08819654103400143
2016020426,1.5894864281920325,2.0052555678331343,0.7504910053600682
2016020449,1.7193347691760088,0.29962044360502915,0.7054406125022432
2016020475,1.9115683712847293,0.23283276128003044,0.3673756751976696
2016020482,1.6288694061427342,0.08658272186747805,0.1926671566783411
2016020496,1.2487459999870303,0.05643860746856909,0
2016020507,2.8806069694689125,0.37487551994394686,0.07954384340704972
2016020517,2.0528245722723133,0.4549082847164867,0.09885521539326342
2016020563,1.8465700538649497,0.1101803239020488,0
2016020567,2.084762367321022,1.2341656070171871,0.13369916196695625
2016020586,0.12426658167853488,0.5240034483697793,0.1842663744750816
2016020597,2.6550494891182823,2.124905998908871,0
2016020609,0.9706522804136399,0.8036866320773403,0
2016020631,3.26620086482713,0.5840529285585678,0
2016020654,0.963377723880732,0.3756453151121697,0.22088029549790728
2016020667,2.512941950622007,0.6538702221243468,0
2016020715,0.776921914268606,0.3737706396611318,0
2016020729,0.8806165522785863,0.5441946389132655,0.05235423225912726
2016020746,1.3021853283170362,1.1747057823881852,0
2016020769,1.9981435832780075,0.409087795844129,0
2016020778,2.534127810449888,0.10269108646800575,0.2562466869111008
2016020787,1.3573603765632902,0.12806911730317166,0.15068225054109835
2016020828,1.262406540015169,1.5758457765535352,0
2016020836,1.757134744350238,0.34211067295544645,0
2016020848,2.2399507766327704,0.227789575923985,0.127289452969988
2016020862,2.259989390108819,0.5242243205489182,0
2016020882,1.2740406089630836,0.21914723147708967,0
2016020905,2.383993709078576,0.2957730946271725,0
2016020919,2.080356600939606,1.5107620751488189,0
2016020939,0.9576715359234936,1.522789767378878,0.09544209315961433
2016020952,2.375380643392902,1.1696511921398256,0.00392612905556649
2016020963,2.269648517649941,0.06028174892435118,0
2016020989,1.0872027751677102,0.41851110084267257,0
2016021008,0.46459081588657525,0.28768604935816383,0
2016021024,2.612562999849675,0.5821823519667422,0.25087122714423993
2016021063,2.396348666586895,0.18579193788255075,0.589226119744291
2016021077,3.1002319697510536,0.5025602186140447,0
2016021110,1.7847322105962617,0.16213377158925868,0.18724723562191267
2016021161,2.6680195890079075,1.2760722933319333,0.25143512332588336
2016021195,2.4966988386300235,1.0315399120220694,0.07022021964461314
2016021221,2.141104435083844,0.24236510968031805,0.26612893697878026
