gameId,xGA_ev,xGA_pp,xGA_sh
2022020010,1.9835504822503787,1.2267914099669612,0
2022020036,0.8748967755320833,0.15712088087917833,0
2022020069,2.317400958440207,0.8565059058525875,0.13604809508702492
2022020077,1.7014627352569316,0.24648951350597512,0
2022020094,1.8254207025004496,0.981460585822931,0
2022020116,2.3152639000493993,1.6414788775616564,0.04345771009073063
2022020154,1.5108648226405585,0.5875322189421959,0.16106247668254778
2022020177,2.6070502320355136,1.250409094889197,0.13808823785128257
2022020202,2.0843263290329843,0.6723124855256756,0
2022020212,3.3466268575575993,0.4081638429894537,0.00125218837690244
2022020310,1.4771011318378697,0.28139875810634557,0.163142662950048
2022020332,1.3976696636755923,0.3586670003110347,0
2022020370,2.1186873847447814,0.5983531109199812,0.1917512921792967
2022020461,1.6540130691407022,1.4028141424179954,0
2022020505,2.6440429875106153,0.40908595977594236,0.03811609462542324
2022020588,1.115735212794263,0.5398508736865801,0.09074303830427174
2022020606,0.40824114784206095,0.05659428571703873,0
2022020618,0.9523672699415263,0.3217648803443829,1.992273438321211e-4
2022020647,1.1283161621261157,0.46670820996512785,0
2022020660,1.4896474414212577,0.40604814582831217,0
2022020676,1.5410286501165669,0.9281272178527383,0
2022020689,2.335508397350067,0.1946911528857716,0
2022020711,1.332331351572759,0.5925020249160222,0
2022020725,2.9447747524962717,0.22048628496585848,0
2022020797,2.0415596652152934,0.4070457027565231,0
2022020815,1.875323742429097,0.8707751512470753,0.00514321781726961
2022020834,1.9312072553923816,0.7744453887618885,3.183574428128263e-4
2022020867,1.3972281060081488,0.31523824000020384,0
2022020881,2.1263262603099635,1.114901004605912,0.03900742351237718
2022020898,2.763111687977979,0.7447961805670994,0
2022020936,0.7810903937250476,0.5590742500206443,0.03754711348125924
2022020995,2.368403084040055,0.6081022763847614,0
2022021118,2.632592770599585,0.2041617261539608,0.00303718800407521
2022021175,2.8488369673541714,0.4568352457052181,0.0720471856802759
2022021213,2.981102680672679,0.21788471396026543,2.727802222398695e-4
2022021242,1.941849328682866,0.17356639476777197,5.298659576415713e-4
2022030184,2.849606437438415,0.26850449943572385,0
2022030243,0.8601321564061255,0.329802744702408,0
2022030245,0.32467967156006883,0.8027066608045261,0
2022030246,0.3513998218438356,0,0
