gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2011020001,2011-10-06,39,4,4,31,3,4,23,3,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2011020010,2011-10-08,35,1,10,28,1,8,18,0,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0
2011020036,2011-10-12,43,3,13,30,3,10,23,3,8,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0
2011020060,2011-10-15,57,2,5,40,2,3,26,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2011020080,2011-10-20,44,0,9,26,0,8,22,0,6,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011020097,2011-10-22,43,1,5,36,1,3,26,1,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2011020125,2011-10-27,41,5,3,36,3,3,29,3,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2011020143,2011-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011020160,2011-11-01,37,1,5,29,1,3,25,0,1,3,0,0,3,0,0,3,0,0,2,0,0,0,0,0,2,0,1,1,0,0,1,0,0
2011020184,2011-11-05,55,0,5,36,0,3,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011020229,2011-11-12,34,1,6,25,1,4,20,0,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2011020247,2011-11-15,37,1,12,30,1,9,23,1,6,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2011020279,2011-11-19,37,5,1,23,5,1,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2,2,0
2011020294,2011-11-21,51,1,18,39,1,13,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,0,3,0,0
2011020300,2011-11-23,44,4,16,35,2,13,21,2,11,1,0,2,1,0,2,1,0,1,2,0,0,0,0,0,2,1,1,0,0,2,0,0,2
2011020329,2011-11-26,49,1,8,39,1,6,36,1,5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,3,0,0,3,0,0
2011020353,2011-11-30,59,3,5,44,1,4,32,1,4,2,0,1,2,0,1,2,0,1,2,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2011020388,2011-12-05,54,1,10,46,1,9,38,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,0,2,6,0,2
2011020405,2011-12-08,42,1,1,32,1,1,27,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2011020427,2011-12-10,23,5,14,17,4,13,13,4,8,2,0,1,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2011020448,2011-12-14,61,0,21,45,0,19,34,0,15,2,0,0,2,0,0,1,0,0,0,0,2,0,0,0,5,0,0,5,0,2,5,0,2
2011020466,2011-12-17,36,2,21,23,2,17,18,1,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,3,2,0,3
2011020481,2011-12-19,48,0,3,37,0,3,33,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2011020565,2011-12-31,40,1,8,29,1,8,20,1,6,2,0,2,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2011020581,2012-01-04,37,0,9,28,0,7,26,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
2011020598,2012-01-07,28,4,21,24,4,18,19,4,13,0,0,4,0,0,4,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2011020631,2012-01-12,45,6,3,33,5,2,29,3,2,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2011020652,2012-01-14,46,0,0,31,0,0,20,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2011020677,2012-01-17,43,0,11,31,0,9,22,0,8,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,1,6,0,0,6,0,0
2011020686,2012-01-19,40,0,2,36,0,1,31,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011020713,2012-01-22,47,1,26,36,1,19,23,0,15,2,0,3,2,0,3,1,0,3,0,0,0,0,0,0,4,0,0,2,0,2,2,0,2
2011020736,2012-01-31,64,1,0,48,1,0,33,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,0,5,0,0
2011020767,2012-02-04,34,0,12,23,0,11,19,0,9,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,0,2,2,0,2
2011020779,2012-02-05,45,2,8,35,2,7,29,2,5,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,1,1,1,0,0,1,0,0
2011020797,2012-02-08,24,0,11,19,0,9,15,0,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2011020816,2012-02-11,32,1,5,24,1,4,18,0,4,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1
2011020837,2012-02-14,30,0,1,23,0,1,19,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2011020847,2012-02-15,50,2,6,28,2,5,24,2,3,2,1,0,1,1,0,1,0,0,2,0,4,0,0,0,2,0,1,4,0,0,4,0,0
2011020876,2012-02-19,42,0,2,32,0,2,27,0,2,1,0,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,5,0,0,5,0,0
2011020897,2012-02-22,67,0,3,48,0,1,32,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,6,0,0,6,0,0
2011020919,2012-02-25,58,0,3,42,0,2,30,0,0,3,0,0,3,0,0,3,0,0,2,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2011020937,2012-02-28,49,0,10,40,0,8,32,0,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2011020950,2012-03-01,46,0,7,29,0,5,27,0,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2011020965,2012-03-03,21,0,1,19,0,1,12,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2011020975,2012-03-04,37,0,0,26,0,0,17,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2011020984,2012-03-06,39,1,7,24,1,6,24,1,4,2,0,2,2,0,2,2,0,2,2,0,0,0,0,0,4,0,0,1,0,1,1,0,1
