gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020025,2022-10-15,33,2,8,25,2,6,19,2,6,3,0,0,3,0,0,2,0,0,0,0,0,1,0,2,1,0,2
2022020090,2022-10-23,27,0,17,19,0,16,14,0,12,0,0,2,0,0,2,0,0,2,2,0,0,1,0,2,1,0,2
2022020128,2022-10-29,35,4,6,24,4,4,19,3,4,2,0,1,2,0,1,1,0,1,1,0,0,2,1,0,2,1,0
2022020156,2022-11-01,29,1,10,24,1,7,13,1,6,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0
2022020192,2022-11-06,53,1,4,42,1,3,32,0,3,3,0,0,2,0,0,2,0,0,5,0,0,4,0,0,4,1,0
2022020207,2022-11-09,50,1,14,36,1,12,29,1,10,0,0,0,0,0,0,0,0,0,3,0,0,7,0,5,7,0,5
2022020226,2022-11-12,32,0,12,25,0,11,23,0,8,2,0,1,2,0,0,1,0,0,0,0,0,1,0,2,1,0,2
2022020262,2022-11-17,23,1,10,17,0,8,9,0,8,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2022020275,2022-11-19,51,2,10,39,2,9,28,0,7,3,0,1,3,0,1,1,0,1,4,0,0,3,0,0,3,0,0
2022020304,2022-11-23,52,2,11,38,2,7,32,1,6,0,0,2,0,0,2,0,0,1,5,1,0,4,0,0,4,0,0
2022020334,2022-11-26,46,2,7,36,2,3,32,2,3,5,0,0,5,0,0,5,0,0,4,0,0,4,1,0,4,1,0
2022020351,2022-11-28,55,0,14,41,0,12,33,0,7,3,0,1,3,0,1,3,0,1,4,0,0,2,0,2,2,0,2
2022020373,2022-12-01,48,0,9,41,0,4,30,0,3,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0
2022020389,2022-12-03,55,1,4,45,1,2,33,1,2,1,0,0,1,0,0,0,0,0,2,0,0,6,0,0,6,0,0
2022020408,2022-12-06,14,0,16,13,0,13,8,0,7,2,0,1,2,0,1,1,0,1,3,0,0,0,0,3,0,0,3
2022020504,2022-12-19,42,1,7,31,1,5,20,1,5,5,0,2,5,0,2,3,0,2,1,0,0,1,0,2,1,0,2
2022020575,2022-12-30,36,3,12,31,1,9,25,1,8,1,0,3,1,0,3,1,0,3,1,0,1,2,0,1,2,0,1
2022020598,2023-01-03,58,0,4,45,0,4,34,0,2,2,0,1,2,0,1,1,0,1,9,0,0,8,0,0,8,0,0
2022020637,2023-01-08,46,3,6,39,3,4,29,3,1,3,0,1,3,0,1,2,0,1,1,0,0,6,0,0,6,0,0
2022020859,2023-02-14,46,0,4,40,0,2,26,0,1,4,0,1,4,0,1,1,0,1,5,0,0,4,0,0,4,0,0
2022020884,2023-02-18,22,0,4,17,0,3,12,0,2,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0
