gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2017020007,2017-10-05,42,6,21,30,6,18,20,4,15,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
2017020032,2017-10-09,50,0,9,39,0,6,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,0,1
2017020048,2017-10-11,39,1,12,25,1,9,15,1,7,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2
2017020069,2017-10-14,43,4,21,34,3,16,24,3,8,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,4,0,2,4,0,2
2017020086,2017-10-17,40,2,17,32,2,15,18,2,14,3,0,1,3,0,1,2,0,1,2,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2017020134,2017-10-24,60,2,5,46,2,4,34,1,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,6,0,2,6,0,2
2017020149,2017-10-27,42,0,9,31,0,7,17,0,4,6,0,1,4,0,1,3,0,1,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
2017020194,2017-11-02,85,1,4,71,1,1,58,1,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,9,0,0,9,0,0
2017020204,2017-11-04,57,0,22,44,0,14,28,0,9,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,2,0,0,3,0,4,3,0,4
2017020247,2017-11-10,62,0,6,48,0,3,31,0,1,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,1,4,0,1
2017020285,2017-11-16,35,0,19,22,0,13,21,0,9,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,8,0,1,8,0,1
2017020302,2017-11-18,30,5,8,19,5,8,13,3,8,3,0,2,3,0,2,3,0,2,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2017020380,2017-11-29,48,4,9,36,2,6,28,1,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,2,3,0,2
2017020395,2017-12-01,31,1,13,17,1,10,14,1,6,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2017020410,2017-12-03,14,0,8,13,0,8,11,0,7,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2017020422,2017-12-05,46,1,14,36,1,10,24,1,9,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,2,1,0,7,0,0,7,0,0
2017020433,2017-12-07,48,0,16,34,0,11,26,0,5,3,0,1,3,0,1,3,0,1,0,0,0,2,0,0,3,0,0,5,0,0,5,0,0
2017020448,2017-12-09,54,2,16,42,2,11,34,0,8,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2017020469,2017-12-12,50,4,0,37,4,0,24,2,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,2,0,4,1,0,4,1,0
2017020486,2017-12-14,52,2,0,38,2,0,32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0
2017020514,2017-12-18,52,0,4,37,0,3,30,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0
2017020537,2017-12-21,49,4,11,32,3,7,22,1,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,1,0,3,1,3,2,1,4
2017020554,2017-12-23,49,4,19,34,3,10,24,3,7,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,1,4,0,1
2017020567,2017-12-27,39,0,10,28,0,5,22,0,5,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2017020584,2017-12-29,48,0,10,33,0,8,27,0,7,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2017020610,2018-01-02,30,2,8,21,1,6,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1
