gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2010020310,2010-11-24,6,5,1,5,4,1,5,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
2010020630,2011-01-10,25,1,5,14,1,3,12,1,3,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2010020655,2011-01-14,35,0,11,23,0,8,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2010020666,2011-01-15,44,0,7,34,0,6,26,0,4,4,0,1,4,0,1,3,0,1,0,0,0,0,0,0,4,0,0,2,0,1,2,0,1
2010020685,2011-01-18,45,1,1,39,0,1,28,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2010020790,2011-02-05,42,4,7,30,4,6,22,4,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2010020809,2011-02-09,19,0,3,17,0,3,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010020874,2011-02-18,44,4,10,35,3,9,24,2,6,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1
2010020926,2011-02-26,57,0,5,41,0,2,30,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,3,0,1,3,0,1
2010020967,2011-03-03,53,0,7,40,0,4,25,0,3,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,1,4,0,0,4,0,0
2010021056,2011-03-17,43,1,21,32,1,17,24,1,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,0,0,4
2010021086,2011-03-21,19,0,6,15,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2010021122,2011-03-26,10,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010021132,2011-03-28,56,3,8,45,3,5,35,2,4,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,8,0,0,3,0,1,3,0,1
2010021148,2011-03-30,50,0,9,43,0,6,34,0,5,6,0,1,5,0,1,5,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
