gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2016020169,2016-11-05,44,0,13,34,0,10,24,0,6,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,1,5,0,1
2016020196,2016-11-10,30,1,8,26,0,6,19,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2016020278,2016-11-21,46,1,5,34,0,4,25,0,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,4,1,0,4,0,1,4,0,1
2016020368,2016-12-03,52,0,8,37,0,4,31,0,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0
2016020484,2016-12-20,66,0,6,53,0,5,42,0,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,7,0,0,7,0,0
2016020579,2017-01-05,3,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016020598,2017-01-07,52,0,8,37,0,6,30,0,4,4,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2016020643,2017-01-14,72,0,5,53,0,3,35,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,1,6,0,0,6,0,0
2016020731,2017-01-26,59,1,6,42,1,5,30,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,7,0,0,7,0,0
2016020750,2017-01-31,32,0,2,20,0,1,11,0,1,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2016020794,2017-02-07,60,2,13,46,2,11,30,1,9,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,1,1,1,1,1,1
2016020843,2017-02-15,39,0,9,31,0,7,27,0,7,3,0,1,3,0,1,3,0,1,2,0,0,0,0,0,1,0,0,3,0,1,3,0,1
2016020875,2017-02-19,56,1,13,42,0,11,29,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,1,10,0,1
2016020951,2017-03-03,56,0,5,44,0,3,32,0,3,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2016021029,2017-03-14,28,0,11,25,0,9,16,0,8,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2016021091,2017-03-23,32,0,19,28,0,16,24,0,8,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2016021107,2017-03-25,32,2,6,28,2,4,18,1,3,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2016021131,2017-03-28,35,2,16,27,2,11,18,2,7,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,1,0,1,0,2,1,0,2
2016021182,2017-04-04,49,1,8,42,1,7,32,1,5,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1
2016021211,2017-04-08,33,0,7,23,0,5,12,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2016021224,2017-04-09,39,3,7,36,3,5,25,2,5,2,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
