gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2019020035,2019-10-07,49,3,11,37,3,10,32,3,9,2,0,2,2,0,2,1,0,2,5,1,0,4,0,2,4,0,2
2019020058,2019-10-11,58,2,4,48,2,4,38,1,4,2,0,0,2,0,0,2,0,0,3,0,0,5,0,0,5,0,0
2019020096,2019-10-16,41,9,7,31,6,6,21,4,6,5,0,0,5,0,0,3,0,0,4,0,0,1,0,0,1,0,0
2019020123,2019-10-19,46,0,13,36,0,8,25,0,7,1,0,2,1,0,2,0,0,2,0,0,0,1,0,2,1,0,2
2019020159,2019-10-25,49,1,8,38,1,7,34,0,7,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,2,0,1
2019020198,2019-11-01,52,2,5,42,2,4,29,2,3,6,0,0,6,0,0,4,0,0,4,1,0,2,0,1,2,0,1
2019020249,2019-11-08,47,0,8,40,0,6,28,0,6,2,0,1,2,0,1,2,0,1,2,0,1,2,0,2,2,0,2
2019020304,2019-11-16,34,0,7,23,0,6,19,0,4,1,0,1,1,0,1,1,0,1,4,0,0,2,0,0,2,0,0
2019020318,2019-11-19,25,0,11,22,0,11,16,0,9,2,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0
2019020333,2019-11-21,34,3,7,23,3,7,18,3,6,1,0,2,1,0,2,1,0,2,0,1,0,2,0,2,2,0,2
2019020362,2019-11-24,57,5,7,43,5,6,37,5,3,1,0,1,0,0,1,0,0,1,4,0,1,5,0,0,5,0,0
2019020377,2019-11-27,44,1,3,36,1,1,27,1,1,3,0,0,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0
2019020392,2019-11-29,40,1,10,33,1,7,22,1,6,4,0,0,4,0,0,2,0,0,4,0,0,1,0,1,1,0,1
2019020419,2019-12-02,55,0,17,46,0,14,34,0,11,0,0,1,0,0,1,0,0,1,2,0,0,2,0,4,2,0,4
2019020446,2019-12-05,51,3,5,41,3,5,24,2,3,2,1,1,2,1,1,2,0,1,3,1,0,3,0,0,3,0,0
2019020467,2019-12-08,34,3,7,26,3,6,19,3,6,1,0,1,1,0,1,1,0,1,3,1,0,0,0,0,0,0,0
2019020472,2019-12-10,40,0,4,34,0,3,28,0,2,2,0,0,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0
2019020487,2019-12-12,56,0,6,45,0,4,37,0,2,3,0,0,3,0,0,1,0,0,4,0,0,7,0,0,7,0,0
2019020502,2019-12-14,33,1,6,27,1,5,23,1,2,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019020525,2019-12-17,48,0,5,40,0,4,28,0,4,4,0,0,3,0,0,3,0,0,4,0,0,3,0,0,3,0,0
2019020552,2019-12-21,52,2,2,35,2,2,24,2,1,2,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0
2019020575,2019-12-23,46,0,7,30,0,6,24,0,5,2,0,0,2,0,0,2,0,0,1,0,0,3,0,0,3,0,0
2019020582,2019-12-27,37,1,5,33,1,5,21,1,2,1,0,1,1,0,1,1,0,1,5,0,0,1,0,0,1,0,0
2019020606,2019-12-29,29,1,12,22,1,10,15,1,6,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0
2019020617,2019-12-31,29,0,15,24,0,12,19,0,7,3,0,2,3,0,2,3,0,2,4,0,1,4,0,0,4,0,0
2019020628,2020-01-02,33,3,4,28,3,4,22,2,3,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0
2019020645,2020-01-04,50,1,13,38,1,9,29,1,4,2,0,0,2,0,0,1,0,0,4,1,0,2,0,0,2,0,0
2019020683,2020-01-09,41,0,6,32,0,4,27,0,3,3,0,1,3,0,1,3,0,1,3,0,0,2,0,1,2,0,1
2019020705,2020-01-12,34,0,5,27,0,3,19,0,3,1,0,0,1,0,0,1,0,0,4,0,0,3,0,0,2,0,1
2019020714,2020-01-14,49,1,7,33,1,5,22,1,3,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
2019020737,2020-01-16,53,0,6,40,0,5,27,0,2,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0
2019020752,2020-01-18,55,0,9,43,0,9,30,0,7,1,0,1,1,0,1,0,0,1,5,0,0,2,0,2,2,0,2
2019020774,2020-01-28,34,1,8,30,1,8,24,1,8,0,0,3,0,0,3,0,0,3,2,0,0,2,0,0,2,0,0
2019021066,2020-03-09,52,1,4,41,1,3,32,1,2,2,0,0,2,0,0,1,0,0,0,0,0,2,0,0,2,0,0
