gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020011,2022-10-13,37,1,10,23,1,9,20,1,7,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,3,0,2,3,0,2
2022020031,2022-10-15,45,0,11,33,0,10,26,0,10,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0
2022020062,2022-10-20,55,0,19,39,0,15,27,0,13,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,5,0,0,6,0,2,6,0,2
2022020081,2022-10-22,48,3,6,31,3,6,26,2,4,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2022020094,2022-10-24,67,3,2,59,3,2,42,3,2,5,0,1,5,0,1,2,0,1,0,0,0,2,0,0,4,0,0,4,0,0,4,0,0
2022020125,2022-10-28,32,0,12,28,0,7,22,0,6,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,2,0,1,4,0,1,4,0,1
2022020147,2022-11-01,52,2,6,41,2,5,33,2,5,5,0,1,5,0,1,3,0,1,0,0,2,0,0,0,3,0,0,4,1,0,4,1,0
2022020183,2022-11-05,39,1,5,32,1,4,24,1,3,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2022020229,2022-11-12,54,1,12,36,1,9,34,1,7,4,0,1,2,0,1,2,0,1,0,0,0,0,0,0,7,0,0,2,0,1,2,0,1
2022020268,2022-11-17,39,1,7,29,1,5,18,1,4,3,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,2,2,0,2,2,0,2
2022020281,2022-11-19,45,1,10,40,1,8,27,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2022020305,2022-11-23,53,0,7,42,0,5,30,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2022020324,2022-11-25,45,1,2,37,1,0,30,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0
2022020352,2022-11-29,57,2,5,46,2,3,35,2,2,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,5,0,0,5,0,0
2022020368,2022-12-01,51,2,11,42,2,10,26,2,9,1,0,2,1,0,2,0,0,2,0,0,0,0,0,0,6,0,0,4,0,1,4,0,1
2022020384,2022-12-03,38,3,8,27,3,7,20,2,6,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,1,1
2022020404,2022-12-06,59,4,13,40,4,7,30,4,5,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,8,0,0,8,0,0
2022020426,2022-12-09,39,0,9,32,0,5,28,0,3,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
2022020449,2022-12-12,48,3,6,28,3,4,21,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2022020474,2022-12-15,51,0,6,43,0,5,31,0,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,0
2022020511,2022-12-20,53,1,9,34,1,7,23,1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2022020526,2022-12-22,66,0,10,44,0,6,31,0,5,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,10,0,0,7,0,1,7,0,1
2022020550,2022-12-27,70,0,11,52,0,10,39,0,3,5,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,11,0,0,11,0,0
2022020576,2022-12-30,37,3,13,28,3,10,17,2,8,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,3,2,0,2,0,1,2,0,1
2022020595,2023-01-02,16,0,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2022020730,2023-01-20,52,1,20,42,0,13,35,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,6,7,0,6
2022020746,2023-01-22,51,0,4,32,0,4,22,0,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2022020906,2023-02-20,51,3,11,32,3,7,26,1,4,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,1,4,0,1
2022020922,2023-02-23,37,1,6,30,1,5,24,1,4,4,0,2,4,0,2,2,0,2,0,0,0,0,0,0,3,0,0,2,0,1,2,0,1
2022020943,2023-02-25,43,1,7,31,1,5,22,1,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2022020963,2023-02-28,46,1,9,27,1,8,19,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,2,5,0,2
2022020977,2023-03-02,38,2,12,31,2,10,22,2,7,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,3,0,1,3,0,1,3,0,1
2022021013,2023-03-07,16,0,5,10,0,5,8,0,4,3,0,1,3,0,1,1,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2022021027,2023-03-09,51,1,16,30,1,11,18,1,9,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,2,1,2,4,0,1,4,0,1
2022021054,2023-03-12,52,2,8,32,2,7,24,1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,1,3,0,1
2022021064,2023-03-14,12,0,1,9,0,0,7,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022021082,2023-03-16,56,0,4,41,0,4,32,0,2,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0
2022021103,2023-03-18,21,0,6,15,0,5,13,0,4,3,0,1,3,0,1,3,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,1
2022021115,2023-03-20,41,1,8,30,1,3,17,1,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0
2022021133,2023-03-22,54,0,7,39,0,5,27,0,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2022021192,2023-03-30,36,4,7,24,3,5,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0
2022021205,2023-04-01,51,3,12,38,2,8,27,2,6,2,0,2,2,0,2,2,0,1,0,0,0,0,0,0,8,0,0,5,1,0,5,1,0
2022021233,2023-04-04,49,6,11,37,6,7,25,5,7,4,0,1,4,0,1,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1
2022021244,2023-04-06,49,1,17,33,1,10,20,1,7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,1,3,0,1
2022021266,2023-04-08,40,1,7,28,0,3,18,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2022021286,2023-04-11,31,2,4,27,2,3,21,1,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,1,0,4,0,0,4,0,0
2022021303,2023-04-13,56,0,6,46,0,5,30,0,4,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
