gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020011,2013-01-19,50,4,10,38,4,7,21,1,4,2,0,2,2,0,2,1,0,2,0,0,0,0,0,0,4,0,0,2,0,2,2,0,2
2012020019,2013-01-20,48,1,11,35,0,8,26,0,5,5,0,1,4,0,1,4,0,1,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1
2012020039,2013-01-23,10,0,5,6,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2012020105,2013-02-01,47,2,4,31,2,2,21,2,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2012020115,2013-02-02,41,3,0,27,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0
2012020125,2013-02-04,45,0,7,32,0,3,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2012020152,2013-02-07,30,0,10,22,0,7,16,0,6,4,0,2,4,0,2,2,0,2,0,0,0,0,0,0,1,0,0,1,0,4,1,0,4
2012020159,2013-02-09,61,0,12,43,0,8,27,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,7,0,1
2012020176,2013-02-11,54,1,12,47,1,8,37,1,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,1,0,5,0,1,5,0,1
2012020195,2013-02-14,49,0,3,34,0,2,27,0,2,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0
2012020210,2013-02-16,42,2,6,23,1,3,18,0,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2012020224,2013-02-18,47,0,7,37,0,6,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2012020252,2013-02-23,51,5,12,39,4,10,30,4,9,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,3,2,3,3,2,3
2012020268,2013-02-24,40,1,14,33,1,7,26,1,4,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0
2012020282,2013-02-26,48,0,6,34,0,6,27,0,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2012020297,2013-02-28,28,2,8,20,2,5,13,1,5,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2012020308,2013-03-02,42,0,16,29,0,16,22,0,13,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2012020322,2013-03-04,42,3,4,39,3,2,27,2,2,2,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0
2012020348,2013-03-07,39,0,8,33,0,8,26,0,4,6,0,0,6,0,0,5,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2012020363,2013-03-09,44,2,15,23,2,6,17,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2012020387,2013-03-12,57,1,8,35,1,5,28,1,4,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2012020397,2013-03-14,42,1,11,33,1,7,24,1,5,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2012020412,2013-03-16,48,1,1,35,1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2012020428,2013-03-18,25,2,13,21,2,10,15,1,6,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2012020437,2013-03-19,35,1,16,31,1,10,22,0,7,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,3,1,0,1,0,1,1,0,1
2012020450,2013-03-21,28,0,3,23,0,2,15,0,2,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,4,0,0,2,0,0,2,0,0
2012020567,2013-04-06,35,3,14,26,3,11,17,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,1,1,0,1
2012020580,2013-04-08,51,0,9,41,0,9,34,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2012020594,2013-04-10,46,0,7,39,0,6,27,0,3,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,5,0,0,4,0,0,4,0,0
2012020609,2013-04-12,42,1,3,32,1,3,22,0,3,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,4,0,1,4,0,1
2012020666,2013-04-20,52,2,11,37,2,7,30,2,6,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,5,0,0,7,0,0,7,0,0
2012020678,2013-04-22,36,0,9,30,0,7,17,0,5,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2012020693,2013-04-24,63,0,3,43,0,3,32,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2012020707,2013-04-26,38,4,9,26,3,8,19,3,6,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0
