gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2011020008,2011-10-07,50,2,16,39,2,13,27,1,10,1,0,0,1,0,0,1,0,0,2,1,1,3,0,1,3,0,1
2011020031,2011-10-10,59,3,23,45,3,17,27,2,12,0,0,1,0,0,1,0,0,1,4,1,1,1,0,3,1,0,3
2011020046,2011-10-13,58,2,17,45,2,10,29,2,7,2,0,0,2,0,0,2,0,0,7,0,0,6,0,0,6,0,0
2011020059,2011-10-15,19,2,20,9,2,13,6,2,7,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
2011020071,2011-10-18,42,1,16,37,1,14,29,1,10,1,0,1,0,0,1,0,0,1,1,0,0,2,0,1,2,0,1
2011020094,2011-10-21,56,1,12,40,1,11,29,1,6,0,0,1,0,0,1,0,0,1,1,0,0,2,0,4,2,0,4
2011020120,2011-10-25,58,3,8,42,1,5,30,1,4,1,0,1,1,0,1,1,0,1,2,1,0,5,0,1,5,0,1
2011020133,2011-10-27,42,1,23,26,1,14,18,1,9,3,0,1,3,0,1,3,0,1,4,0,0,0,0,2,0,0,2
2011020149,2011-10-29,53,1,6,38,0,4,30,0,2,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2011020183,2011-11-04,52,3,14,40,3,10,30,3,7,4,0,2,3,0,2,2,0,2,2,0,0,6,0,1,6,0,1
2011020195,2011-11-06,50,2,20,37,1,14,23,1,8,0,0,2,0,0,2,0,0,2,2,0,1,3,0,2,3,0,2
2011020205,2011-11-08,48,0,7,34,0,6,29,0,3,1,0,1,1,0,1,1,0,1,6,0,0,1,0,0,1,0,0
2011020224,2011-11-11,37,2,18,28,2,12,23,1,8,1,0,2,0,0,2,0,0,2,3,0,0,1,0,1,2,0,1
2011020254,2011-11-15,59,0,13,39,0,4,27,0,3,6,0,0,6,0,0,4,0,0,4,0,1,5,0,0,5,0,0
2011020272,2011-11-18,52,1,12,44,1,9,35,0,9,1,0,1,1,0,1,1,0,1,3,0,0,6,0,4,6,0,4
2011020296,2011-11-21,33,2,10,24,2,6,12,1,5,1,0,0,1,0,0,1,0,0,2,1,0,1,0,0,1,0,0
2011020309,2011-11-23,38,4,11,25,3,7,18,2,4,2,0,0,2,0,0,0,0,0,5,1,0,3,0,0,3,0,0
