gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020202,2013-02-15,33,1,7,27,0,3,18,0,3,1,0,2,1,0,2,1,0,2,6,0,0,2,0,0,2,0,0
2012020215,2013-02-17,47,2,9,35,2,6,23,1,6,3,0,0,3,0,0,2,0,0,2,0,1,8,0,0,8,0,0
2012020236,2013-02-20,58,0,3,40,0,3,31,0,2,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2012020261,2013-02-23,48,1,3,35,1,2,30,0,1,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0
2012020268,2013-02-24,33,0,11,28,0,6,23,0,5,3,0,1,3,0,0,3,0,0,2,0,0,2,0,1,2,0,1
2012020281,2013-02-26,41,3,21,26,3,18,19,0,11,1,0,1,1,0,1,1,0,1,0,0,1,4,0,1,4,0,1
2012020296,2013-02-28,48,2,13,34,2,11,27,2,7,5,0,0,5,0,0,4,0,0,1,0,0,5,0,2,5,0,2
2012020364,2013-03-09,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012020376,2013-03-11,37,0,2,30,0,2,19,0,2,1,0,1,1,0,1,0,0,1,3,0,0,2,0,0,2,0,0
2012020424,2013-03-18,45,0,7,33,0,5,21,0,3,4,0,0,4,0,0,4,0,0,3,0,0,3,0,1,4,0,1
2012020490,2013-03-27,50,1,8,36,0,4,27,0,3,2,0,1,2,0,1,2,0,1,0,0,0,3,0,0,3,0,0
2012020505,2013-03-29,7,1,0,7,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012020529,2013-04-01,32,1,0,20,1,0,14,0,0,1,0,0,1,0,0,1,0,0,2,0,0,3,0,0,3,0,0
2012020540,2013-04-03,45,1,14,36,1,10,30,1,8,5,0,3,5,0,3,3,0,3,2,0,0,4,0,1,4,0,1
2012020579,2013-04-08,47,2,14,35,2,12,30,1,9,1,0,0,1,0,0,1,0,0,0,1,0,3,0,3,3,0,3
2012020609,2013-04-12,58,1,4,46,1,3,27,1,3,2,0,0,2,0,0,2,0,0,0,0,0,7,0,1,7,0,1
2012020619,2013-04-13,40,0,6,33,0,6,25,0,4,1,0,0,1,0,0,1,0,0,1,0,0,4,0,0,4,0,0
2012020630,2013-04-15,46,0,8,32,0,6,23,0,4,4,0,0,4,0,0,2,0,0,3,0,0,3,0,0,3,0,0
2012020670,2013-04-21,54,0,12,41,0,8,28,0,7,1,0,0,1,0,0,1,0,0,3,0,0,3,0,4,3,0,4
2012020701,2013-04-25,36,0,10,25,0,8,15,0,5,3,0,1,3,0,1,3,0,0,3,0,0,3,0,1,3,0,1
2012020706,2013-04-26,68,0,8,48,0,6,34,0,4,3,0,0,2,0,0,2,0,0,5,0,0,3,0,0,3,0,0
