gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020011,2013-01-19,51,5,11,38,4,8,32,1,7,1,0,2,0,0,2,0,0,2,2,3,0,2,1,0,2,1,0
2012020031,2013-01-22,52,2,10,44,2,7,36,0,4,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2012020046,2013-01-24,55,0,22,38,0,15,27,0,14,0,0,3,0,0,3,0,0,3,2,0,0,4,0,0,4,0,0
2012020061,2013-01-26,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2012020074,2013-01-28,28,1,17,20,1,11,16,1,10,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0
2012020085,2013-01-29,30,3,18,27,3,11,18,2,5,3,0,1,3,0,1,2,0,1,4,0,0,0,0,2,0,0,2
2012020105,2013-02-01,51,1,9,38,0,6,29,0,5,3,0,0,3,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2012020124,2013-02-04,36,1,9,29,1,7,23,1,7,1,0,1,1,0,1,1,0,1,0,0,0,4,0,2,4,0,2
2012020140,2013-02-06,41,1,9,33,1,5,25,0,4,1,0,1,1,0,1,1,0,1,1,0,0,3,0,0,3,0,0
2012020153,2013-02-08,33,3,12,25,2,9,13,2,6,1,0,0,1,0,0,1,0,0,2,0,0,1,0,1,1,0,1
2012020186,2013-02-12,42,1,16,32,0,14,26,0,10,1,0,0,1,0,0,0,0,0,4,0,2,5,0,2,5,0,2
2012020203,2013-02-15,5,0,7,3,0,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012020295,2013-02-28,34,1,22,27,1,19,22,1,15,4,0,1,4,0,1,3,0,1,1,0,1,0,0,0,0,0,0
2012020314,2013-03-03,53,1,7,37,1,3,23,1,2,1,0,0,1,0,0,1,0,0,4,0,0,7,0,0,7,0,0
2012020349,2013-03-07,50,2,4,40,2,4,28,2,3,2,0,0,2,0,0,2,0,0,4,0,0,0,0,1,0,0,1
2012020363,2013-03-09,42,0,3,32,0,2,20,0,1,2,0,0,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2012020385,2013-03-12,29,0,13,18,0,10,12,0,9,2,0,2,1,0,2,0,0,2,3,0,1,0,0,2,1,0,2
2012020399,2013-03-14,50,5,15,33,4,13,19,1,10,1,0,0,1,0,0,1,0,0,6,0,1,1,0,2,1,0,2
2012020415,2013-03-16,30,1,4,21,1,4,15,0,2,4,0,0,4,0,0,4,0,0,2,0,0,4,0,0,4,0,0
2012020424,2013-03-18,42,0,11,24,0,9,13,0,6,1,0,2,1,0,2,1,0,2,1,0,0,2,0,1,2,0,1
2012020440,2013-03-20,42,4,4,35,4,3,28,4,2,3,1,0,3,0,0,3,0,0,2,4,0,5,1,0,5,1,0
2012020451,2013-03-21,51,3,15,45,2,12,31,2,7,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1
2012020463,2013-03-23,61,2,12,41,2,8,28,2,5,1,0,1,1,0,1,0,0,1,5,0,0,2,0,0,2,0,0
2012020476,2013-03-25,54,2,9,44,2,7,36,2,3,5,1,0,5,1,0,5,1,0,9,1,1,10,1,0,10,1,0
2012020504,2013-03-29,60,1,10,42,1,10,25,1,7,2,0,1,2,0,1,1,0,1,2,0,0,3,0,1,3,0,1
2012020520,2013-03-31,60,0,3,46,0,3,38,0,2,3,0,0,3,0,0,2,0,0,7,0,0,2,0,1,2,0,1
2012020528,2013-04-01,48,1,5,35,1,4,26,0,3,2,0,1,2,0,1,2,0,1,5,0,0,3,0,0,3,0,0
2012020541,2013-04-03,37,0,2,31,0,2,25,0,1,3,0,1,3,0,1,3,0,1,2,0,0,2,0,0,2,0,0
2012020557,2013-04-05,45,1,13,32,1,11,23,0,5,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2012020570,2013-04-07,53,1,9,42,1,6,31,1,4,4,0,0,4,0,0,2,0,0,6,0,0,5,0,1,5,0,1
2012020590,2013-04-09,8,1,4,8,1,3,6,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2012020651,2013-04-18,63,3,5,53,3,4,32,2,4,1,0,0,1,0,0,1,0,0,7,0,1,6,0,0,6,0,0
2012020656,2013-04-19,31,1,5,22,0,5,17,0,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1
2012020675,2013-04-21,60,4,19,47,4,13,23,2,6,3,0,1,3,0,1,3,0,1,6,1,0,3,0,1,3,0,1
2012020689,2013-04-23,66,2,12,43,1,9,29,1,7,2,0,1,2,0,1,2,0,1,6,0,0,7,0,5,7,0,5
2012020702,2013-04-25,41,1,8,36,1,6,28,1,6,1,0,2,1,0,2,1,0,1,1,1,0,5,0,2,5,0,2
