gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2010020061,2010-10-16,37,1,13,25,1,7,18,1,4,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,1,4,0,1,4,0,1
2010020114,2010-10-25,38,1,9,29,1,6,22,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2010020152,2010-10-30,14,0,4,14,0,4,10,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010020161,2010-11-02,59,0,6,37,0,4,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2010020174,2010-11-04,37,0,5,29,0,4,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1
2010020194,2010-11-06,39,1,7,25,1,6,19,0,5,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2010020293,2010-11-20,49,1,17,35,1,14,25,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,4,0,4
2010020308,2010-11-24,44,0,4,34,0,2,22,0,2,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
2010020375,2010-12-03,41,1,16,29,1,14,23,1,13,2,0,3,2,0,3,1,0,3,0,0,0,0,0,0,4,0,0,1,0,1,1,0,1
2010020384,2010-12-04,29,2,3,24,1,1,21,1,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2010020400,2010-12-06,42,0,11,27,0,8,13,0,5,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2010020416,2010-12-09,32,2,8,23,2,6,15,2,6,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2010020445,2010-12-13,45,0,6,33,0,3,19,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2010020459,2010-12-15,56,0,16,34,0,13,21,0,9,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0
2010020468,2010-12-16,9,0,5,7,0,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2010020478,2010-12-18,34,1,14,27,1,13,14,1,8,1,0,1,1,0,1,0,0,1,0,0,2,0,0,2,3,0,1,0,0,0,0,0,0
2010020498,2010-12-21,45,3,7,32,2,6,24,2,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2010020512,2010-12-23,29,1,5,25,1,3,21,0,1,6,0,0,6,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2010020524,2010-12-26,33,1,12,22,0,7,20,0,5,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2010020590,2011-01-04,50,1,11,39,1,9,26,1,6,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
2010020611,2011-01-07,3,1,3,3,1,3,2,1,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010020622,2011-01-08,53,4,10,43,3,9,25,2,8,3,1,1,3,1,1,3,1,1,2,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2010020637,2011-01-11,34,2,7,22,2,7,20,2,6,3,1,0,3,1,0,3,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2010020688,2011-01-18,44,0,8,32,0,5,19,0,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2010020757,2011-02-01,7,0,0,6,0,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010020824,2011-02-11,48,1,3,40,1,2,29,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,6,0,0
2010020857,2011-02-16,44,0,5,36,0,3,27,0,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2010020933,2011-02-27,34,1,8,26,1,7,21,1,6,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2010020964,2011-03-03,31,1,3,22,1,1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,4,0,0
2010021004,2011-03-09,33,1,5,25,1,4,21,1,4,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2010021070,2011-03-19,61,0,3,43,0,3,34,0,2,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2010021109,2011-03-24,36,0,8,29,0,7,16,0,7,2,0,1,2,0,1,2,0,1,0,0,2,0,0,0,1,0,0,3,0,0,3,0,0
2010021130,2011-03-27,30,0,10,22,0,9,16,0,8,2,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,1,0,2,1,0,2
2010021161,2011-04-01,42,2,10,28,2,9,19,2,8,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1
2010021178,2011-04-03,28,0,4,25,0,2,20,0,1,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2010021191,2011-04-05,40,0,23,29,0,17,19,0,9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
