gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2020020001,2021-01-13,48,0,6,37,0,4,30,0,4,2,0,1,2,0,0,1,0,0,2,0,1,3,0,0,3,0,0
2020020018,2021-01-15,35,7,10,31,7,9,23,5,5,1,0,1,1,0,1,1,0,1,1,2,2,1,0,0,1,0,0
2020020037,2021-01-18,29,0,2,24,0,2,20,0,2,3,0,1,2,0,1,2,0,1,3,0,0,3,0,0,3,0,0
2020020060,2021-01-21,60,1,9,45,1,9,35,1,7,3,0,1,3,0,1,3,0,1,3,0,0,8,0,2,8,0,2
2020020075,2021-01-23,37,1,9,28,1,8,19,1,6,3,0,3,3,0,3,3,0,3,2,0,1,2,0,3,2,0,3
2020020111,2021-01-28,53,0,6,37,0,6,28,0,6,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2020020126,2021-01-30,46,0,9,34,0,7,24,0,4,2,0,0,2,0,0,2,0,0,4,0,1,1,0,0,1,0,0
2020020159,2021-02-03,52,2,11,39,2,6,27,2,6,1,0,3,1,0,3,1,0,3,4,1,2,1,0,2,1,0,2
2020020188,2021-02-07,57,5,1,48,4,1,33,3,1,3,0,1,3,0,1,3,0,1,5,0,0,5,0,0,5,0,0
2020020266,2021-02-18,39,1,17,27,1,12,23,1,9,1,0,1,1,0,1,1,0,1,2,0,0,1,0,1,1,0,1
2020020290,2021-02-21,38,0,6,33,0,5,20,0,3,5,0,1,5,0,1,4,0,1,1,0,0,1,0,0,1,0,0
2020020340,2021-02-28,35,2,13,29,1,10,20,1,7,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,2
2020020355,2021-03-02,37,1,10,25,1,7,20,1,6,4,0,1,2,0,1,2,0,1,4,0,1,3,0,2,3,0,2
2020020769,2021-03-07,45,2,3,33,2,3,22,2,3,3,0,0,3,0,0,3,0,0,4,0,0,2,0,0,2,0,0
2020020402,2021-03-09,10,0,0,9,0,0,8,0,0,3,0,0,3,0,0,3,0,0,0,0,0,2,0,0,2,0,0
2020020433,2021-03-13,20,0,8,16,0,5,9,0,4,1,0,1,1,0,1,1,0,1,1,0,0,2,0,2,2,0,2
2020020446,2021-03-15,43,0,9,30,0,9,20,0,4,4,0,0,4,0,0,4,0,0,3,0,0,2,0,0,2,0,0
2020020462,2021-03-17,21,1,2,13,1,2,13,1,2,2,1,1,2,0,1,2,0,1,1,0,0,1,0,0,1,0,0
2020020469,2021-03-18,34,3,7,24,3,6,17,3,5,3,0,0,3,0,0,3,0,0,1,1,0,1,0,0,1,0,0
2020020484,2021-03-20,47,0,4,34,0,3,26,0,2,5,0,1,3,0,1,2,0,1,7,0,0,3,0,1,3,0,1
2020020504,2021-03-23,42,2,15,30,2,11,23,2,7,3,0,1,3,0,1,3,0,1,6,0,0,4,0,1,3,0,2
2020020516,2021-03-25,14,0,6,10,0,6,7,0,4,2,0,3,2,0,3,2,0,3,0,0,1,2,0,0,2,0,0
2020020587,2021-04-03,31,0,5,26,0,4,22,0,2,1,0,1,1,0,1,0,0,1,2,0,0,1,0,0,1,0,0
2020020614,2021-04-06,45,1,2,31,1,1,23,1,1,1,1,1,1,1,1,1,1,1,3,0,0,3,0,0,3,0,0
2020020626,2021-04-08,30,0,12,23,0,9,18,0,5,2,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,1
2020020652,2021-04-11,49,0,3,36,0,1,30,0,0,4,0,0,4,0,0,1,0,0,5,0,0,5,0,0,5,0,0
2020020680,2021-04-15,48,0,5,38,0,2,31,0,1,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0
