gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020212,2022-11-10,39,1,7,34,1,7,17,1,4,1,0,1,1,0,1,1,0,1,1,0,0,2,0,2,3,0,2
2022020245,2022-11-14,27,1,11,21,1,10,18,1,8,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,3,0,1
2022020283,2022-11-19,46,0,1,33,0,1,20,0,1,2,0,0,2,0,0,2,0,0,4,0,0,3,0,0,3,0,0
2022020294,2022-11-21,33,1,7,27,1,6,19,0,4,4,0,0,4,0,0,3,0,0,1,0,0,3,0,0,3,0,0
2022020303,2022-11-23,31,0,11,22,0,9,17,0,9,3,0,0,3,0,0,2,0,0,4,0,2,1,0,2,1,0,2
2022020318,2022-11-25,48,1,16,36,1,14,29,1,11,2,0,1,2,0,1,2,0,1,3,0,0,1,0,3,1,0,3
2022020352,2022-11-29,50,1,1,36,1,0,31,1,0,2,0,0,2,0,0,2,0,0,9,0,0,7,0,0,7,0,0
2022020369,2022-12-01,14,0,0,12,0,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2022020391,2022-12-03,55,0,7,40,0,5,30,0,3,1,0,1,1,0,1,1,0,1,2,0,0,3,0,0,3,0,0
2022020410,2022-12-06,45,0,9,29,0,6,24,0,6,4,0,0,4,0,0,4,0,0,4,0,0,5,0,3,5,0,3
2022020440,2022-12-10,35,0,4,21,0,1,15,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
2022020460,2022-12-13,43,2,6,36,2,2,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2022020475,2022-12-15,29,1,6,21,0,3,15,0,2,2,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0
2022020498,2022-12-18,43,2,7,35,1,6,19,1,5,1,0,1,1,0,1,0,0,1,1,0,0,2,0,1,2,0,1
2022020512,2022-12-20,47,2,18,38,1,15,26,0,12,1,0,0,1,0,0,1,0,0,4,0,0,4,0,1,3,0,2
2022020600,2023-01-03,37,4,9,29,3,7,22,3,5,2,0,2,2,0,1,2,0,1,1,1,0,1,0,0,1,0,0
2022020614,2023-01-05,38,0,9,25,0,7,20,0,4,3,0,1,3,0,1,2,0,1,4,0,0,1,0,0,1,0,0
2022020650,2023-01-10,31,0,10,24,0,7,17,0,5,4,0,0,4,0,0,4,0,0,2,0,0,3,0,4,3,0,4
2022020692,2023-01-15,47,2,1,36,2,1,29,2,1,3,0,0,3,0,0,2,0,0,4,0,0,6,0,0,6,0,0
2022021030,2023-03-09,28,3,1,22,3,1,17,2,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,5,0,0
2022021055,2023-03-12,39,1,9,28,1,6,18,1,4,3,0,0,2,0,0,1,0,0,4,0,0,2,0,4,2,0,4
2022021092,2023-03-17,36,1,3,28,1,2,22,1,1,4,0,1,4,0,1,3,0,1,1,0,0,1,0,1,1,0,1
2022021160,2023-03-25,62,3,13,46,3,13,32,2,10,3,0,0,2,0,0,2,0,0,4,0,0,3,1,4,3,1,4
2022021179,2023-03-28,44,1,2,26,1,2,17,1,2,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2022030223,2023-05-07,30,0,6,25,0,3,20,0,2,3,0,1,3,0,1,3,0,1,0,0,0,3,0,0,3,0,0
