gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2023020303,2023-11-24,54,2,12,34,2,10,18,1,5,1,0,1,1,0,1,1,0,0,9,0,0,6,0,1,6,0,1
2023020324,2023-11-27,38,1,13,29,1,10,18,0,4,2,0,1,1,0,1,1,0,1,0,0,0,6,0,0,6,0,0
2023020345,2023-11-30,55,0,3,37,0,2,26,0,2,3,0,0,3,0,0,2,0,0,2,0,0,4,0,0,5,0,0
2023020356,2023-12-02,30,1,10,25,1,7,18,1,6,4,0,2,4,0,2,3,0,2,1,0,0,1,0,1,1,0,1
2023020375,2023-12-04,61,0,1,38,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0
2023020389,2023-12-06,56,0,13,31,0,8,21,0,4,1,0,0,1,0,0,0,0,0,4,0,0,7,0,1,7,0,1
2023020418,2023-12-09,49,0,12,35,0,4,27,0,2,2,0,1,2,0,1,1,0,1,3,0,0,5,0,0,5,0,0
2023020439,2023-12-12,38,0,8,27,0,5,17,0,4,2,0,1,2,0,1,2,0,1,3,0,0,4,0,0,4,0,0
2023020452,2023-12-14,67,3,20,50,3,16,38,3,16,1,1,2,1,1,1,1,1,1,3,1,0,6,0,5,6,0,5
2023020471,2023-12-16,52,0,2,33,0,1,25,0,1,4,0,0,4,0,0,3,0,0,2,0,0,5,0,0,5,0,0
2023020488,2023-12-19,48,4,10,33,4,5,23,3,3,0,0,1,0,0,1,0,0,1,5,0,0,3,1,1,3,1,1
2023020504,2023-12-21,51,2,7,37,1,7,26,1,7,3,0,1,3,0,1,3,0,1,6,0,0,8,0,0,8,0,0
2023020521,2023-12-23,61,1,3,39,1,2,32,1,1,1,0,0,1,0,0,1,0,0,3,0,1,4,0,1,4,0,1
2023020530,2023-12-27,52,1,13,34,1,9,22,1,8,2,1,0,2,1,0,2,0,0,6,1,1,7,0,2,7,0,2
2023020560,2023-12-30,36,0,1,28,0,1,20,0,1,4,0,1,4,0,1,3,0,1,2,0,0,4,0,0,4,0,0
2023020580,2024-01-02,44,0,10,33,0,10,22,0,5,3,0,0,3,0,0,2,0,0,5,0,0,5,0,2,5,0,2
2023020594,2024-01-04,41,1,4,28,1,1,21,1,1,1,0,0,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0
2023020607,2024-01-06,27,2,16,19,2,11,17,1,7,5,0,1,4,0,1,3,0,1,2,0,0,3,0,2,3,0,2
2023020626,2024-01-09,40,1,1,30,1,1,20,1,1,2,0,0,2,0,0,2,0,0,4,0,0,3,0,0,3,0,0
2023020644,2024-01-11,55,1,1,40,1,1,28,1,1,3,0,0,2,0,0,2,0,0,3,0,0,7,0,0,7,0,0
2023020661,2024-01-13,38,1,4,25,1,3,18,1,1,0,0,1,0,0,1,0,0,1,4,0,0,5,0,0,5,0,0
2023020695,2024-01-18,58,2,3,40,2,2,29,2,2,3,0,0,3,0,0,3,0,0,2,0,0,4,0,0,4,0,0
2023020720,2024-01-21,42,0,16,29,0,12,26,0,9,2,0,0,2,0,0,1,0,0,1,0,1,2,0,3,2,0,3
2023020732,2024-01-23,62,2,7,47,1,5,28,1,3,2,0,1,2,0,1,1,0,1,2,1,0,3,0,0,3,0,0
2023020750,2024-01-25,41,2,3,24,1,2,19,0,1,3,0,0,3,0,0,2,0,0,2,0,0,2,0,1,3,0,1
2023020767,2024-01-27,41,0,3,33,0,3,21,0,3,3,0,0,3,0,0,2,0,0,4,0,0,4,0,1,4,0,1
2023020791,2024-02-07,42,0,8,34,0,6,21,0,2,2,0,0,2,0,0,2,0,0,1,0,0,3,0,0,3,0,0
2023020811,2024-02-10,57,1,13,42,1,10,27,1,7,1,0,1,1,0,1,1,0,1,2,0,0,7,0,0,7,0,0
2023020823,2024-02-13,64,0,16,44,0,12,29,0,9,2,0,0,2,0,0,2,0,0,6,0,1,5,0,0,5,0,0
2023020842,2024-02-15,48,1,8,34,1,3,28,1,2,2,0,1,2,0,1,2,0,1,3,1,0,3,0,0,3,0,0
2023020856,2024-02-17,32,0,4,22,0,4,18,0,4,4,0,2,3,0,2,2,0,2,3,0,0,2,0,0,2,0,0
2023020875,2024-02-19,59,0,3,36,0,3,26,0,2,4,0,0,4,0,0,3,0,0,11,0,0,2,0,0,2,0,0
2023020894,2024-02-22,35,1,7,25,0,5,19,0,4,4,0,0,4,0,0,3,0,0,1,0,0,3,0,2,3,0,3
2023020904,2024-02-24,42,1,20,32,1,16,25,1,8,1,0,1,1,0,1,1,0,0,2,0,0,3,0,1,3,0,1
2023020930,2024-02-27,43,0,2,33,0,1,28,0,1,4,0,0,4,0,0,3,0,0,2,0,0,5,0,0,5,0,0
2023020945,2024-02-29,44,3,5,24,2,4,17,2,4,1,0,2,0,0,2,0,0,1,4,1,0,1,1,0,1,1,0
2023020963,2024-03-02,52,0,4,36,0,3,28,0,3,3,0,0,3,0,0,2,0,0,3,0,0,5,0,0,5,0,0
2023020999,2024-03-07,35,2,6,27,2,3,20,1,2,5,0,0,5,0,0,3,0,0,4,0,0,1,0,0,1,0,0
