gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2014020036,2014-10-13,56,1,18,47,1,12,34,1,9,4,0,1,3,0,1,3,0,1,0,0,0,0,0,0,1,0,0,4,0,1,4,0,1
2014020092,2014-10-22,54,2,12,41,2,8,28,0,5,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,6,1,1,3,0,0,3,0,0
2014020106,2014-10-25,68,3,5,40,3,2,26,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,7,0,0
2014020129,2014-10-28,53,1,19,38,1,15,28,0,9,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,3,1,0,3,0,2,3,0,2
2014020164,2014-11-02,54,0,18,42,0,12,29,0,9,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014020184,2014-11-05,55,2,2,43,1,1,30,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2014020197,2014-11-07,77,0,6,60,0,6,46,0,6,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0
2014020226,2014-11-11,39,1,16,25,1,12,19,1,9,2,1,3,2,1,3,2,1,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
2014020251,2014-11-15,53,2,14,45,1,8,26,1,7,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,3,1,1,1,0,0,1,0,0
2014020268,2014-11-18,12,2,7,8,2,6,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2014020395,2014-12-06,60,1,1,48,1,1,35,1,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0
2014020460,2014-12-16,52,1,16,39,1,9,29,1,6,3,1,1,3,1,1,3,0,1,2,0,0,0,0,0,5,0,1,3,0,1,3,0,1
2014020508,2014-12-23,53,0,23,37,0,16,30,0,9,2,0,4,2,0,4,2,0,4,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2014020558,2015-01-02,48,0,2,39,0,2,31,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2014020569,2015-01-03,14,0,4,11,0,4,5,0,4,1,0,3,1,0,3,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014020610,2015-01-09,67,1,7,56,1,6,41,1,5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2014020631,2015-01-13,49,3,11,32,3,6,22,3,5,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2,0,0,2,0,1,2,0,1
2014020661,2015-01-17,52,1,10,38,1,9,26,1,5,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2014020787,2015-02-08,62,2,4,42,1,4,27,1,3,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,5,0,0,1,0,1,1,0,1
2014020835,2015-02-15,57,1,3,39,1,3,27,1,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2014020846,2015-02-17,49,1,10,38,1,8,29,1,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0
2014020861,2015-02-19,61,1,22,42,1,17,26,0,12,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,4,0,3,4,0,3
2014020291,2015-02-20,62,0,13,52,0,10,37,0,6,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,2
2014020886,2015-02-22,60,3,16,41,2,13,30,1,7,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,1,1,0,1
2014020898,2015-02-24,67,0,13,49,0,9,40,0,7,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,2
2014020908,2015-02-26,57,0,0,40,0,0,31,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
2014020923,2015-02-28,47,3,25,37,1,20,31,0,15,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,2,0,1,1,0,2,1,0,2
2014020973,2015-03-07,34,0,2,22,0,2,16,0,2,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2014020986,2015-03-09,36,1,6,30,0,5,20,0,5,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,1
2014021023,2015-03-14,31,3,9,25,3,6,22,3,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0
2014021047,2015-03-17,50,2,2,39,1,2,28,1,1,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,10,0,0,2,0,0,2,0,0
2014021117,2015-03-28,48,0,0,34,0,0,24,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2014030145,2015-04-23,5,0,4,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
