gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2010020007,2010-10-08,42,1,1,34,1,1,28,1,1,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2010020015,2010-10-09,52,4,26,43,3,23,29,2,16,1,0,3,1,0,3,1,0,3,0,0,0,0,0,0,1,1,0,5,0,2,5,0,2
2010020046,2010-10-14,44,1,19,32,0,13,19,0,7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2010020062,2010-10-16,57,0,15,43,0,12,33,0,10,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,1,5,0,0,5,0,0
2010020072,2010-10-18,54,0,14,42,0,12,34,0,10,1,0,4,1,0,4,1,0,4,0,0,0,0,0,0,1,0,0,3,0,1,3,0,1
2010020088,2010-10-21,38,1,11,31,1,8,22,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2010020106,2010-10-23,37,3,4,28,3,1,22,1,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2010020121,2010-10-26,33,2,9,27,2,8,17,2,7,3,0,2,2,0,2,2,0,2,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2010020135,2010-10-28,22,1,9,14,1,5,10,1,4,2,1,1,2,1,1,2,0,1,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1
2010020169,2010-11-03,52,1,10,30,1,5,18,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0
2010020184,2010-11-05,32,1,15,23,1,11,17,0,11,2,0,1,2,0,1,1,0,1,0,0,0,2,0,0,0,0,1,2,0,0,2,0,0
2010020225,2010-11-11,29,0,24,23,0,21,15,0,14,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,6,0,0,1,0,2,1,0,2
2010020232,2010-11-12,41,0,12,35,0,11,28,0,8,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1
2010020256,2010-11-16,33,3,14,27,3,8,18,3,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,4,0,1,4,0,1
2010020273,2010-11-18,45,5,21,40,5,15,26,3,10,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0
2010020291,2010-11-20,45,1,9,30,1,8,20,1,5,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2010020298,2010-11-22,55,1,0,38,1,0,24,1,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2010020332,2010-11-26,46,3,3,35,3,1,24,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
2010020339,2010-11-27,59,0,9,45,0,6,32,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2010020349,2010-11-29,51,0,12,36,0,8,25,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,0,1
2010020387,2010-12-04,56,2,8,40,2,6,24,2,5,3,0,0,3,0,0,2,0,0,0,0,2,0,0,0,2,0,0,4,0,1,4,0,1
2010020400,2010-12-06,39,0,10,32,0,8,24,0,5,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2010020466,2010-12-16,50,0,27,38,0,22,26,0,17,3,0,1,3,0,1,3,0,0,0,0,0,0,0,0,6,0,0,2,0,2,2,0,2
2010020478,2010-12-18,41,1,16,34,1,11,27,1,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
2010020499,2010-12-21,63,1,9,46,1,6,26,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
2010020515,2010-12-23,52,0,3,41,0,2,31,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2010020527,2010-12-26,41,1,10,29,1,5,22,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,1,2,0,1
2010020549,2010-12-29,42,0,8,33,0,3,23,0,2,4,0,2,4,0,2,4,0,2,0,0,0,0,0,0,4,0,0,4,0,1,4,0,1
2010020564,2010-12-31,23,1,7,13,1,6,8,1,5,1,0,3,1,0,3,1,0,3,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0
