gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2013020125,2013-10-20,25,1,12,19,1,11,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3
2013020151,2013-10-25,38,4,16,28,2,10,17,2,8,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2013020168,2013-10-27,37,2,3,26,2,2,18,2,1,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2013020215,2013-11-04,56,0,10,41,0,5,29,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2013020244,2013-11-08,49,0,6,36,0,4,26,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,1,3,0,1
2013020261,2013-11-10,55,1,9,42,0,7,29,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2013020271,2013-11-12,39,1,10,27,1,5,23,0,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2013020384,2013-11-29,44,2,0,34,2,0,21,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0
2013020445,2013-12-07,47,0,10,35,0,7,23,0,5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2013020544,2013-12-21,36,3,5,27,2,2,20,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2013020594,2013-12-29,48,1,2,35,0,1,23,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0
2013020664,2014-01-09,32,0,15,27,0,9,18,0,8,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013020709,2014-01-15,55,0,7,43,0,5,30,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,3,0,1,3,0,1
2013020731,2014-01-18,63,0,10,44,0,6,31,0,5,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1
