gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020008,2022-10-12,47,2,12,33,2,11,25,2,8,1,0,4,1,0,4,1,0,4,2,0,0,2,0,0,2,0,0
2022020038,2022-10-15,43,1,11,29,1,8,20,0,6,2,0,0,2,0,0,2,0,0,3,0,0,0,0,3,0,0,3
2022020072,2022-10-21,33,1,4,23,1,3,17,0,1,2,0,1,2,0,1,1,0,1,2,0,0,2,0,0,2,0,0
2022020220,2022-11-10,60,1,11,42,0,8,29,0,6,2,0,0,2,0,0,2,0,0,2,0,0,5,0,1,5,0,1
2022020245,2022-11-14,43,2,11,32,2,10,21,1,10,3,0,0,3,0,0,2,0,0,1,0,0,4,0,2,4,0,2
2022020277,2022-11-19,61,3,9,52,3,8,35,3,5,4,0,2,4,0,2,4,0,2,2,1,0,6,0,1,6,0,1
2022020313,2022-11-23,74,0,5,47,0,2,36,0,2,4,0,1,3,0,1,3,0,1,1,0,0,7,0,0,7,0,0
2022020342,2022-11-27,50,1,13,36,1,11,33,1,10,5,0,2,5,0,2,4,0,2,2,0,0,4,0,3,4,0,3
2022020387,2022-12-03,36,0,11,26,0,7,17,0,5,0,0,1,0,0,1,0,0,1,6,0,0,2,0,2,2,0,2
2022020463,2022-12-13,61,0,5,41,0,4,28,0,2,6,0,1,6,0,1,5,0,1,5,0,0,6,0,1,6,0,1
2022020481,2022-12-16,41,4,3,24,3,3,17,1,3,2,0,1,2,0,1,2,0,1,2,0,0,2,1,0,2,1,0
2022020521,2022-12-21,60,4,4,44,4,4,32,2,3,3,0,1,3,0,1,3,0,1,1,0,0,6,1,0,6,1,0
2022020548,2022-12-27,65,2,9,54,1,7,42,0,7,3,0,0,3,0,0,2,0,0,1,0,0,10,0,1,10,0,1
2022020593,2023-01-01,45,2,8,35,0,4,26,0,2,5,0,0,5,0,0,5,0,0,3,0,0,6,0,1,6,0,1
2022020671,2023-01-12,57,0,8,42,0,5,28,0,5,2,0,0,2,0,0,1,0,0,4,0,0,6,0,1,6,0,1
2022020687,2023-01-14,11,0,0,7,0,0,5,0,0,4,0,0,4,0,0,2,0,0,0,0,0,2,0,0,2,0,0
2022020709,2023-01-17,59,1,3,47,1,3,30,1,2,2,1,0,2,0,0,2,0,0,7,0,0,3,0,0,3,0,0
2022020719,2023-01-19,71,0,7,51,0,4,34,0,4,1,0,0,1,0,0,1,0,0,4,0,0,9,0,1,9,0,1
2022020747,2023-01-22,46,0,0,39,0,0,27,0,0,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0,3,0,0
2022020765,2023-01-24,61,0,18,47,0,15,38,0,9,4,0,0,4,0,0,4,0,0,0,0,0,11,0,2,11,0,2
2022020797,2023-01-28,62,1,6,46,1,5,38,1,4,5,0,2,5,0,2,3,0,2,3,0,0,10,0,1,10,0,1
2022020818,2023-02-07,36,1,3,27,1,3,23,1,2,3,0,0,3,0,0,2,0,0,4,0,0,3,0,1,3,0,1
2022020844,2023-02-11,47,0,8,31,0,6,21,0,6,2,0,1,1,0,1,1,0,1,3,0,0,4,0,1,4,0,1
2022020864,2023-02-15,57,3,7,46,3,7,38,2,2,5,0,0,5,0,0,4,0,0,7,0,0,5,0,0,5,0,0
2022020878,2023-02-17,48,2,5,35,2,3,26,2,3,3,0,0,3,0,0,3,0,0,5,0,0,4,0,0,4,0,0
2022020915,2023-02-21,59,0,2,43,0,1,35,0,1,2,0,0,2,0,0,0,0,0,3,0,0,7,0,0,7,0,0
2022020946,2023-02-25,77,2,2,59,1,2,45,1,2,3,0,0,3,0,0,3,0,0,3,0,0,12,0,0,12,0,0
2022020957,2023-02-27,41,3,16,30,3,12,22,2,9,3,0,1,3,0,1,3,0,1,3,0,0,1,0,2,1,0,2
2022020979,2023-03-02,56,0,12,41,0,9,28,0,6,1,0,2,1,0,2,1,0,2,3,0,0,6,0,2,6,0,2
2022020998,2023-03-04,36,0,10,29,0,6,21,0,3,1,0,1,1,0,1,1,0,1,5,0,0,2,0,1,2,0,1
2022021036,2023-03-10,58,3,11,41,3,9,33,3,7,3,0,1,3,0,1,3,0,1,0,1,0,3,0,0,3,0,0
2022021042,2023-03-11,61,2,1,47,2,1,34,1,1,2,0,0,2,0,0,2,0,0,2,0,0,6,0,0,6,0,0
2022021070,2023-03-14,23,1,6,19,1,3,14,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0
2022021168,2023-03-26,50,3,6,32,3,5,24,2,4,2,0,1,2,0,1,2,0,1,4,1,0,2,0,2,2,0,2
2022021182,2023-03-28,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022021196,2023-03-30,45,0,5,33,0,4,25,0,3,4,0,0,4,0,0,4,0,0,2,0,0,3,0,0,3,0,0
2022021236,2023-04-04,74,0,2,51,0,2,34,0,2,3,0,0,2,0,0,2,0,0,4,0,0,10,0,0,10,0,0
2022021271,2023-04-08,38,1,11,29,1,8,23,0,8,6,0,1,6,0,1,3,0,1,0,0,0,2,0,3,2,0,3
2022021286,2023-04-11,58,1,22,39,1,15,28,1,11,1,0,1,1,0,1,1,0,1,5,0,0,5,0,2,5,0,2
