gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2013020014,2013-10-03,49,2,23,33,2,17,22,2,11,4,0,0,4,0,0,2,0,0,3,1,1,5,0,0,5,0,0
2013020030,2013-10-05,35,1,9,26,1,8,18,1,4,2,0,0,2,0,0,1,0,0,2,0,1,2,0,0,2,0,0
2013020043,2013-10-08,32,1,3,30,0,1,22,0,1,2,0,0,2,0,0,2,0,0,0,0,0,2,0,1,2,0,1
2013020056,2013-10-10,48,0,7,35,0,5,25,0,3,3,0,0,3,0,0,2,0,0,3,0,0,2,0,0,2,0,0
2013020073,2013-10-12,60,1,8,47,1,5,33,1,5,1,1,2,1,0,2,1,0,2,3,0,1,3,0,0,3,0,0
2013020084,2013-10-15,47,0,7,35,0,1,21,0,1,2,0,0,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2013020096,2013-10-17,34,3,12,19,3,10,15,2,8,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,3,0,2
2013020110,2013-10-19,46,1,10,32,0,5,26,0,2,2,0,1,2,0,1,2,0,1,1,0,0,3,0,0,3,0,0
2013020130,2013-10-22,55,1,8,38,1,8,24,1,7,2,0,2,2,0,2,2,0,2,6,0,0,3,0,1,3,0,1
2013020140,2013-10-24,41,0,6,35,0,6,25,0,5,1,0,1,1,0,1,1,0,1,2,0,1,2,0,0,2,0,0
2013020175,2013-10-28,30,3,9,21,1,9,14,1,4,2,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0
2013020186,2013-10-30,52,1,5,34,1,4,23,1,3,2,0,0,2,0,0,2,0,0,2,0,1,1,0,0,1,0,0
2013020208,2013-11-02,28,0,14,20,0,10,15,0,6,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2013020224,2013-11-05,52,1,11,38,1,9,27,0,5,2,0,0,2,0,0,1,0,0,2,1,0,3,0,1,3,0,1
2013020240,2013-11-07,44,1,8,31,1,6,18,1,5,2,0,0,2,0,0,2,0,0,2,1,0,1,0,2,1,0,2
2013020254,2013-11-09,35,0,0,26,0,0,18,0,0,4,0,0,4,0,0,4,0,0,0,0,0,2,0,0,2,0,0
2013020283,2013-11-14,54,1,8,32,1,5,25,1,4,1,0,1,1,0,1,1,0,1,3,0,0,2,0,0,2,0,0
2013020308,2013-11-17,40,0,2,32,0,0,23,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0
2013020320,2013-11-19,40,1,10,29,1,9,27,1,8,1,0,1,1,0,1,1,0,1,1,0,0,4,0,3,4,0,3
2013020339,2013-11-22,30,0,13,18,0,6,10,0,6,2,0,0,2,0,0,1,0,0,0,0,0,3,0,1,3,0,1
2013020350,2013-11-23,41,1,8,33,1,5,25,1,3,2,0,0,2,0,0,2,0,0,3,0,0,2,0,0,2,0,0
2013020363,2013-11-25,39,0,3,28,0,1,22,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2013020378,2013-11-28,60,1,7,43,1,5,36,1,2,2,0,0,2,0,0,2,0,0,4,0,0,6,0,1,6,0,1
2013020392,2013-11-30,17,0,1,11,0,1,9,0,1,2,0,1,2,0,1,2,0,1,2,0,0,1,0,0,1,0,0
2013020416,2013-12-03,40,0,4,32,0,4,27,0,4,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0
2013020437,2013-12-06,59,1,5,43,1,3,36,1,2,2,0,0,1,0,0,1,0,0,5,0,0,4,0,0,4,0,0
2013020453,2013-12-08,61,0,0,44,0,0,29,0,0,1,0,0,1,0,0,1,0,0,7,0,0,4,0,0,4,0,0
2013020486,2013-12-13,35,0,2,28,0,1,18,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0
2013020498,2013-12-14,69,0,3,52,0,1,40,0,1,2,0,0,1,0,0,1,0,0,3,0,0,9,0,0,9,0,0
2013020518,2013-12-17,52,1,7,37,1,5,27,1,4,1,0,1,1,0,1,1,0,1,0,0,0,1,0,2,1,0,2
2013020531,2013-12-19,34,1,5,24,0,4,16,0,3,4,0,0,4,0,0,3,0,0,1,0,0,1,0,0,1,0,0
2013020552,2013-12-22,15,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2013020637,2014-01-04,64,2,7,53,1,6,44,1,3,2,0,0,2,0,0,2,0,0,3,0,0,9,0,0,9,0,0
2013020735,2014-01-18,52,1,7,39,1,5,30,0,3,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2013020754,2014-01-21,42,0,11,29,0,10,22,0,7,1,0,0,1,0,0,1,0,0,3,0,2,3,0,1,3,0,1
2013020766,2014-01-23,35,2,8,26,2,6,19,2,5,1,0,1,1,0,1,0,0,1,0,0,0,3,0,0,3,0,0
2013020788,2014-01-26,35,3,13,26,3,10,23,3,7,2,1,1,2,1,1,2,0,1,1,0,0,1,1,1,1,1,1
2013020793,2014-01-27,43,0,3,25,0,3,18,0,1,3,0,0,3,0,0,2,0,0,8,0,0,2,0,0,2,0,0
2013020808,2014-01-29,68,0,5,55,0,3,38,0,1,3,0,1,3,0,1,3,0,1,9,0,0,6,0,0,6,0,0
2013020844,2014-02-04,53,0,8,44,0,4,29,0,3,2,0,1,2,0,1,1,0,1,3,0,0,1,0,0,1,0,0
2013020860,2014-02-06,45,3,3,32,3,2,24,2,2,3,0,1,3,0,1,2,0,1,1,0,0,1,0,1,2,0,1
2013020875,2014-02-08,55,0,7,35,0,5,21,0,3,3,0,0,3,0,0,3,0,0,0,0,0,5,0,0,5,0,0
2013020950,2014-03-07,38,5,4,26,5,3,19,5,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,3,0,1
2013020963,2014-03-09,50,3,18,39,2,15,26,2,13,2,0,2,2,0,2,2,0,2,1,0,1,2,0,2,2,0,2
2013020980,2014-03-11,35,0,5,31,0,4,23,0,3,2,0,1,2,0,1,2,0,1,4,0,0,2,0,0,2,0,0
2013020999,2014-03-14,58,1,2,38,1,2,29,0,2,2,0,1,2,0,1,2,0,1,2,0,0,4,0,1,4,0,1
2013021013,2014-03-16,51,0,12,42,0,10,23,0,9,2,0,1,2,0,1,2,0,1,3,0,1,4,0,2,4,0,2
2013021037,2014-03-18,70,0,29,52,0,23,38,0,16,1,0,1,1,0,1,0,0,1,2,0,1,5,0,1,5,0,1
2013021048,2014-03-20,38,1,4,26,0,3,19,0,3,1,0,1,1,0,1,1,0,1,2,0,0,2,0,1,2,0,1
2013021059,2014-03-22,48,0,8,37,0,6,24,0,5,3,0,1,3,0,1,3,0,1,6,0,0,5,0,0,5,0,0
