gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2016020085,2016-10-25,64,1,14,47,1,13,31,1,9,0,0,3,0,0,3,0,0,3,4,0,0,6,0,5,6,0,5
2016020098,2016-10-27,33,0,8,24,0,8,18,0,3,3,0,0,3,0,0,3,0,0,4,0,0,1,0,0,1,0,0
2016020113,2016-10-29,46,1,14,40,1,11,23,1,9,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,0,2
2016020206,2016-11-11,44,0,25,34,0,20,28,0,15,2,0,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,1
2016020263,2016-11-19,71,1,4,57,1,3,43,1,3,0,0,1,0,0,1,0,0,1,0,0,0,2,0,1,2,0,1
2016020306,2016-11-25,43,0,20,36,0,15,23,0,9,2,0,1,2,0,1,1,0,1,2,0,1,6,0,2,6,0,2
2016020333,2016-11-29,40,0,13,30,0,10,23,0,6,1,0,2,1,0,2,1,0,2,2,0,0,2,0,2,2,0,2
2016020346,2016-12-01,36,0,12,28,0,11,15,0,10,1,0,2,1,0,2,1,0,1,5,0,0,1,0,1,1,0,1
2016020382,2016-12-06,44,2,16,33,2,14,26,1,10,1,0,2,1,0,2,1,0,2,3,0,0,2,0,1,2,0,1
2016020466,2016-12-17,48,0,1,34,0,1,22,0,0,1,0,0,1,0,0,1,0,0,2,0,0,5,0,0,5,0,0
2016020505,2016-12-23,51,1,11,35,0,10,24,0,8,4,0,1,4,0,1,4,0,1,5,0,0,4,0,1,4,0,1
2016020565,2017-01-03,44,1,7,33,1,6,21,1,3,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0
2016020582,2017-01-05,72,0,9,47,0,7,37,0,6,4,0,0,3,0,0,3,0,0,6,0,0,8,0,0,8,0,0
2016020613,2017-01-10,66,2,13,49,2,11,30,2,8,0,0,1,0,0,1,0,0,1,5,0,0,3,0,2,3,0,2
2016020626,2017-01-12,36,2,13,23,2,11,16,2,10,2,0,1,2,0,1,2,0,1,3,0,1,1,0,1,1,0,1
2016020637,2017-01-13,48,2,7,41,1,7,30,1,7,5,0,0,5,0,0,3,0,0,1,1,0,4,0,0,4,0,0
2016020665,2017-01-17,28,0,2,20,0,2,14,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2016020686,2017-01-20,61,1,8,40,1,7,28,1,5,1,0,1,1,0,1,1,0,0,3,0,0,2,0,0,2,0,0
2016020738,2017-01-26,51,3,20,36,3,18,27,2,9,3,0,1,2,0,1,1,0,1,1,0,0,5,0,0,5,0,0
2016020790,2017-02-07,63,1,9,50,1,4,36,1,3,3,0,1,3,0,1,3,0,1,4,0,0,7,0,0,7,0,0
2016020918,2017-02-26,45,0,7,37,0,6,24,0,5,3,0,0,3,0,0,2,0,0,3,0,0,1,0,0,1,0,0
2016020964,2017-03-05,49,0,16,40,0,13,35,0,10,3,0,1,3,0,1,3,0,1,3,0,0,8,0,0,8,0,0
2016021002,2017-03-11,15,0,0,13,0,0,12,0,0,3,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2016021052,2017-03-17,76,0,0,62,0,0,40,0,0,1,0,0,1,0,0,1,0,0,6,0,0,5,0,0,5,0,0
2016021130,2017-03-28,43,0,4,32,0,3,26,0,2,2,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0
2016021176,2017-04-03,47,1,9,38,1,9,33,1,6,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0,2,0,0
