gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2015020011,2015-10-08,46,0,2,34,0,2,21,0,2,2,0,2,2,0,2,2,0,2,3,0,0,3,0,0,3,0,0
2015020025,2015-10-10,50,0,12,34,0,9,25,0,7,1,0,1,1,0,1,1,0,1,3,0,0,1,0,1,1,0,1
2015020057,2015-10-15,36,1,21,29,1,13,23,0,7,3,0,0,3,0,0,2,0,0,3,1,0,2,0,2,3,0,1
2015020077,2015-10-18,42,0,3,33,0,2,20,0,1,3,0,0,3,0,0,3,0,0,5,0,0,1,0,0,1,0,0
2015020096,2015-10-22,48,1,6,37,1,6,25,1,3,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0
2015020106,2015-10-24,35,4,3,20,2,2,13,1,1,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0
2015020118,2015-10-25,20,2,2,15,2,1,13,2,0,1,0,0,1,0,0,1,0,0,3,0,0,2,0,0,2,0,0
2015020130,2015-10-27,51,1,3,34,1,2,23,1,1,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0
2015020151,2015-10-30,52,2,2,38,2,1,26,2,1,2,1,1,2,0,1,1,0,1,1,1,0,2,0,0,2,0,0
2015020162,2015-10-31,43,0,1,34,0,1,25,0,1,3,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2015020189,2015-11-05,47,0,4,35,0,2,23,0,1,3,0,0,1,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2015020207,2015-11-07,43,1,9,37,1,7,24,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1
2015020224,2015-11-10,49,1,9,30,1,6,21,1,6,2,0,1,2,0,1,2,0,1,4,0,0,5,0,1,5,0,1
2015020233,2015-11-12,74,0,10,55,0,8,34,0,5,1,0,1,1,0,1,1,0,1,6,0,1,4,0,0,4,0,0
2015020257,2015-11-14,56,1,9,41,1,7,30,0,6,2,0,1,2,0,1,2,0,1,2,0,0,4,0,1,4,0,1
2015020270,2015-11-17,37,1,15,23,1,13,16,1,12,2,0,2,2,0,2,2,0,1,2,0,0,1,0,1,1,0,1
