gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2019020071,2019-10-12,16,0,2,14,0,1,10,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2019020079,2019-10-14,39,4,7,28,4,6,18,3,5,0,0,0,0,0,0,0,0,0,3,0,0,5,0,2,5,0,2
2019020099,2019-10-17,45,1,13,36,1,8,25,1,7,3,0,1,2,0,1,1,0,1,1,0,2,2,0,1,2,0,1
2019020139,2019-10-22,22,1,5,17,1,3,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019020150,2019-10-24,41,1,3,27,1,3,18,1,2,3,1,0,3,1,0,3,0,0,1,0,0,1,0,0,1,0,0
2019020167,2019-10-26,49,3,9,34,3,8,23,3,5,1,0,0,1,0,0,1,0,0,3,0,0,2,0,0,2,0,0
2019020186,2019-10-29,47,1,11,39,1,10,27,0,9,4,0,1,4,0,1,2,0,1,2,1,0,4,0,3,4,0,3
2019020233,2019-11-05,58,0,5,42,0,5,27,0,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2019020247,2019-11-07,22,0,0,19,0,0,12,0,0,4,0,0,4,0,0,4,0,0,1,0,0,2,0,0,2,0,0
2019020318,2019-11-19,45,2,6,35,2,5,25,2,4,1,0,0,1,0,0,1,0,0,1,0,0,4,0,0,4,0,0
2019020340,2019-11-21,47,2,5,34,0,3,25,0,2,1,0,1,1,0,1,1,0,1,1,0,0,3,0,0,3,0,0
2019020351,2019-11-23,54,8,6,43,5,4,33,3,3,4,0,1,4,0,1,4,0,1,3,0,2,2,0,0,2,0,0
2019020366,2019-11-25,51,0,8,35,0,6,25,0,6,2,0,1,2,0,1,2,0,1,1,0,1,2,0,1,2,0,1
2019020395,2019-11-29,54,1,3,45,0,3,32,0,3,2,0,0,2,0,0,2,0,0,0,0,0,6,0,0,6,0,0
2019020416,2019-12-01,46,0,9,29,0,7,22,0,6,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019020440,2019-12-05,55,1,15,37,1,11,26,1,7,3,0,1,3,0,1,2,0,0,0,0,0,5,0,2,5,0,2
2019020458,2019-12-07,49,2,7,41,2,5,32,2,5,3,0,2,3,0,2,2,0,2,3,0,0,2,0,0,2,0,0
2019020510,2019-12-14,27,11,0,20,4,0,16,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2019020533,2019-12-17,51,4,4,38,3,3,26,3,0,3,0,0,3,0,0,1,0,0,1,0,0,2,0,0,2,0,0
2019020554,2019-12-21,34,2,2,25,2,2,24,2,2,4,1,1,4,1,1,3,1,1,0,0,0,2,0,0,2,0,0
2019020656,2020-01-05,68,0,7,51,0,5,34,0,3,2,0,2,2,0,2,2,0,2,4,0,0,8,0,1,8,0,1
2019020685,2020-01-09,41,1,11,34,1,9,27,1,9,1,0,1,1,0,1,1,0,1,1,0,0,2,0,1,2,0,1
2019020736,2020-01-16,41,1,9,29,0,8,15,0,5,1,0,1,1,0,1,1,0,1,5,0,0,3,0,2,3,0,2
2019020753,2020-01-18,48,1,5,35,1,4,22,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019020760,2020-01-20,35,1,5,30,0,4,21,0,4,4,0,1,4,0,1,4,0,1,0,0,0,1,0,0,1,0,0
2019020821,2020-02-04,47,1,6,35,1,4,25,1,3,2,0,0,2,0,0,2,0,0,5,0,0,0,0,1,0,0,1
2019020835,2020-02-06,51,0,10,33,0,7,21,0,5,0,0,2,0,0,2,0,0,2,0,0,0,2,0,2,2,0,2
2019020871,2020-02-11,43,3,10,30,3,6,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
2019020887,2020-02-13,58,1,1,41,1,1,31,0,0,3,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0
2019020899,2020-02-15,33,0,7,24,0,6,16,0,4,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0
2019020946,2020-02-21,56,1,2,30,1,2,23,1,2,3,0,0,3,0,0,3,0,0,5,0,0,2,0,0,2,0,0
2019020978,2020-02-25,42,0,6,34,0,4,25,0,3,4,0,0,2,0,0,1,0,0,4,0,0,2,0,1,2,0,1
2019020989,2020-02-27,47,0,14,38,0,8,21,0,5,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0
2019020995,2020-02-28,47,1,3,32,1,2,22,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2019021014,2020-03-01,45,2,3,36,2,3,26,2,2,3,0,1,3,0,1,2,0,1,4,0,0,3,0,0,3,0,0
2019021023,2020-03-03,46,1,21,33,1,17,22,1,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5,1,0,5
