gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2025020042,2025-10-13,65,0,16,43,0,14,27,0,8,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,5,0,0,5,0,0
2025020126,2025-10-24,44,4,14,30,2,11,24,1,8,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,11,0,2,11,0,2
2025020182,2025-11-01,57,0,3,42,0,2,28,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,6,0,0,8,0,0,8,0,0
2025020251,2025-11-09,49,2,9,37,2,5,16,2,3,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,3,0,1,7,0,2,7,0,2
2025020311,2025-11-18,47,1,6,32,1,3,20,1,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,1,3,0,1
2025020333,2025-11-21,48,3,13,32,2,9,21,2,5,2,1,1,2,1,1,1,1,1,0,0,0,0,0,0,2,0,0,5,1,2,5,1,2
2025020348,2025-11-23,42,3,2,30,3,2,25,3,2,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2025020367,2025-11-26,53,0,5,39,0,4,32,0,3,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2025020397,2025-11-29,47,1,7,34,1,4,20,1,2,1,0,1,1,0,1,1,0,1,2,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2025020408,2025-12-01,24,0,2,15,0,2,12,0,2,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2025020422,2025-12-03,64,0,1,49,0,1,30,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,10,0,0,8,0,0,8,0,0
2025020437,2025-12-05,58,0,8,47,0,8,29,0,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,8,0,2,8,0,2
2025020450,2025-12-06,19,0,1,17,0,1,15,0,1,3,0,1,3,0,1,2,0,1,2,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2025020473,2025-12-09,34,1,8,24,1,7,14,1,4,2,0,2,2,0,2,1,0,2,0,0,0,0,0,0,6,1,0,7,0,1,7,0,1
2025020489,2025-12-11,41,1,6,28,1,4,19,1,3,3,0,2,3,0,2,3,0,2,0,0,0,0,0,0,1,0,1,5,0,0,5,0,0
2025020634,2026-01-01,51,1,3,38,1,2,27,1,2,5,0,1,4,0,1,3,0,1,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
2025020695,2026-01-09,73,0,8,50,0,6,22,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,15,0,1,14,0,2
2025020785,2026-01-20,59,0,10,37,0,8,18,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,3,0,1,3,0,1
2025020862,2026-01-31,45,1,9,31,1,8,20,1,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,2
2025020915,2026-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
