gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2017020168,2017-10-29,23,0,5,17,0,4,11,0,4,2,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,0
2017020450,2017-12-09,17,0,3,13,0,1,8,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2017020704,2018-01-18,50,7,3,38,5,3,22,4,3,1,0,0,1,0,0,1,0,0,8,0,0,1,1,0,1,1,0
2017020717,2018-01-20,51,5,11,39,4,8,28,4,4,1,0,1,1,0,1,1,0,1,4,0,1,1,0,1,1,0,1
2017020733,2018-01-23,63,1,7,48,1,4,32,1,2,1,0,0,1,0,0,1,0,0,4,0,1,5,0,0,5,0,0
2017020748,2018-01-25,34,0,14,23,0,12,19,0,7,2,0,1,2,0,1,2,0,1,2,0,0,4,0,4,4,0,4
2017020797,2018-02-03,58,3,14,45,3,10,29,2,7,3,0,0,3,0,0,3,0,0,0,0,0,3,0,2,3,0,2
2017020970,2018-02-27,54,2,3,43,2,2,35,1,2,2,0,1,2,0,1,2,0,1,2,0,1,4,0,1,4,0,1
2017020983,2018-03-01,8,0,1,6,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1,0,0,1,0,0
2017021055,2018-03-10,15,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2017021061,2018-03-11,29,3,6,17,2,4,12,2,4,0,0,1,0,0,1,0,0,1,6,0,0,1,0,0,1,0,0
2017021079,2018-03-14,49,2,6,37,2,6,25,2,6,2,0,2,2,0,2,2,0,2,4,0,0,1,0,1,1,0,1
2017021133,2018-03-21,48,1,6,32,1,4,25,1,4,2,1,0,2,1,0,1,1,0,1,0,0,3,0,2,3,0,2
2017021253,2018-04-06,48,8,7,31,7,4,25,7,3,0,0,0,0,0,0,0,0,0,2,1,0,3,2,0,3,2,0
