gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2014020016,2014-10-09,46,2,9,34,1,6,23,1,4,2,0,0,2,0,0,2,0,0,0,0,0,1,0,1,1,0,1
2014020032,2014-10-11,36,0,18,29,0,11,19,0,7,3,0,0,3,0,0,3,0,0,3,0,0,2,0,0,1,0,1
2014020034,2014-10-12,30,0,1,25,0,1,17,0,1,1,0,0,1,0,0,1,0,0,4,0,0,3,0,0,3,0,0
2014020060,2014-10-17,42,0,12,31,0,9,21,0,6,2,0,0,2,0,0,2,0,0,5,0,0,1,0,0,1,0,0
2014020076,2014-10-19,39,1,8,34,0,5,25,0,4,3,0,1,3,0,1,3,0,1,5,0,0,2,0,1,2,0,1
2014020084,2014-10-21,34,0,10,25,0,6,19,0,3,0,0,1,0,0,1,0,0,1,4,0,1,0,0,1,0,0,1
2014020102,2014-10-24,26,0,2,22,0,1,17,0,1,3,0,1,3,0,1,3,0,1,1,0,0,2,0,0,2,0,0
2014020117,2014-10-26,35,2,3,21,2,3,18,2,3,0,0,1,0,0,1,0,0,1,3,0,0,0,0,1,0,0,1
2014020125,2014-10-28,37,1,11,30,1,8,15,1,5,1,0,2,1,0,2,0,0,2,7,0,0,1,0,2,1,0,2
2014020139,2014-10-30,46,0,4,33,0,3,25,0,3,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1
2014020158,2014-11-01,48,3,21,36,3,15,24,3,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2014020180,2014-11-04,49,1,8,33,1,6,22,0,2,1,0,0,1,0,0,1,0,0,6,0,0,3,0,0,3,0,0
2014020192,2014-11-06,49,1,19,35,1,16,22,1,12,3,0,0,3,0,0,2,0,0,0,0,0,3,0,0,3,0,0
2014020206,2014-11-08,63,1,5,45,1,5,33,1,4,0,0,1,0,0,1,0,0,1,5,0,1,4,0,0,4,0,0
2014020224,2014-11-11,35,1,6,27,0,5,21,0,5,2,0,0,2,0,0,2,0,0,3,1,0,2,0,0,2,0,0
