gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020001,2022-10-07,44,0,13,34,0,12,23,0,8,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,3,0,0,5,0,0,5,0,0
2022020016,2022-10-13,33,0,13,26,0,13,19,0,10,2,0,2,2,0,2,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2022020035,2022-10-15,40,1,8,26,1,5,15,1,5,3,1,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2022020052,2022-10-18,39,2,22,32,1,13,23,1,11,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,4,1,0,4
2022020083,2022-10-22,41,0,2,31,0,1,24,0,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2022020115,2022-10-27,44,0,10,37,0,8,28,0,7,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,0,0,2
2022020136,2022-10-29,52,1,10,40,1,9,27,1,6,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,7,0,0,7,0,0
2022020154,2022-11-01,51,0,20,33,0,14,23,0,13,4,0,2,4,0,2,4,0,1,0,0,0,0,0,0,4,0,3,2,0,0,2,0,0
2022020186,2022-11-05,50,2,14,39,1,12,34,1,10,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,6,0,0,6,0,2,5,0,3
2022020205,2022-11-08,10,0,0,7,0,0,6,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2022020232,2022-11-12,50,2,21,35,2,14,26,1,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,1,4,0,1
2022020254,2022-11-15,53,0,20,40,0,14,25,0,8,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,5,0,1,4,0,2,4,0,2
2022020267,2022-11-17,58,4,11,42,3,6,26,3,4,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,11,0,0,4,0,3,4,0,3
2022020285,2022-11-19,58,4,10,39,4,7,31,4,4,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,3,0,0,8,0,0,8,0,0
2022020297,2022-11-21,41,2,3,33,2,2,25,2,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,6,0,0,6,0,0
2022020356,2022-11-29,56,1,0,39,1,0,34,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2022020366,2022-12-01,42,1,8,32,1,5,23,1,4,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2022020421,2022-12-08,50,3,2,34,3,2,28,3,2,3,1,1,3,1,1,2,1,1,0,0,0,0,0,0,4,0,0,2,0,1,2,0,1
2022020434,2022-12-10,45,0,20,32,0,16,25,0,8,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,4,0,0,4,0,5,4,0,5
2022020453,2022-12-12,42,4,7,27,4,5,18,3,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2022020477,2022-12-15,64,0,16,52,0,12,32,0,9,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,0,1,4,0,3,4,0,3
2022020493,2022-12-17,45,2,15,29,2,13,18,2,9,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,3,1,0,3
2022020505,2022-12-19,52,0,5,37,0,5,30,0,3,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0
2022020521,2022-12-21,52,1,13,43,1,9,33,1,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2022020539,2022-12-23,69,0,12,50,0,10,39,0,7,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2022020551,2022-12-27,54,1,15,37,1,11,28,0,5,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,8,0,0,7,0,1,7,0,1
2022020574,2022-12-30,54,0,2,45,0,2,25,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2022020604,2023-01-03,38,3,8,29,3,4,21,3,3,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,9,0,0,2,0,1,2,0,1
2022020614,2023-01-05,85,3,17,70,3,11,55,3,9,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,0,0,12,0,2,12,0,2
2022020645,2023-01-09,51,1,21,35,0,16,24,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,3,3,0,3
2022020658,2023-01-11,49,2,8,39,2,5,28,2,5,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2022020686,2023-01-14,46,2,9,39,2,7,26,2,5,3,1,1,2,1,1,2,1,1,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2022020703,2023-01-16,49,4,13,40,4,8,29,3,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1
2022020724,2023-01-19,48,1,7,39,1,6,28,1,4,4,0,1,4,0,1,4,0,1,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2022020742,2023-01-21,48,0,13,35,0,10,25,0,9,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,2,0,1,4,0,1,4,0,1
2022020762,2023-01-24,52,0,8,39,0,7,29,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,7,0,1,7,0,1
2022020775,2023-01-26,56,0,11,40,0,10,31,0,8,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2022020817,2023-02-07,47,0,9,33,0,7,25,0,4,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,10,0,0,10,0,0
2022020836,2023-02-11,46,0,0,33,0,0,24,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,5,0,0
2022020873,2023-02-16,39,6,13,29,6,8,19,5,6,4,0,1,4,0,1,2,0,1,0,0,0,0,0,0,5,0,0,3,1,0,3,1,0
