gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2015020007,2015-10-08,43,1,6,37,1,6,26,1,5,2,0,1,2,0,1,2,0,1,1,0,0,1,0,1,1,0,1
2015020020,2015-10-10,6,0,3,6,0,3,6,0,2,2,0,2,2,0,2,1,0,2,2,0,0,0,0,0,0,0,0
2015020082,2015-10-20,55,1,6,40,1,4,28,1,3,2,0,0,2,0,0,2,0,0,4,0,0,5,0,0,5,0,0
2015020089,2015-10-21,25,4,5,18,3,3,16,2,0,1,1,0,1,1,0,0,1,0,1,1,0,2,0,0,2,0,0
2015020110,2015-10-24,61,0,9,46,0,8,36,0,3,1,0,1,1,0,1,1,0,1,6,0,0,6,0,0,6,0,0
2015020126,2015-10-27,70,0,5,49,0,5,36,0,4,3,0,1,3,0,1,1,0,1,6,0,0,7,0,0,7,0,0
2015020138,2015-10-29,47,2,9,38,2,7,24,2,6,1,0,2,0,0,2,0,0,2,5,1,0,3,0,1,3,0,1
2015020171,2015-11-02,41,0,3,37,0,2,32,0,1,3,0,0,3,0,0,2,0,0,2,0,0,1,0,0,1,0,0
2015020232,2015-11-12,45,2,8,32,1,7,26,1,5,3,0,2,3,0,2,2,0,2,5,0,0,3,0,1,3,0,1
2015020253,2015-11-14,41,0,4,28,0,4,19,0,2,1,0,1,1,0,1,1,0,1,2,0,0,3,0,2,3,0,2
2015020269,2015-11-17,61,1,3,49,0,2,38,0,2,1,0,1,1,0,1,1,0,1,6,0,0,5,0,0,5,0,0
2015020279,2015-11-19,43,0,6,31,0,3,19,0,2,1,0,0,1,0,0,1,0,0,6,0,0,1,0,0,1,0,0
2015020294,2015-11-21,44,0,8,35,0,5,29,0,2,4,0,0,4,0,0,3,0,0,6,0,0,1,0,1,1,0,1
2015020319,2015-11-25,51,8,5,33,6,3,27,5,3,1,1,0,1,1,0,0,0,0,2,0,0,1,1,0,1,1,0
2015020342,2015-11-28,45,0,7,31,0,4,21,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2015020361,2015-12-01,43,1,6,27,1,2,24,0,1,2,0,0,2,0,0,1,0,0,4,0,0,2,0,0,2,0,0
2015020394,2015-12-05,57,1,6,40,1,6,28,0,6,3,0,1,2,0,1,2,0,1,6,0,0,2,0,0,2,0,0
2015020408,2015-12-08,16,0,3,12,0,2,8,0,2,2,0,1,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0
2015020468,2015-12-17,55,0,10,39,0,7,29,0,7,0,0,0,0,0,0,0,0,0,7,0,0,4,0,1,4,0,1
2015020488,2015-12-19,42,1,16,36,1,13,24,1,12,1,0,1,1,0,1,1,0,1,2,0,0,6,0,2,6,0,2
2015020500,2015-12-21,50,2,3,35,2,3,26,1,2,2,0,1,2,0,1,0,0,1,4,0,0,2,0,0,2,0,0
2015020533,2015-12-27,45,1,11,38,1,9,30,1,6,1,1,2,1,1,2,0,1,2,0,0,1,1,0,1,1,0,1
2015020555,2015-12-30,30,0,21,27,0,14,21,0,12,1,0,3,1,0,3,1,0,3,1,0,0,4,0,4,4,0,4
2015020603,2016-01-07,47,2,4,38,1,4,30,1,3,3,0,0,1,0,0,0,0,0,2,0,0,6,1,1,6,1,1
2015020615,2016-01-09,37,0,8,27,0,3,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015020643,2016-01-13,48,3,4,37,3,4,28,2,2,1,0,1,1,0,1,0,0,1,8,0,0,7,0,1,7,0,1
2015020660,2016-01-16,45,0,12,35,0,8,24,0,7,1,0,1,1,0,1,1,0,1,6,0,2,0,0,3,0,0,3
2015020684,2016-01-19,51,0,13,37,0,9,31,0,4,3,0,0,3,0,0,3,0,0,8,0,1,5,0,1,5,0,1
2015020695,2016-01-21,65,2,8,47,2,6,38,2,5,2,0,2,2,0,2,2,0,2,5,1,0,7,0,0,7,0,0
2015020747,2016-02-02,42,2,15,28,2,11,22,1,9,1,0,1,1,0,1,1,0,1,1,0,0,3,0,1,3,0,1
2015020766,2016-02-04,43,0,17,34,0,12,29,0,11,2,0,1,2,0,1,2,0,1,2,0,0,1,0,0,1,0,0
2015020776,2016-02-06,50,1,3,34,1,3,24,1,3,2,0,0,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0
2015020787,2016-02-07,50,1,5,36,1,2,28,1,1,3,0,0,3,0,0,1,0,0,5,0,0,1,0,0,1,0,0
2015020797,2016-02-09,37,3,10,32,2,5,19,2,4,2,0,1,1,0,1,1,0,1,3,0,0,3,0,2,4,0,2
2015020810,2016-02-11,66,2,22,45,2,11,34,2,6,1,0,0,1,0,0,1,0,0,7,0,0,13,0,0,13,0,0
2015020839,2016-02-14,41,2,8,29,1,7,25,1,4,2,0,1,2,0,1,2,0,1,2,0,0,3,0,1,3,0,1
2015020875,2016-02-20,29,0,2,19,0,1,14,0,0,3,0,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2015020976,2016-03-05,34,2,8,20,1,6,14,1,4,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2015020986,2016-03-07,39,0,5,30,0,3,18,0,0,2,0,0,2,0,0,2,0,0,4,0,0,4,0,0,4,0,0
2015021014,2016-03-11,48,0,2,29,0,1,19,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2015021023,2016-03-12,40,1,4,33,1,4,25,0,4,3,0,1,3,0,1,3,0,1,4,0,0,1,0,0,1,0,0
2015021039,2016-03-15,65,1,3,45,1,2,34,1,2,3,0,0,3,0,0,2,0,0,4,0,0,8,0,0,8,0,0
2015021067,2016-03-19,59,3,8,42,3,6,28,2,4,3,0,0,3,0,0,2,0,0,7,0,0,5,0,1,5,0,1
2015021085,2016-03-21,44,1,9,28,1,7,17,1,6,1,0,0,1,0,0,0,0,0,1,0,1,4,0,0,4,0,0
2015021090,2016-03-22,63,6,13,47,5,12,41,3,9,1,1,0,1,1,0,1,1,0,3,0,0,7,1,3,7,1,3
2015021109,2016-03-24,54,4,4,39,4,1,32,2,0,2,0,0,2,0,0,2,0,0,0,0,0,6,1,0,6,1,0
2015021127,2016-03-26,32,0,7,21,0,3,15,0,2,1,0,1,1,0,1,1,0,1,0,0,0,5,0,2,5,0,2
2015021132,2016-03-28,63,0,0,44,0,0,28,0,0,2,0,0,1,0,0,0,0,0,4,0,0,4,0,0,4,0,0
2015021150,2016-03-30,58,0,10,39,0,6,27,0,3,0,0,1,0,0,1,0,0,1,9,0,0,2,0,1,2,0,1
2015021168,2016-04-02,56,0,3,42,0,3,33,0,2,1,0,1,1,0,1,1,0,1,3,0,0,4,0,0,4,0,0
