gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020012,2022-10-13,70,0,13,47,0,8,32,0,5,1,0,1,1,0,1,0,0,1,3,0,1,9,0,2,9,0,2
2022020026,2022-10-15,43,0,12,32,0,9,25,0,5,2,0,0,2,0,0,2,0,0,2,0,0,6,0,1,6,0,1
2022020053,2022-10-18,63,0,8,49,0,6,34,0,4,0,0,2,0,0,2,0,0,2,4,0,1,6,0,0,6,0,0
2022020083,2022-10-22,63,0,12,45,0,8,27,0,5,0,0,1,0,0,1,0,0,1,3,0,0,6,0,0,6,0,0
2022020112,2022-10-27,88,1,20,62,1,14,41,1,9,2,0,1,2,0,1,2,0,1,6,0,1,10,0,4,10,0,4
2022020130,2022-10-29,52,1,21,40,1,16,28,1,9,4,0,0,3,0,0,3,0,0,4,0,1,6,0,1,6,0,1
2022020149,2022-11-01,58,5,10,47,4,7,28,2,6,1,0,0,1,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2022020182,2022-11-05,66,1,13,42,1,9,28,0,6,1,0,0,1,0,0,1,0,0,5,0,0,8,0,1,7,0,2
2022020214,2022-11-10,41,0,10,32,0,7,23,0,4,3,0,0,3,0,0,1,0,0,1,0,0,0,0,4,0,0,4
2022020225,2022-11-12,38,3,6,25,3,5,18,3,5,1,0,2,1,0,2,1,0,2,5,0,0,2,1,0,2,1,0
2022020250,2022-11-15,55,0,2,38,0,1,32,0,1,4,0,1,3,0,1,3,0,1,4,0,0,6,0,1,6,0,1
2022020265,2022-11-17,48,3,18,33,1,15,22,1,9,2,0,2,2,0,2,2,0,2,2,0,0,1,0,2,1,0,2
