gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2013020010,2013-10-03,46,2,8,34,2,5,25,2,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2013020027,2013-10-05,34,1,6,25,0,4,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2013020045,2013-10-09,48,0,3,34,0,3,25,0,3,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1
2013020070,2013-10-12,34,1,18,27,1,12,19,0,10,1,0,2,1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,3,0,1,3,0,1
2013020089,2013-10-15,33,0,13,30,0,8,20,0,6,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2013020104,2013-10-17,41,1,11,29,0,10,23,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2013020153,2013-10-25,33,0,11,25,0,8,15,0,6,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2013020163,2013-10-26,37,1,7,28,1,5,20,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2013020181,2013-10-29,30,2,9,24,1,7,17,1,5,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,4,0,1
2013020202,2013-11-02,42,2,8,29,1,7,21,0,4,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2013020220,2013-11-05,35,5,3,26,4,2,21,4,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0,0,3,0,0
2013020251,2013-11-09,30,0,7,21,0,5,16,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2013020272,2013-11-12,31,0,2,21,0,1,19,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013020281,2013-11-14,37,0,9,28,0,9,18,0,6,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2013020304,2013-11-17,14,0,0,9,0,0,6,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2013020312,2013-11-19,44,0,2,31,0,2,22,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,1,2,0,1
2013020326,2013-11-21,64,0,2,41,0,2,29,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2013020360,2013-11-25,32,0,11,24,0,7,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
2013020375,2013-11-27,45,1,10,26,1,7,20,1,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,1,5,0,1
2013020385,2013-11-29,22,2,8,16,2,7,13,1,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2013020409,2013-12-02,41,0,3,32,0,1,23,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0
2013020428,2013-12-05,33,1,8,31,1,4,21,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2013020445,2013-12-07,7,0,1,7,0,1,7,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013020494,2013-12-14,38,1,22,26,1,19,18,1,14,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,2,1,0,2
2013020516,2013-12-17,41,0,8,33,0,7,25,0,2,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0
2013020530,2013-12-19,31,0,13,22,0,9,18,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,1
2013020563,2013-12-23,40,1,20,24,1,16,15,1,13,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2013020581,2013-12-28,15,3,1,11,3,1,9,3,1,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2013020665,2014-01-09,43,4,16,28,3,12,21,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,1
2013020703,2014-01-14,42,0,7,26,0,6,16,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,3,0,1,3,0,1
2013020715,2014-01-16,30,1,19,26,1,11,22,1,7,2,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0
2013020742,2014-01-20,36,2,12,26,2,9,15,2,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
2013020747,2014-01-21,17,0,6,14,0,5,9,0,5,1,0,3,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2013020760,2014-01-23,54,1,5,40,1,2,33,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2013020775,2014-01-25,43,0,15,33,0,11,26,0,10,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,1
2013020801,2014-01-28,42,2,11,28,1,7,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,3,0,1
2013020820,2014-01-31,53,2,15,34,2,9,22,2,6,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2013020850,2014-02-04,48,2,0,37,2,0,30,1,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,1,0,2,0,0,2,0,0
2013020864,2014-02-06,49,0,12,38,0,6,32,0,6,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2013020885,2014-02-26,44,1,12,38,0,8,29,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,9,0,0
2013020958,2014-03-08,44,0,10,36,0,10,25,0,8,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2013020968,2014-03-10,36,0,9,25,0,5,16,0,4,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2013020981,2014-03-11,44,0,7,36,0,7,27,0,7,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,0,1
2013020997,2014-03-14,56,0,18,39,0,13,33,0,8,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,7,0,1,3,0,0,3,0,0
2013021014,2014-03-16,36,0,14,26,0,9,21,0,8,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
2013021036,2014-03-18,57,0,22,48,0,18,33,0,12,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,4,0,1,4,0,1
2013021049,2014-03-20,52,0,16,36,0,12,22,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,1
2013021081,2014-03-25,55,0,19,41,0,13,28,0,8,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,2,0,0,4,0,2,4,0,2
2013021123,2014-03-30,46,0,0,38,0,0,29,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2013021133,2014-04-01,31,1,6,27,0,4,22,0,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
2013021157,2014-04-04,39,0,15,26,0,13,21,0,10,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0
2013021205,2014-04-11,59,1,4,44,1,4,30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
