gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2024020012,2024-10-10,51,5,21,34,5,15,16,5,12,0,1,0,0,0,0,0,0,0,3,0,0,7,2,1,7,2,1
2024020024,2024-10-12,43,2,7,28,2,4,20,2,4,2,0,0,2,0,0,1,0,0,6,0,0,3,0,0,3,0,0
2024020043,2024-10-14,66,1,14,47,1,11,34,1,6,4,0,4,4,0,4,2,0,4,6,0,1,5,0,0,5,0,0
2024020124,2024-10-26,53,0,3,38,0,2,26,0,0,2,0,0,2,0,0,2,0,0,4,0,0,2,0,0,2,0,0
2024020160,2024-10-30,49,0,4,40,0,2,24,0,2,2,0,1,2,0,1,2,0,1,4,0,0,3,0,0,3,0,0
2024020176,2024-11-02,40,0,2,29,0,0,21,0,0,3,0,0,3,0,0,2,0,0,5,0,0,2,0,0,2,0,0
2024020192,2024-11-04,37,0,2,25,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0
2024020218,2024-11-07,43,4,15,30,2,9,16,1,6,2,0,1,1,0,0,1,0,0,3,1,0,5,0,3,5,0,3
2024020242,2024-11-11,51,0,7,33,0,6,22,0,5,2,0,0,1,0,0,1,0,0,6,0,1,2,0,2,2,0,2
2024020255,2024-11-13,42,0,2,27,0,1,19,0,1,2,0,0,2,0,0,1,0,0,2,0,0,3,0,0,3,0,0
2024020434,2024-12-07,51,0,6,36,0,4,21,0,2,1,0,0,1,0,0,1,0,0,3,0,0,2,0,0,2,0,0
2024020450,2024-12-10,39,0,8,27,0,7,14,0,6,1,0,0,1,0,0,1,0,0,3,0,0,2,0,2,2,0,2
2024020475,2024-12-14,42,5,12,32,5,12,22,4,6,1,0,0,1,0,0,1,0,0,4,0,1,3,1,0,3,1,0
2024020499,2024-12-17,41,1,13,28,1,10,23,0,8,3,0,0,3,0,0,3,0,0,5,0,0,1,0,1,1,0,1
2024020513,2024-12-19,49,0,3,32,0,2,24,0,2,3,0,0,3,0,0,2,0,0,1,0,0,5,0,0,5,0,0
2024020528,2024-12-21,39,0,6,30,0,5,21,0,5,3,0,0,3,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2024020569,2024-12-28,52,0,3,36,0,3,24,0,3,2,0,1,2,0,1,2,0,1,3,0,0,5,0,0,5,0,0
2024020602,2025-01-01,51,0,19,34,0,15,23,0,10,0,0,0,0,0,0,0,0,0,7,0,1,3,0,4,3,0,4
2024020629,2025-01-04,67,0,1,46,0,1,34,0,0,1,0,0,1,0,0,1,0,0,6,0,0,5,0,0,5,0,0
2024020667,2025-01-10,45,0,4,34,0,4,17,0,2,0,0,1,0,0,1,0,0,1,3,0,0,2,0,0,2,0,0
2024020691,2025-01-13,54,0,2,41,0,2,29,0,1,1,0,0,1,0,0,1,0,0,0,0,0,5,0,0,5,0,0
2024020719,2025-01-16,48,0,5,30,0,4,20,0,1,1,0,0,1,0,0,1,0,0,3,0,0,5,0,1,5,0,1
2024020736,2025-01-18,36,1,12,24,0,11,15,0,6,3,0,0,3,0,0,2,0,0,1,0,1,5,0,0,5,0,0
2024020760,2025-01-22,51,0,12,32,0,10,23,0,5,0,0,1,0,0,1,0,0,1,5,0,0,8,0,4,8,0,4
2024020782,2025-01-25,46,0,3,36,0,0,24,0,0,3,0,0,3,0,0,3,0,0,6,0,0,6,0,0,6,0,0
2024020794,2025-01-27,47,0,8,32,0,7,24,0,3,3,0,1,3,0,1,2,0,1,3,0,0,5,0,0,5,0,0
2024020808,2025-01-29,42,1,14,34,1,12,26,1,11,1,0,1,1,0,1,1,0,1,0,0,0,5,0,3,4,0,4
2024020832,2025-02-01,64,0,11,45,0,11,22,0,6,2,0,0,2,0,0,2,0,0,4,0,0,7,0,2,7,0,2
2024020861,2025-02-05,39,0,4,27,0,4,19,0,2,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2024020904,2025-02-22,62,0,5,40,0,3,25,0,3,1,0,2,1,0,2,1,0,2,2,0,0,9,0,1,9,0,1
2024020917,2025-02-24,48,0,4,28,0,4,21,0,2,2,0,0,2,0,0,2,0,0,3,0,0,5,0,0,5,0,0
2024020946,2025-02-28,48,2,11,33,2,10,22,2,7,3,1,2,3,0,2,3,0,2,5,0,0,6,0,1,6,0,1
2024020972,2025-03-03,37,1,4,28,0,2,16,0,2,4,0,0,4,0,0,2,0,0,1,0,0,5,0,0,5,0,0
2024020987,2025-03-05,60,0,9,41,0,9,26,0,4,1,0,1,1,0,1,0,0,1,7,0,0,5,0,0,5,0,0
2024021010,2025-03-08,43,1,7,29,1,5,16,1,3,1,0,0,1,0,0,1,0,0,5,0,0,3,0,0,3,0,0
2024021034,2025-03-11,42,2,25,24,2,20,17,1,16,1,0,0,1,0,0,1,0,0,9,0,0,2,0,4,1,0,4
2024021047,2025-03-13,36,4,13,28,4,10,11,2,8,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2024021064,2025-03-15,43,0,3,35,0,2,23,0,1,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0
2024021077,2025-03-17,49,1,5,30,1,3,17,1,3,0,0,2,0,0,2,0,0,1,5,0,0,5,0,0,5,0,0
2024021098,2025-03-20,33,2,6,25,2,4,13,1,3,0,0,1,0,0,1,0,0,1,4,0,0,1,0,0,1,0,0
2024021124,2025-03-23,29,0,5,17,0,5,9,0,4,2,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,2
2024021138,2025-03-25,44,2,7,30,1,4,20,0,3,1,0,0,1,0,0,1,0,0,1,0,0,9,0,3,9,0,3
2024021165,2025-03-29,36,4,9,28,4,7,16,4,5,0,1,1,0,1,1,0,0,1,1,0,0,6,0,1,6,0,1
2024021191,2025-04-01,55,0,0,34,0,0,20,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2024021202,2025-04-03,51,0,11,37,0,8,25,0,5,1,0,1,1,0,1,1,0,1,4,0,0,1,0,0,1,0,0
2024021213,2025-04-05,58,1,0,43,1,0,26,1,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,5,0,0
2024021233,2025-04-07,46,1,4,36,1,4,24,1,3,2,0,0,2,0,0,2,0,0,1,0,0,3,0,2,3,0,2
2024021259,2025-04-10,33,1,11,23,1,9,18,0,7,1,0,0,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0
2024021267,2025-04-12,50,2,1,37,1,1,24,1,1,3,0,1,2,0,1,1,0,1,2,0,0,4,0,0,4,0,0
2024021289,2025-04-14,19,2,11,13,2,9,8,1,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2024030181,2025-04-21,52,2,6,38,2,3,21,2,2,5,0,0,5,0,0,5,0,0,2,0,0,3,0,1,3,0,1
2024030182,2025-04-23,41,3,6,31,3,4,20,2,4,2,0,0,2,0,0,1,0,0,1,0,0,3,1,2,3,1,2
2024030183,2025-04-25,76,3,2,47,2,2,31,2,2,3,0,2,3,0,2,3,0,0,3,0,0,10,1,0,10,1,0
2024030184,2025-04-27,102,1,9,70,0,8,43,0,5,2,0,2,2,0,1,2,0,1,10,0,1,16,0,2,17,0,2
2024030185,2025-04-29,62,3,11,50,3,8,36,3,6,2,0,0,2,0,0,1,0,0,3,0,1,10,0,4,9,0,6
2024030186,2025-05-01,54,2,4,36,2,3,25,1,2,4,0,1,4,0,1,4,0,1,4,0,0,8,0,0,8,0,0
