gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2013020010,2013-10-03,29,0,5,24,0,5,18,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013020124,2013-10-20,56,2,10,42,0,8,33,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,2,4,0,2,4,0,2
2013020144,2013-10-24,55,0,14,40,0,8,32,0,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,1,6,0,0,6,0,0
2013020163,2013-10-26,42,1,6,36,1,4,23,1,2,4,0,1,4,0,1,3,0,1,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2013020190,2013-10-31,52,1,5,34,1,5,20,1,4,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2013020200,2013-11-02,75,0,3,53,0,3,35,0,3,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,7,0,0,4,0,1,4,0,1
2013020228,2013-11-06,54,0,5,40,0,5,27,0,4,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
2013020242,2013-11-08,13,0,0,10,0,0,8,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2013020256,2013-11-10,28,1,7,19,1,7,16,1,6,4,0,1,4,0,1,4,0,1,2,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2013020286,2013-11-15,11,0,3,7,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013020429,2013-12-05,12,0,8,9,0,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2013020463,2013-12-10,55,1,6,35,1,2,27,1,1,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
2013020478,2013-12-12,55,0,14,37,0,9,27,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2013020495,2013-12-14,50,0,9,39,0,8,32,0,6,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2013020517,2013-12-17,29,2,15,22,2,9,20,0,7,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
2013020529,2013-12-19,26,0,1,20,0,1,13,0,1,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2013020548,2013-12-21,28,0,3,25,0,1,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013020562,2013-12-23,6,0,0,5,0,0,4,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013020574,2013-12-27,57,1,7,44,0,7,31,0,3,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2013020639,2014-01-05,51,1,3,35,1,0,24,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,5,0,1,5,0,1
2013020704,2014-01-14,43,1,6,30,1,5,20,0,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2013020711,2014-01-16,47,1,11,30,1,8,24,1,5,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0
2013020743,2014-01-20,59,0,4,47,0,3,33,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0
2013020766,2014-01-23,45,1,18,31,1,13,25,0,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2013020787,2014-01-26,45,0,13,34,0,9,21,0,6,3,0,2,3,0,2,2,0,2,0,0,0,0,0,0,4,0,0,1,0,1,1,0,1
2013020802,2014-01-28,48,0,6,34,0,6,25,0,2,3,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,1,2,0,0,2,0,0
2013020822,2014-01-31,38,0,7,27,0,4,24,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2013020830,2014-02-01,54,0,8,40,0,6,30,0,4,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2013020865,2014-02-06,46,1,19,30,1,16,24,1,11,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,2
2013020880,2014-02-08,41,0,7,28,0,4,21,0,2,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2013020893,2014-02-27,32,0,4,22,0,2,15,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2013020906,2014-03-01,31,2,6,18,2,6,13,2,5,3,0,0,3,0,0,3,0,0,2,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2013020976,2014-03-11,38,0,12,27,0,10,17,0,8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2013021035,2014-03-18,8,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2013021041,2014-03-19,41,1,1,31,1,1,20,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2013021054,2014-03-21,21,0,0,17,0,0,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013021099,2014-03-27,50,0,8,38,0,4,30,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2013021123,2014-03-30,32,0,9,24,0,6,20,0,6,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013021170,2014-04-05,64,4,6,48,1,4,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2013021227,2014-04-13,44,1,10,33,1,6,25,1,3,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,2,2,0,2
