gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2019020057,2019-10-10,21,1,2,16,1,1,12,1,1,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0
2019020215,2019-11-02,57,0,8,40,0,8,33,0,6,3,0,1,3,0,1,1,0,1,8,0,1,2,0,0,2,0,0
2019020237,2019-11-07,43,3,25,30,3,18,21,3,13,1,0,1,1,0,1,0,0,1,5,0,0,2,0,4,2,0,4
2019020266,2019-11-10,28,1,2,24,1,1,17,1,1,2,0,1,1,0,1,1,0,1,1,0,0,2,0,0,2,0,0
2019020312,2019-11-16,38,2,6,30,2,4,20,2,3,2,1,1,2,1,1,1,1,1,2,0,0,7,1,0,7,1,0
2019020371,2019-11-25,43,1,13,28,1,9,20,0,8,2,0,2,2,0,2,2,0,2,2,0,0,2,0,1,2,0,1
2019020385,2019-11-27,53,0,2,41,0,1,33,0,1,3,0,0,3,0,0,3,0,0,1,0,0,3,0,0,3,0,0
2019020399,2019-11-29,56,0,2,44,0,2,34,0,2,1,0,0,1,0,0,1,0,0,1,0,0,5,0,0,5,0,0
2019020420,2019-12-02,51,0,20,34,0,16,21,0,9,1,0,0,1,0,0,1,0,0,0,0,1,1,0,2,1,0,2
2019020427,2019-12-03,55,3,8,42,2,6,29,2,4,3,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2019020441,2019-12-05,57,1,2,44,1,1,29,1,1,2,0,1,1,0,1,1,0,1,7,0,0,3,0,0,3,0,0
2019020466,2019-12-08,32,1,6,26,1,6,19,1,5,3,0,2,3,0,2,3,0,2,0,0,1,1,0,1,1,0,1
2019020499,2019-12-13,51,0,11,31,0,9,24,0,6,2,0,0,2,0,0,1,0,0,2,0,0,5,0,2,5,0,2
2019020568,2019-12-22,51,2,20,34,2,16,25,2,11,1,0,0,1,0,0,1,0,0,3,0,0,3,0,5,3,0,5
2019020591,2019-12-27,29,0,9,23,0,6,14,0,4,2,0,2,2,0,2,1,0,2,1,0,0,0,0,1,0,0,1
2019020686,2020-01-09,43,1,1,30,1,1,21,1,1,4,0,1,3,0,0,2,0,0,1,0,0,5,0,0,5,0,0
2019020788,2020-01-31,45,0,5,30,0,3,22,0,3,2,0,1,2,0,1,2,0,1,2,0,0,5,0,0,5,0,0
2019020871,2020-02-11,8,0,1,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019020889,2020-02-13,31,7,5,23,6,2,17,6,1,4,1,0,4,1,0,4,1,0,6,1,1,2,0,1,2,0,1
2019020965,2020-02-23,53,0,7,39,0,4,27,0,3,5,0,0,5,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2019021025,2020-03-03,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
