gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2011020006,2011-10-07,40,1,4,31,1,3,27,1,3,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2011020016,2011-10-08,35,4,2,28,3,2,19,2,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0
2011020030,2011-10-10,33,0,11,26,0,9,18,0,7,2,0,1,2,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1
2011020034,2011-10-12,54,1,13,38,1,10,25,1,6,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
2011020059,2011-10-15,47,2,9,35,2,7,25,1,7,3,0,1,3,0,1,2,0,1,2,0,0,0,0,0,6,1,0,1,0,0,1,0,0
2011020071,2011-10-18,25,0,2,24,0,2,16,0,2,3,0,0,3,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011020092,2011-10-21,39,4,14,27,3,12,17,3,12,1,0,3,1,0,3,1,0,1,0,0,0,0,0,0,3,0,0,2,0,1,2,0,1
2011020099,2011-10-22,44,2,2,32,2,2,23,2,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2011020116,2011-10-25,43,2,13,29,2,10,24,2,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,1
2011020126,2011-10-27,35,2,5,28,2,5,21,1,4,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
2011020153,2011-10-30,34,0,9,19,0,6,14,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
2011020171,2011-11-03,15,0,1,12,0,0,11,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
