gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2023020682,2024-01-16,74,4,3,50,4,2,35,3,2,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,9,0,0,8,1,1,8,1,1
2023020787,2024-02-06,53,1,12,34,1,8,25,1,4,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,6,0,4,6,0,4
2023020842,2024-02-15,54,4,11,37,3,10,29,3,5,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,1,2,1,1,2,1,1
2023020890,2024-02-22,45,0,12,36,0,10,24,0,6,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2023020949,2024-02-29,38,0,3,28,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
2023020979,2024-03-04,47,1,17,33,1,13,25,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,2,6,0,2
2023021039,2024-03-12,49,1,8,33,1,6,23,1,3,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,8,0,0,3,0,1,3,0,1
2023021089,2024-03-19,58,0,7,45,0,7,29,0,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,7,0,0,7,0,0
2023021144,2024-03-26,41,1,8,31,0,6,23,0,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
2023021169,2024-03-30,33,2,7,25,1,5,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,0,5,0,0
2023021181,2024-04-01,43,1,10,26,1,7,17,0,7,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,2,3,0,2
2023021207,2024-04-04,59,0,20,45,0,17,34,0,12,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,2,7,0,4,7,0,4
2023021272,2024-04-13,25,1,2,18,1,1,11,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2023021310,2024-04-18,47,3,3,35,3,3,23,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,8,2,0,8,2,0
