gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2016020038,2016-10-18,39,0,5,29,0,2,21,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2016020173,2016-11-05,23,4,6,16,4,4,10,4,4,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,4,1,0,1,0,1,1,0,1
2016020231,2016-11-15,60,0,1,44,0,1,33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,9,0,0
2016020305,2016-11-25,54,0,1,42,0,1,27,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0
2016020420,2016-12-10,62,1,5,38,1,5,27,1,5,0,1,2,0,1,2,0,0,2,0,0,0,0,0,0,8,0,0,2,0,0,2,0,0
2016020547,2016-12-30,38,2,9,23,2,6,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,2,0,2
2016020623,2017-01-11,50,1,2,31,1,2,26,0,2,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2016020684,2017-01-19,49,0,7,35,0,4,21,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2016020721,2017-01-24,66,0,1,48,0,1,33,0,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,7,0,0,7,0,0
2016020802,2017-02-09,25,1,6,21,1,6,16,1,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2016020817,2017-02-11,53,0,22,45,0,14,27,0,8,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,4,0,2,4,0,2
2016020866,2017-02-18,70,1,0,53,0,0,37,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,5,0,0,5,0,0
2016020945,2017-03-02,34,1,7,18,1,6,11,1,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1
2016020972,2017-03-06,54,1,8,39,1,7,29,0,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,0,1,1,0,1
2016021015,2017-03-12,54,5,3,42,3,2,26,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,3,0,1,3,0
2016021048,2017-03-16,71,0,2,42,0,2,33,0,2,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,8,0,0,4,0,1,4,0,1
2016021073,2017-03-20,42,0,6,29,0,5,18,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2016021103,2017-03-24,49,2,7,30,2,7,24,1,4,5,1,0,5,0,0,5,0,0,0,0,0,0,0,0,4,1,0,6,0,0,6,0,0
2016021154,2017-03-31,18,0,2,14,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016021219,2017-04-08,39,0,8,22,0,5,18,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,5,0,1,5,0,1
