gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2015020007,2015-10-08,42,3,6,28,3,6,18,2,5,1,0,1,1,0,1,1,0,1,4,1,0,3,0,1,3,0,1
2015020017,2015-10-10,44,1,6,34,1,3,23,0,2,1,0,0,1,0,0,1,0,0,1,0,2,2,0,0,2,0,0
2015020032,2015-10-12,42,1,6,33,0,6,25,0,5,0,0,3,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0
2015020042,2015-10-13,44,2,10,32,2,5,19,0,4,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
2015020054,2015-10-15,26,0,10,21,0,8,17,0,5,3,0,2,3,0,2,3,0,2,1,0,1,1,0,0,1,0,0
2015020067,2015-10-17,36,2,9,30,2,7,26,1,5,1,0,0,1,0,0,0,0,0,3,1,0,2,0,0,2,0,0
2015020086,2015-10-20,52,1,8,38,1,8,26,1,6,4,0,0,4,0,0,3,0,0,2,0,0,4,0,2,4,0,2
2015020102,2015-10-23,64,1,2,52,1,2,33,1,2,2,1,0,2,0,0,2,0,0,6,1,0,5,0,0,5,0,0
2015020129,2015-10-27,40,0,4,30,0,4,22,0,1,1,0,0,1,0,0,1,0,0,3,0,0,2,0,0,2,0,0
2015020140,2015-10-29,29,0,13,23,0,12,17,0,9,2,0,0,2,0,0,2,0,0,2,0,1,3,0,0,3,0,0
2015020159,2015-10-31,40,1,11,35,1,7,28,1,4,1,0,1,1,0,1,1,0,1,4,0,0,4,0,0,4,0,0
2015020176,2015-11-03,32,0,8,27,0,7,23,0,6,2,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0
2015020207,2015-11-07,38,0,9,32,0,8,21,0,4,1,0,0,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0
2015020235,2015-11-12,52,0,6,40,0,6,27,0,4,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
2015020251,2015-11-14,41,0,8,27,0,6,19,0,4,3,0,1,2,0,1,2,0,1,3,0,0,3,0,1,3,0,1
2015020284,2015-11-19,38,0,8,24,0,6,17,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2
2015020295,2015-11-21,48,2,3,40,2,2,28,2,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,3,0,0
2015020326,2015-11-25,63,1,0,47,1,0,37,1,0,1,0,0,1,0,0,1,0,0,4,1,0,4,0,0,4,0,0
2015020345,2015-11-28,25,2,9,20,2,8,15,2,5,1,0,2,0,0,2,0,0,2,3,0,0,0,0,2,0,0,2
