gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2015020004,2015-10-07,29,3,12,21,2,8,12,2,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2015020030,2015-10-10,54,0,3,37,0,3,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,5,0,1
2015020040,2015-10-13,54,5,13,36,5,11,22,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,2,1,0
2015020058,2015-10-16,38,1,8,33,1,8,24,1,7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
2015020080,2015-10-19,45,4,1,35,4,1,24,3,1,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2015020099,2015-10-22,52,1,7,36,0,6,25,0,4,2,0,2,2,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1
2015020117,2015-10-24,55,0,10,34,0,7,28,0,6,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
2015020136,2015-10-28,53,1,7,30,1,5,20,1,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2015020164,2015-11-01,34,0,7,27,0,6,20,0,6,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2015020180,2015-11-03,27,2,11,18,2,7,15,0,6,3,0,1,3,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1
2015020210,2015-11-07,40,0,3,28,0,1,16,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2015020227,2015-11-10,5,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2015020244,2015-11-13,48,1,4,34,1,2,25,1,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015020248,2015-11-14,45,1,5,34,1,5,27,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,1,3,0,1
2015020267,2015-11-17,38,4,9,30,2,7,23,0,6,2,0,2,2,0,2,1,0,2,0,0,0,0,0,0,2,0,0,2,0,2,2,0,2
2015020279,2015-11-19,60,1,6,38,1,6,28,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,4,0,0
2015020297,2015-11-21,51,0,17,33,0,13,30,0,9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,6,0,1
2015020329,2015-11-25,52,1,11,38,0,7,21,0,4,4,0,0,4,0,0,4,0,0,2,0,0,0,0,0,5,0,0,5,0,2,5,0,2
2015020352,2015-11-28,56,1,10,34,1,6,22,1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2015020368,2015-12-01,37,1,9,31,1,8,23,1,4,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,0,0,1,3,0,1,3,0,1
2015020387,2015-12-04,44,1,13,32,1,10,21,0,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2015020416,2015-12-08,19,0,3,13,0,2,12,0,2,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2015020419,2015-12-09,39,0,3,26,0,2,18,0,2,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1
2015020444,2015-12-12,46,2,5,32,2,2,26,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0
2015020458,2015-12-15,56,0,12,32,0,8,24,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,4,0,3,4,0,3
2015020469,2015-12-17,57,1,8,43,0,5,27,0,4,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0
2015020498,2015-12-20,53,0,3,39,0,3,30,0,2,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
2015020516,2015-12-22,53,3,13,46,1,10,30,0,6,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,4,0,0,4,0,1,4,0,1
2015020540,2015-12-28,20,0,14,17,0,11,14,0,11,1,0,4,1,0,4,1,0,4,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0
2015020555,2015-12-30,44,0,6,26,0,5,16,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1
2015020578,2016-01-02,33,4,5,24,4,2,15,4,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0
2015020607,2016-01-07,41,1,4,28,1,4,23,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2015020619,2016-01-09,40,1,19,26,1,16,18,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,1,0,5
