gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2021020015,2021-10-13,44,2,21,33,1,14,21,1,12,1,0,0,1,0,0,1,0,0,2,0,0,4,0,0,3,0,0,2,0,2,2,0,2
2021020037,2021-10-18,61,1,13,47,1,8,36,1,6,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0
2021020060,2021-10-21,39,1,8,28,1,7,20,1,5,3,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2021020075,2021-10-23,50,1,12,33,1,9,28,1,7,4,0,0,4,0,0,3,0,0,0,0,2,0,0,0,1,1,0,5,0,3,5,0,3
2021020095,2021-10-26,46,1,6,34,1,4,22,1,2,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0
2021020116,2021-10-29,67,0,0,52,0,0,42,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,0,0,9,0,0,9,0,0
2021020129,2021-10-31,29,3,5,18,3,5,14,1,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2021020142,2021-11-02,39,3,10,30,3,5,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0
2021020178,2021-11-07,60,0,4,45,0,4,32,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2021020190,2021-11-09,66,6,8,45,5,7,34,3,6,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,5,0,0,4,0,1,4,0,1
2021020205,2021-11-11,45,0,1,34,0,1,24,0,1,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2021020229,2021-11-14,43,1,6,34,1,5,22,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2021020243,2021-11-16,58,1,0,43,1,0,29,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,4,0,0,4,0,0
2021020258,2021-11-18,62,0,3,45,0,3,29,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
2021020283,2021-11-22,36,0,18,29,0,14,23,0,12,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2021020299,2021-11-24,44,1,18,30,1,15,23,1,12,4,0,1,4,0,1,4,0,1,2,0,0,0,0,0,2,0,0,3,0,1,3,0,1
2021020332,2021-11-28,50,0,2,42,0,2,28,0,2,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0
2021020345,2021-11-30,55,0,3,43,0,3,31,0,3,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0
2021020365,2021-12-03,57,0,4,48,0,2,35,0,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2021020384,2021-12-06,58,1,4,44,1,3,27,0,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
2021020405,2021-12-09,52,1,9,42,1,7,29,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2021020423,2021-12-11,29,1,3,19,1,3,13,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,0,0
2021020470,2021-12-17,29,0,12,27,0,9,21,0,6,5,0,1,5,0,1,3,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2021020550,2021-12-29,54,0,7,44,0,7,32,0,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,6,0,0,6,0,0
2021020565,2021-12-31,57,0,21,45,0,18,31,0,14,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,1,3,0,1
2021020580,2022-01-02,44,2,13,32,2,10,27,2,6,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,3,2,0,3
2021020594,2022-01-04,55,4,0,41,4,0,25,4,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2021020703,2022-01-19,48,4,5,34,4,4,20,4,3,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2021020719,2022-01-21,46,0,20,34,0,18,24,0,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,0,1
2021020737,2022-01-24,56,0,5,34,0,4,23,0,3,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2021020752,2022-01-26,59,1,15,47,1,10,35,0,9,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,2,0,2,3,0,0,3,0,0
2021020773,2022-01-29,61,0,13,46,0,13,36,0,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,1,4,0,2
2021020792,2022-01-31,49,0,5,35,0,4,26,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
2021021033,2022-02-11,44,3,6,33,3,6,20,3,4,4,0,0,4,0,0,3,0,0,0,0,0,2,0,0,6,0,0,3,0,0,3,0,0
2021020500,2022-02-16,16,0,9,16,0,7,13,0,7,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2
2021020493,2022-02-17,44,1,16,36,1,10,31,1,9,6,0,1,5,0,1,5,0,1,0,0,0,0,0,0,6,0,2,3,0,1,3,0,1
2021020520,2022-02-19,40,1,7,23,1,4,15,1,4,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1
2021020828,2022-02-25,34,1,4,25,1,3,16,1,3,3,0,1,2,0,1,1,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2021020859,2022-03-01,59,0,3,43,0,3,32,0,2,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,2,0,0,2,0,0
2021020879,2022-03-04,45,3,8,39,3,6,30,1,4,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2021020907,2022-03-08,13,3,5,9,3,4,9,2,2,4,1,0,4,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021020925,2022-03-10,48,0,6,41,0,4,27,0,2,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0
2021020943,2022-03-13,41,1,5,28,1,5,24,1,4,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2021020955,2022-03-15,49,1,9,40,1,7,34,0,4,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1
2021020981,2022-03-18,71,1,14,55,1,10,36,1,5,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,3,0,0,3,0,0,3,0,0
2021021003,2022-03-21,38,2,10,32,2,9,21,2,7,2,0,3,1,0,3,1,0,3,0,0,0,0,0,0,7,1,1,1,0,1,1,0,1
2021021018,2022-03-23,39,2,7,30,2,4,21,2,4,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2021021067,2022-03-29,60,0,6,45,0,6,27,0,5,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,1,3,0,1
2021021082,2022-03-31,65,1,4,44,1,3,31,1,3,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,4,0,1,4,0,1
2021021107,2022-04-03,59,0,6,57,0,6,42,0,4,5,0,1,5,0,1,4,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2021021159,2022-04-10,60,2,9,53,2,9,36,2,4,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
2021021167,2022-04-12,80,1,15,63,1,11,47,0,8,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0
2021021215,2022-04-17,51,1,10,41,1,6,29,1,5,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,0,1,6,0,1,6,0,1
2021021226,2022-04-19,46,0,4,40,0,3,26,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021021270,2022-04-24,56,0,4,45,0,4,33,0,4,6,0,0,6,0,0,6,0,0,0,0,0,2,0,0,3,0,0,7,0,0,7,0,0
2021021307,2022-04-29,13,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
