gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2020020010,2021-01-14,31,0,3,22,0,3,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2020020025,2021-01-16,30,2,9,25,2,5,17,1,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020020113,2021-01-28,57,2,5,45,1,3,28,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,0,1,6,0,1
2020020128,2021-01-30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020020598,2021-04-04,47,0,0,33,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0
2020020615,2021-04-06,45,1,3,38,1,2,33,1,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,6,0,1,6,0,1
2020020642,2021-04-10,43,2,4,34,2,2,25,1,2,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,1,0,6,0,1,6,0,1
2020020678,2021-04-15,41,1,2,30,1,2,18,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4,1,0,3,0,0,3,0,0
2020020706,2021-04-19,55,0,3,41,0,3,33,0,3,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0
2020020827,2021-05-04,38,2,6,31,2,3,26,2,2,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2020020280,2021-05-06,51,2,1,38,1,1,26,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0
2020020846,2021-05-10,35,3,12,32,2,9,19,2,6,2,2,1,2,1,1,2,0,1,0,0,0,0,0,0,4,1,0,1,0,1,1,0,1
2020030223,2021-06-03,53,1,8,41,0,7,30,0,7,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,2,0,2,2,0,2
2020030224,2021-06-05,37,2,13,30,2,13,16,1,9,3,0,3,3,0,3,2,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3
