gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020005,2013-01-19,31,0,11,26,0,6,21,0,5,0,0,2,0,0,2,0,0,2,4,0,1,1,0,2,1,0,2
2012020029,2013-01-22,28,0,20,21,0,17,17,0,11,0,0,1,0,0,1,0,0,1,2,0,1,2,0,1,2,0,1
2012020042,2013-01-24,47,1,18,34,1,12,23,1,7,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2012020067,2013-01-27,36,2,7,30,2,6,20,2,3,2,0,1,2,0,1,2,0,1,2,0,0,1,0,1,1,0,1
2012020081,2013-01-29,28,1,20,16,1,16,10,1,10,2,0,1,2,0,1,2,0,1,3,0,1,2,0,2,2,0,2
2012020109,2013-02-02,39,5,8,30,4,8,22,4,5,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2012020120,2013-02-03,58,2,8,37,1,5,27,1,5,0,0,1,0,0,1,0,0,1,5,0,0,3,0,0,3,0,0
2012020138,2013-02-06,38,2,5,28,2,3,19,2,2,2,0,0,2,0,0,1,0,0,6,1,0,1,0,0,1,0,0
2012020160,2013-02-09,42,1,12,30,0,7,24,0,4,4,0,2,4,0,2,2,0,1,5,0,0,5,0,0,5,0,0
2012020181,2013-02-12,35,2,10,23,2,7,20,1,3,2,0,1,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0
2012020194,2013-02-14,40,1,5,31,0,3,24,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2012020227,2013-02-19,46,2,5,31,2,4,21,1,3,1,0,0,1,0,0,1,0,0,1,0,0,2,1,0,2,1,0
2012020241,2013-02-21,49,0,6,28,0,3,22,0,3,2,0,2,2,0,2,2,0,2,2,0,0,3,0,0,3,0,0
2012020255,2013-02-23,50,0,2,34,0,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0
2012020271,2013-02-25,40,1,1,32,1,0,23,1,0,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2012020284,2013-02-27,51,0,5,36,0,2,21,0,2,2,0,0,2,0,0,2,0,0,3,0,0,1,0,0,2,0,0
2012020306,2013-03-02,56,1,6,43,1,5,33,1,2,6,0,1,5,0,1,5,0,1,7,0,0,4,0,1,4,0,1
2012020325,2013-03-05,35,1,8,23,1,5,17,1,5,3,0,2,3,0,2,2,0,2,3,0,0,1,0,0,1,0,0
2012020344,2013-03-07,57,3,10,44,3,9,34,3,6,2,0,0,2,0,0,0,0,0,3,1,0,4,0,1,4,0,1
2012020361,2013-03-09,39,0,2,26,0,1,22,0,1,2,0,1,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0
2012020388,2013-03-13,48,2,14,28,2,12,22,1,9,1,0,2,1,0,2,1,0,2,4,0,1,2,0,0,2,0,0
2012020410,2013-03-16,50,1,5,36,1,4,31,0,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0
2012020433,2013-03-19,26,0,11,18,0,8,14,0,7,2,0,1,1,0,1,1,0,1,4,0,0,2,0,2,2,0,2
2012020444,2013-03-21,41,3,16,26,1,13,17,1,9,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2012020460,2013-03-23,24,1,6,18,1,3,15,1,2,1,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0
2012020480,2013-03-26,35,1,12,23,0,9,19,0,6,1,0,0,1,0,0,1,0,0,0,0,0,2,0,3,2,0,3
2012020488,2013-03-27,37,4,4,27,4,3,21,3,2,3,0,1,3,0,1,2,0,1,3,1,0,4,0,0,4,0,0
2012020512,2013-03-30,68,0,4,45,0,3,31,0,3,0,0,0,0,0,0,0,0,0,10,0,0,4,0,1,4,0,1
2012020524,2013-04-01,48,0,10,34,0,5,17,0,2,1,0,0,1,0,0,1,0,0,7,0,0,3,0,1,3,0,1
2012020539,2013-04-03,35,2,10,29,2,6,26,2,5,4,0,0,4,0,0,4,0,0,1,1,3,3,0,0,3,0,0
2012020562,2013-04-06,64,0,0,41,0,0,27,0,0,1,0,0,1,0,0,0,0,0,8,0,0,4,0,0,4,0,0
2012020585,2013-04-09,43,0,2,35,0,1,26,0,1,3,0,0,3,0,0,3,0,0,4,0,0,2,0,0,2,0,0
2012020612,2013-04-13,4,0,1,3,0,1,3,0,1,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2012020626,2013-04-15,28,2,7,24,2,7,21,2,6,4,0,2,3,0,2,3,0,2,2,0,0,1,0,0,1,0,0
