gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2024020013,2024-10-10,71,1,10,41,1,7,27,0,5,1,0,0,1,0,0,1,0,0,9,0,0,7,0,0,6,0,0
2024020027,2024-10-12,31,1,10,21,1,8,19,0,7,3,0,1,3,0,1,3,0,1,1,0,1,5,0,1,5,0,2
2024020118,2024-10-25,45,3,8,32,1,4,22,1,4,4,0,1,4,0,1,3,0,1,1,0,0,4,0,0,4,0,0
2024020139,2024-10-27,6,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2024020150,2024-10-29,42,0,15,29,0,9,20,0,7,0,0,1,0,0,1,0,0,1,2,0,0,2,0,2,2,0,2
2024020170,2024-11-01,24,1,6,17,1,5,13,1,4,1,0,1,1,0,1,0,0,1,2,0,0,2,0,0,2,0,0
2024020194,2024-11-05,49,0,8,38,0,8,28,0,6,3,0,2,3,0,2,3,0,1,2,0,0,5,0,0,5,0,0
2024020226,2024-11-09,33,0,4,19,0,4,12,0,4,2,0,0,2,0,0,2,0,0,4,0,0,3,0,1,3,0,1
2024020245,2024-11-12,41,0,14,28,0,9,20,0,7,0,0,0,0,0,0,0,0,0,2,0,0,8,0,2,8,0,2
2024020258,2024-11-14,35,1,2,21,0,2,18,0,1,5,0,0,5,0,0,5,0,0,2,0,0,2,0,0,2,0,0
2024020294,2024-11-19,44,1,6,34,0,4,27,0,4,4,0,1,4,0,1,4,0,1,2,0,0,7,0,0,6,0,0
2024020307,2024-11-21,48,0,6,36,0,6,27,0,5,3,0,0,3,0,0,3,0,0,1,0,0,6,0,0,6,0,0
2024020323,2024-11-23,28,0,10,23,0,6,17,0,4,3,0,1,3,0,1,3,0,1,0,0,0,3,0,0,3,0,0
2024020361,2024-11-27,72,0,9,50,0,6,36,0,3,2,0,1,2,0,1,2,0,1,3,0,0,9,0,1,9,0,1
2024020392,2024-12-01,57,0,7,38,0,6,29,0,5,2,0,1,2,0,1,2,0,1,3,0,0,7,0,1,7,0,1
2024020412,2024-12-05,42,2,7,28,2,6,18,0,2,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,1,0,0
2024020431,2024-12-07,75,0,2,52,0,1,36,0,1,1,0,0,1,0,0,1,0,0,5,0,0,9,0,1,9,0,1
2024020458,2024-12-11,36,0,16,26,0,13,22,0,10,1,0,0,1,0,0,0,0,0,5,0,0,1,0,2,1,0,2
2024020473,2024-12-13,65,1,4,49,1,4,29,1,2,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,6,0,0
2024020478,2024-12-14,54,0,0,36,0,0,27,0,0,2,0,0,1,0,0,1,0,0,7,0,0,7,0,0,7,0,0
2024020505,2024-12-17,48,0,16,33,0,15,19,0,11,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,1,0,2
2024020517,2024-12-19,67,1,8,45,1,6,26,1,5,1,0,1,1,0,1,1,0,1,7,0,0,4,0,1,4,0,1
2024020544,2024-12-22,11,0,0,9,0,0,7,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2024020847,2025-02-04,63,0,12,49,0,8,31,0,6,2,0,1,1,0,1,1,0,0,3,0,0,10,0,1,10,0,1
2024020880,2025-02-08,65,1,16,50,1,15,35,0,12,3,0,1,3,0,1,2,0,1,4,0,1,7,0,1,7,0,1
2024020901,2025-02-22,34,0,1,20,0,1,14,0,1,4,0,1,3,0,1,3,0,1,6,0,0,4,0,0,4,0,0
2024020930,2025-02-26,54,0,13,43,0,10,33,0,6,3,0,0,2,0,0,1,0,0,4,0,0,3,0,1,3,0,1
2024020954,2025-03-01,60,1,10,43,1,9,30,1,6,0,0,3,0,0,3,0,0,3,5,0,2,7,0,2,7,0,2
2024020967,2025-03-03,59,0,10,45,0,9,33,0,8,3,0,1,3,0,1,3,0,1,2,0,0,8,0,0,8,0,0
2024020984,2025-03-05,46,0,2,32,0,1,19,0,1,2,0,1,2,0,1,0,0,1,3,0,0,5,0,1,5,0,1
2024021003,2025-03-08,39,4,10,33,4,5,19,1,3,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0
2024021022,2025-03-10,58,3,17,47,3,16,34,3,12,1,0,0,1,0,0,0,0,0,6,0,0,8,0,2,8,0,2
2024021041,2025-03-13,44,0,7,29,0,6,20,0,5,3,0,0,3,0,0,2,0,0,2,0,0,4,0,3,4,0,3
2024021059,2025-03-15,60,0,2,39,0,2,22,0,1,2,0,0,1,0,0,1,0,0,6,0,0,3,0,0,3,0,0
2024021078,2025-03-18,44,1,11,31,1,10,23,1,7,3,0,1,3,0,1,2,0,1,2,0,0,3,0,2,2,0,2
2024021089,2025-03-20,23,0,1,16,0,1,12,0,1,3,0,1,3,0,1,3,0,1,3,0,0,6,0,0,6,0,0
2024021113,2025-03-22,51,1,7,35,1,4,23,1,3,1,0,1,1,0,1,1,0,1,6,0,0,9,0,0,9,0,0
2024021144,2025-03-27,40,0,21,30,0,17,22,0,12,2,0,1,2,0,1,1,0,1,8,0,2,9,0,3,9,0,3
2024021164,2025-03-29,55,1,6,39,1,3,26,1,3,2,0,0,2,0,0,1,0,0,7,0,0,6,0,1,6,0,1
2024021184,2025-04-01,32,0,5,26,0,3,20,0,1,4,0,0,3,0,0,3,0,0,1,0,1,3,0,1,3,0,1
2024021198,2025-04-03,47,2,14,31,2,9,23,2,7,1,0,0,1,0,0,1,0,0,0,0,1,7,0,2,7,0,1
2024021224,2025-04-06,63,0,0,43,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,7,0,0
2024021260,2025-04-11,36,1,8,23,1,7,15,1,6,2,0,0,2,0,0,2,0,0,4,0,0,2,0,0,2,0,0
2024021309,2025-04-17,47,0,10,34,0,7,26,0,7,4,0,1,3,0,1,2,0,1,4,0,0,6,0,2,6,0,2
2024030111,2025-04-20,36,0,16,25,0,12,13,0,11,3,0,3,3,0,3,2,0,2,2,0,0,1,0,5,1,0,5
2024030112,2025-04-22,40,1,1,35,0,1,20,0,1,2,0,1,2,0,1,1,0,1,2,0,0,0,0,0,1,0,0
2024030113,2025-04-24,44,0,6,29,0,4,18,0,2,2,0,1,2,0,1,1,0,1,3,0,0,4,0,1,4,0,1
2024030114,2025-04-26,55,0,14,40,0,12,26,0,8,3,0,0,3,0,0,3,0,0,3,0,0,4,0,3,3,0,3
2024030115,2025-04-29,51,1,10,34,1,8,20,1,8,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
2024030116,2025-05-01,44,2,2,34,2,1,19,2,1,2,0,1,2,0,1,1,0,1,7,0,0,3,0,0,2,0,0
