gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2016020365,2016-12-03,56,1,6,43,1,4,32,1,3,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1
2016020510,2016-12-23,39,2,21,31,2,17,23,1,10,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0
2016020534,2016-12-29,51,4,6,37,3,5,22,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,1,3,0,1
2016020559,2017-01-01,54,1,5,42,1,4,25,0,3,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,1,0,3,0,0,3,0,0
2016020583,2017-01-05,69,0,0,50,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
2016020602,2017-01-07,20,0,7,14,0,5,11,0,4,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2016020644,2017-01-14,42,2,9,32,2,8,26,1,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1
2016020658,2017-01-16,38,1,2,25,0,2,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2016020674,2017-01-18,9,1,3,6,1,3,4,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2016020703,2017-01-22,29,1,11,21,1,8,11,1,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2016020714,2017-01-24,66,1,11,53,1,9,41,1,7,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,3,0,0,3,0,3,3,0,3
2016020746,2017-01-31,30,3,5,25,3,3,18,3,3,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
2016020829,2017-02-12,37,0,11,27,0,11,21,0,9,3,0,3,3,0,3,1,0,3,0,0,0,0,0,0,4,0,1,1,0,3,1,0,3
2016020982,2017-03-08,13,0,2,11,0,2,7,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
