gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2024020021,2024-10-11,65,0,5,46,0,5,31,0,4,2,0,0,2,0,0,1,0,0,5,0,0,6,0,1,6,0,1
2024020085,2024-10-19,40,0,12,23,0,10,15,0,6,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0
2024020191,2024-11-03,71,0,20,47,0,14,32,0,8,1,0,1,1,0,1,0,0,1,3,0,0,14,0,3,13,0,3
2024020216,2024-11-07,67,0,10,44,0,7,34,0,5,2,0,0,2,0,0,2,0,0,11,0,1,6,0,0,6,0,0
2024020283,2024-11-16,57,1,8,39,1,6,26,1,4,1,0,1,1,0,1,1,0,1,4,0,0,4,0,2,4,0,2
2024020298,2024-11-19,49,1,7,35,1,6,20,1,3,3,0,0,3,0,0,1,0,0,3,0,0,2,0,0,1,0,1
2024020394,2024-12-02,25,1,9,22,1,5,17,1,3,3,0,0,3,0,0,3,0,0,3,0,0,1,0,1,1,0,1
2024020427,2024-12-07,50,0,3,38,0,2,24,0,0,3,0,0,3,0,0,2,0,0,2,0,1,6,0,0,6,0,0
2024020444,2024-12-09,52,3,6,35,2,5,26,1,3,0,1,0,0,1,0,0,0,0,3,0,0,4,1,0,4,1,0
2024020464,2024-12-12,35,1,5,26,1,3,17,0,2,5,0,0,5,0,0,5,0,0,4,0,0,1,0,0,1,0,0
2024020489,2024-12-15,49,1,11,39,1,10,25,1,7,3,0,0,2,0,0,2,0,0,3,0,1,4,0,1,4,0,1
2024020503,2024-12-17,42,0,6,29,0,5,18,0,4,2,0,0,1,0,0,1,0,0,3,0,0,2,0,1,2,0,1
2024020516,2024-12-19,53,1,5,44,0,4,25,0,2,1,0,0,1,0,0,1,0,0,0,0,0,3,0,1,3,0,1
2024020554,2024-12-23,54,0,3,39,0,2,24,0,2,3,0,0,3,0,0,3,0,0,4,0,0,4,0,0,4,0,0
2024020558,2024-12-27,35,0,4,29,0,4,21,0,3,2,0,0,1,0,0,1,0,0,3,0,0,5,0,1,5,0,1
2024020577,2024-12-29,38,0,25,27,0,22,18,0,17,4,0,1,4,0,1,4,0,1,2,0,1,4,0,4,4,0,4
2024020616,2025-01-03,66,0,7,52,0,6,36,0,4,1,0,1,1,0,1,1,0,1,2,0,0,6,0,3,6,0,3
2024020632,2025-01-05,57,0,0,46,0,0,34,0,0,6,0,0,5,0,0,5,0,0,2,0,0,2,0,0,2,0,0
2024020676,2025-01-11,61,0,2,49,0,2,32,0,2,3,0,1,3,0,1,2,0,1,3,0,0,7,0,1,7,0,1
2024020714,2025-01-16,63,2,8,47,2,5,37,1,3,1,0,1,1,0,1,0,0,1,3,0,0,4,0,0,3,0,0
2024020773,2025-01-24,55,2,7,44,2,7,32,2,6,1,0,3,1,0,3,1,0,3,3,0,0,6,0,0,6,0,0
2024020801,2025-01-28,58,0,8,44,0,6,32,0,3,1,0,0,1,0,0,1,0,0,3,0,0,6,0,0,6,0,0
2024020817,2025-01-30,44,4,4,27,3,3,21,3,3,2,1,0,2,1,0,2,0,0,4,1,0,5,0,0,5,0,0
2024020860,2025-02-05,49,1,6,41,0,5,34,0,4,3,0,1,3,0,1,2,0,1,7,0,0,2,0,0,2,0,0
2024020883,2025-02-08,65,0,6,50,0,6,37,0,3,5,0,0,4,0,0,4,0,0,3,0,0,5,0,0,5,0,0
2024020912,2025-02-23,56,0,7,41,0,6,24,0,5,3,0,1,3,0,1,3,0,1,5,0,0,3,0,1,3,0,1
2024020929,2025-02-25,71,0,22,48,0,16,28,0,9,2,0,0,2,0,0,2,0,0,2,0,1,10,0,3,10,0,3
2024020943,2025-02-27,36,0,0,28,0,0,18,0,0,2,0,0,2,0,0,2,0,0,1,0,0,4,0,0,4,0,0
2024020959,2025-03-01,55,3,6,41,3,4,25,3,3,3,0,0,3,0,0,1,0,0,6,0,0,4,1,1,4,1,1
2024020984,2025-03-05,52,0,4,43,0,3,25,0,1,4,0,0,3,0,0,3,0,0,3,0,0,5,0,0,5,0,0
2024021009,2025-03-08,57,2,11,44,2,9,32,2,7,2,0,1,2,0,1,1,0,1,3,0,0,9,0,0,8,0,0
2024021065,2025-03-15,45,3,0,27,1,0,15,0,0,6,0,0,6,0,0,5,0,0,1,0,0,1,0,0,1,0,0
2024021107,2025-03-22,47,0,5,33,0,4,24,0,1,4,0,0,4,0,0,4,0,0,4,0,0,2,0,1,2,0,1
2024021173,2025-03-30,65,1,2,51,1,2,30,0,1,5,0,0,5,0,0,4,0,0,5,0,0,12,0,0,12,0,0
2024021250,2025-04-10,53,1,5,43,1,3,30,0,3,2,0,0,2,0,0,1,0,0,4,0,0,3,0,0,3,0,0
2024021285,2025-04-14,46,2,14,33,2,10,14,2,5,2,0,1,2,0,1,2,0,1,5,0,2,3,1,3,3,1,3
