gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2010020137,2010-10-29,57,3,14,35,3,10,23,2,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,1,2,4,1,2
2010020330,2010-11-26,48,0,20,41,0,16,34,0,13,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,4,0,2,4,0,2
2010020427,2010-12-11,50,0,16,30,0,11,16,0,7,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0
2010020553,2010-12-30,2,0,2,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010020558,2010-12-31,34,1,12,26,0,8,16,0,6,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0,2,2,0,1,2,0,1
2010020635,2011-01-11,50,1,0,40,0,0,26,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2010020680,2011-01-17,38,2,10,28,2,8,19,1,4,4,0,0,4,0,0,2,0,0,2,0,0,0,0,0,4,0,0,3,1,0,3,1,0
2010020766,2011-02-02,61,2,9,43,1,5,31,1,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,7,0,0,8,0,1,8,0,1
2010020819,2011-02-10,54,1,7,40,1,7,27,1,5,3,0,0,2,0,0,2,0,0,2,0,0,0,0,0,6,0,0,3,0,0,3,0,0
2010020911,2011-02-24,11,0,6,8,0,4,6,0,3,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2010020928,2011-02-26,49,0,9,35,0,7,26,0,5,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,2,2,0,1,2,0,1
2010021067,2011-03-18,21,5,8,17,3,7,12,2,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2010021083,2011-03-20,46,1,11,33,1,9,24,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
2010021102,2011-03-24,11,1,0,9,1,0,7,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010021147,2011-03-30,12,0,10,7,0,9,3,0,6,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2010021202,2011-04-07,47,2,1,37,2,1,29,2,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,1,0,3,0,0,3,0,0
