gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2013020123,2013-10-20,55,1,8,40,1,8,31,1,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,1,0,2
2013020192,2013-11-01,21,0,6,16,0,5,12,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2013020207,2013-11-02,32,0,9,26,0,7,21,0,5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2013020219,2013-11-05,42,0,8,31,0,7,18,0,5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2013020288,2013-11-15,49,0,18,36,0,16,27,0,13,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5
2013020319,2013-11-19,17,0,3,15,0,3,11,0,3,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,1
2013020393,2013-11-30,52,1,14,39,1,10,27,1,8,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0
2013020413,2013-12-03,13,0,1,10,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013020434,2013-12-06,31,1,8,21,1,6,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2013020455,2013-12-09,44,0,5,32,0,4,26,0,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2
2013020460,2013-12-10,48,0,5,38,0,4,30,0,4,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2013020473,2013-12-12,22,1,3,18,1,3,13,1,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,1
2013020525,2013-12-19,67,1,6,48,1,5,34,1,4,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,1,1,7,0,0,7,0,0
2013020547,2013-12-21,35,3,16,28,2,12,23,2,11,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,2,1,1,2,1,1
2013020569,2013-12-27,26,1,7,20,1,6,12,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2013020587,2013-12-29,27,0,13,23,0,11,21,0,9,2,0,3,2,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013020606,2013-12-31,34,1,5,22,1,5,19,1,3,2,0,3,1,0,3,1,0,3,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0
2013020620,2014-01-02,43,5,8,33,4,6,26,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,2,3,0
2013020633,2014-01-04,63,0,4,49,0,2,36,0,1,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,1,6,0,1
2013020679,2014-01-11,39,3,15,29,3,11,20,3,8,2,0,1,2,0,1,1,0,1,0,0,2,0,0,0,2,1,1,4,0,1,4,0,1
2013020779,2014-01-25,17,0,4,12,0,3,10,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2013020798,2014-01-28,44,0,15,26,0,10,21,0,7,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,4,0,0,1,0,2,1,0,2
2013020942,2014-03-06,15,1,7,10,1,6,9,1,5,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2013021029,2014-03-18,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2013021085,2014-03-25,34,3,3,26,2,1,20,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
2013021103,2014-03-28,44,1,9,34,1,6,26,1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,3,0,0,3,0,0
2013021114,2014-03-29,51,0,3,35,0,3,24,0,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,6,0,0,5,0,0,5,0,0
2013021207,2014-04-11,40,0,5,33,0,5,20,0,2,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
