gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2015020003,2015-10-07,50,1,3,39,0,2,28,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2015020028,2015-10-10,59,1,7,40,0,5,33,0,5,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,5,0,0,3,0,1,3,0,1
2015020036,2015-10-12,58,4,4,41,4,3,24,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2015020045,2015-10-13,49,1,4,32,1,4,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2015020062,2015-10-16,42,1,10,37,0,6,29,0,3,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,1,1,0,2,1,0,2
2015020078,2015-10-18,34,1,2,28,1,2,21,1,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0
2015020098,2015-10-22,39,4,3,35,4,2,29,4,2,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2015020116,2015-10-24,32,0,14,25,0,12,21,0,7,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2015020133,2015-10-27,43,0,1,33,0,1,25,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2015020143,2015-10-29,63,0,12,34,0,7,23,0,6,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,1
2015020171,2015-11-02,43,0,6,30,0,4,24,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2015020183,2015-11-04,31,1,7,24,1,5,19,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2015020200,2015-11-07,27,0,6,23,0,5,18,0,4,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
2015020212,2015-11-08,24,3,15,22,3,13,18,2,8,2,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015020234,2015-11-12,33,2,11,24,2,10,17,1,7,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0
2015020249,2015-11-14,45,1,17,35,1,12,30,1,9,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,3,0,0,4,0,1,4,0,1
2015020275,2015-11-18,45,2,11,33,2,10,24,1,8,2,0,1,2,0,1,2,0,1,0,0,0,0,2,0,0,0,0,4,0,2,4,0,2
2015020303,2015-11-21,52,1,2,36,1,2,26,1,2,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
2015020324,2015-11-25,43,1,12,30,1,11,22,1,10,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,2,1,0,2
2015020340,2015-11-27,36,3,10,25,3,7,17,2,6,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2015020358,2015-11-30,46,0,10,35,0,7,23,0,6,3,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2015020380,2015-12-03,52,0,7,44,0,3,31,0,2,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2015020407,2015-12-07,48,0,4,40,0,2,32,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0
2015020420,2015-12-09,50,1,9,38,1,5,28,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,5,0,0
2015020447,2015-12-13,55,1,3,36,1,3,27,0,2,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,8,0,0,5,0,0,5,0,0
2015020460,2015-12-15,40,0,15,34,0,14,23,0,13,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,2,0,0,4,0,1,4,0,1
2015020481,2015-12-18,38,1,6,28,1,5,23,1,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
2015020493,2015-12-20,57,1,4,49,1,3,38,1,3,2,0,2,1,0,2,1,0,2,0,0,0,0,0,0,1,0,0,5,0,0,5,0,0
2015020647,2016-01-14,64,0,8,47,0,6,35,0,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2015020671,2016-01-17,75,7,12,58,7,11,34,4,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,2,1,0,3,1,0,3
2015020683,2016-01-19,75,2,1,62,2,1,49,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,6,0,0,6,0,0
2015020709,2016-01-23,39,0,12,31,0,5,24,0,5,3,0,1,2,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2015020738,2016-01-26,35,0,5,22,0,4,16,0,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2015020769,2016-02-04,50,0,4,36,0,4,26,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,5,0,0,5,0,0
2015020786,2016-02-06,43,1,7,31,1,5,25,0,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2015020808,2016-02-10,51,5,11,31,4,10,26,3,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2015020830,2016-02-13,38,2,19,30,1,16,22,1,13,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,1,3,2,0,3,2,0,3
2015020868,2016-02-18,39,0,9,36,0,5,27,0,5,3,0,1,2,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2015020888,2016-02-21,57,3,4,43,3,4,32,2,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,2,0,1
2015020914,2016-02-25,43,4,3,32,4,2,24,4,2,2,1,0,2,1,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2015020934,2016-02-28,33,0,14,25,0,11,18,0,9,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,3,1,0,3
2015020964,2016-03-03,52,0,9,36,0,4,28,0,2,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2015020992,2016-03-07,47,0,6,40,0,5,25,0,3,3,0,1,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,1,4,0,1
2015021027,2016-03-12,54,2,3,44,1,3,33,1,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2015021051,2016-03-16,45,0,5,37,0,5,31,0,3,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2015021075,2016-03-19,66,0,12,48,0,10,40,0,9,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0
2015021106,2016-03-24,61,0,9,48,0,8,27,0,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,0,3
2015021131,2016-03-27,47,3,2,37,2,1,29,2,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0,3,0,0,3,0,0
2015021161,2016-03-31,48,2,10,37,2,8,26,1,7,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2015021187,2016-04-04,61,1,9,43,1,8,34,1,7,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
2015021212,2016-04-07,48,2,12,41,2,10,32,2,9,4,1,2,4,1,2,3,1,2,2,0,0,0,0,0,3,0,0,1,0,1,1,0,1
