gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2014020030,2014-10-11,56,0,6,35,0,5,23,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2014020083,2014-10-21,44,0,15,33,0,10,19,0,7,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,3,0,0,3,0,1,3,0,1
2014020130,2014-10-28,5,0,1,4,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014020167,2014-11-02,51,2,9,39,1,9,30,1,6,3,0,2,3,0,2,3,0,2,0,0,0,0,0,0,4,0,0,7,0,1,7,0,1
2014020247,2014-11-14,55,2,13,36,1,10,27,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,2,0,1
2014020265,2014-11-16,44,3,23,30,3,12,24,2,8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,2,0,1,2,0,1
2014020307,2014-11-22,69,3,19,45,3,12,32,1,10,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,4,0,1,5,0,1,5,0,1
2014020353,2014-11-29,44,0,8,28,0,8,23,0,6,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2014020385,2014-12-04,28,0,5,24,0,4,20,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,5,0,0
2014020400,2014-12-06,31,1,12,24,1,9,18,1,5,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,3,2,0,3
2014020444,2014-12-13,57,1,11,41,0,7,30,0,5,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,2,0,0,3,0,2,3,0,2
2014020463,2014-12-16,59,1,11,44,1,7,26,1,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,6,0,1,6,0,1
