gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2025020020,2025-10-09,50,1,10,39,1,6,27,0,4,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2025020055,2025-10-14,73,4,7,56,4,4,37,4,2,5,0,0,5,0,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,1,3,0,1
2025020088,2025-10-18,46,0,3,34,0,2,25,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0
2025020116,2025-10-23,50,2,11,32,2,8,20,2,6,3,1,1,3,0,1,2,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2025020176,2025-10-30,59,0,6,33,0,5,27,0,4,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0
2025020198,2025-11-02,58,1,10,41,1,7,28,1,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,1,0,5,0,0,5,0,0
2025020230,2025-11-07,46,4,4,34,4,4,25,4,4,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,1,2,4,1,2
2025020295,2025-11-15,37,3,2,29,3,0,19,3,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2025020342,2025-11-22,42,1,10,32,1,6,22,1,4,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,5,0,0,5,0,2,5,0,2
2025020371,2025-11-26,29,2,8,21,1,5,19,1,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2025020400,2025-11-29,57,0,6,38,0,4,21,0,3,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2025020425,2025-12-03,23,1,6,21,1,4,15,1,3,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2025020455,2025-12-07,75,0,9,49,0,8,24,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,9,0,0,9,0,0
2025020469,2025-12-09,50,0,11,33,0,8,24,0,5,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,2,10,0,2,10,0,2
2025020480,2025-12-11,45,0,12,35,0,9,23,0,7,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2025020543,2025-12-18,49,1,1,37,1,1,27,1,1,3,0,1,2,0,1,2,0,1,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2025020586,2025-12-23,19,0,5,14,0,5,7,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2025020649,2026-01-03,34,0,8,21,0,7,10,0,6,1,0,3,1,0,3,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2025020675,2026-01-06,58,0,6,41,0,6,31,0,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,6,0,2,6,0,2
2025020700,2026-01-10,34,2,5,25,1,4,17,1,2,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,1,0,8,0,0,8,0,0
2025020742,2026-01-15,44,1,5,32,1,5,18,1,4,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,2,0,1,2,0,1
2025020773,2026-01-19,58,1,8,37,1,6,31,1,4,1,0,0,1,0,0,0,0,0,5,0,0,7,0,0,4,0,0,6,0,0,6,0,0
2025020808,2026-01-23,56,2,8,38,2,7,24,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,2,6,0,1,6,0,1
2025020863,2026-01-31,59,4,16,44,2,14,30,1,11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,5,1,2,5,1,2
2025020881,2026-02-02,11,2,0,10,2,0,5,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2025020950,2026-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025020989,2026-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025021027,2026-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
