gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2023020494,2023-12-19,31,1,13,19,1,9,11,0,5,0,0,1,0,0,1,0,0,1,2,1,0,2,0,2,2,0,2
2023020541,2023-12-27,54,0,4,34,0,3,23,0,2,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0
2023020600,2024-01-04,47,0,8,38,0,6,21,0,6,3,0,0,3,0,0,3,0,0,3,0,0,7,0,1,6,0,2
2023020659,2024-01-13,7,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023020675,2024-01-15,47,2,16,31,2,12,19,2,11,2,0,0,2,0,0,2,0,0,5,0,0,2,0,2,2,0,2
2023020699,2024-01-18,51,1,14,38,1,10,25,1,7,1,0,1,1,0,1,1,0,1,5,0,0,5,0,3,5,0,3
2023020717,2024-01-20,41,1,11,28,1,8,17,0,6,1,0,0,1,0,0,1,0,0,3,0,0,5,0,1,5,0,1
2023020729,2024-01-22,54,1,6,32,1,5,23,1,3,3,0,0,3,0,0,2,0,0,2,0,0,5,0,2,5,0,2
2023020757,2024-01-26,25,1,6,19,1,4,14,1,4,1,0,1,1,0,1,0,0,1,2,0,0,2,0,0,2,0,0
2023020773,2024-01-28,33,2,20,23,2,16,20,0,12,3,0,1,3,0,1,2,0,1,1,1,1,2,0,0,2,0,0
2023020779,2024-01-31,60,2,12,47,2,12,33,2,7,2,0,0,2,0,0,2,0,0,4,0,0,9,1,0,8,1,0
2023020816,2024-02-10,52,2,16,33,1,10,19,1,6,0,0,0,0,0,0,0,0,0,5,0,1,7,1,1,7,1,1
2023020824,2024-02-13,32,0,4,24,0,3,15,0,2,4,0,1,3,0,1,3,0,1,2,0,0,4,0,0,4,0,0
2023020839,2024-02-15,40,2,13,29,2,9,17,2,8,0,0,1,0,0,1,0,0,1,0,0,0,4,0,2,4,0,2
2023020853,2024-02-17,46,1,16,35,0,7,27,0,5,3,0,1,3,0,1,3,0,1,2,0,2,6,0,3,6,0,3
2023020899,2024-02-22,31,1,7,22,1,5,16,1,2,2,0,0,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2023020915,2024-02-24,55,2,3,38,2,3,19,2,3,0,1,1,0,1,1,0,0,1,2,0,0,7,0,0,7,0,0
2023020925,2024-02-26,53,0,5,38,0,5,28,0,3,3,0,1,3,0,1,2,0,1,10,0,0,4,0,0,4,0,0
2023021030,2024-03-11,40,0,12,27,0,9,21,0,5,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
2023021068,2024-03-16,47,0,2,34,0,2,28,0,1,3,0,1,3,0,1,2,0,1,2,0,0,4,0,0,4,0,0
2023021097,2024-03-20,49,0,13,37,0,11,25,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,0,2,4,0,2
2023021178,2024-03-30,56,2,18,33,2,14,22,1,12,1,0,3,1,0,3,1,0,3,2,0,1,7,0,2,6,0,2
2023021210,2024-04-04,27,0,8,18,0,5,13,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0
2023021281,2024-04-13,31,2,6,29,2,6,22,2,5,1,0,0,1,0,0,1,0,0,1,1,0,2,0,0,2,0,0
2023030184,2024-04-28,34,1,3,19,0,1,12,0,1,0,0,1,0,0,1,0,0,1,5,0,0,1,0,0,1,0,0
2023030185,2024-05-01,32,0,17,24,0,12,17,0,9,3,0,1,3,0,1,3,0,1,5,0,1,2,0,5,2,0,5
