gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020031,2022-10-15,55,2,19,46,1,15,34,1,9,3,0,2,3,0,2,3,0,2,0,0,0,0,0,0,4,0,0,7,1,0,7,1,0
2022020080,2022-10-22,60,2,11,46,0,7,30,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,6,0,0
2022020110,2022-10-26,38,1,8,23,1,4,18,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2022020180,2022-11-05,44,1,9,30,1,6,19,0,5,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,0,0,4,0,2,4,0,2
2022020248,2022-11-15,45,1,7,35,1,7,25,1,6,1,1,2,1,0,2,1,0,2,0,0,0,0,0,0,5,1,0,4,0,2,4,0,2
2022020347,2022-11-28,56,1,2,46,1,2,34,1,2,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,11,0,0,11,0,0
2022020421,2022-12-08,56,1,1,40,1,1,35,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,7,0,0,7,0,0
2022020470,2022-12-15,49,0,4,33,0,3,24,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2022020519,2022-12-21,36,1,10,27,1,6,23,1,5,5,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,7,0,2,7,0,2
2022020605,2023-01-03,39,3,12,23,3,8,17,3,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,2,3,0,2
2022020610,2023-01-04,46,3,6,35,2,6,26,2,4,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,6,0,0,2,1,0,2,1,0
2022020715,2023-01-18,63,0,14,46,0,10,32,0,7,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2022020814,2023-02-07,34,2,4,29,2,2,18,2,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2022020865,2023-02-15,45,1,7,33,1,5,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,2,0,0
2022020951,2023-02-26,54,1,3,39,1,3,32,1,3,6,0,1,6,0,1,4,0,1,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0
2022020536,2023-03-04,46,2,9,37,2,7,29,1,4,3,0,2,2,0,1,2,0,0,0,0,0,0,0,0,5,0,1,3,0,1,3,0,1
2022021042,2023-03-11,40,0,5,33,0,3,22,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
2022021101,2023-03-18,31,3,3,24,3,3,18,2,1,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0
2022021139,2023-03-23,44,1,13,38,1,10,27,1,6,4,0,2,3,0,2,2,0,2,0,0,0,0,0,0,7,1,0,2,0,2,2,0,2
2022021249,2023-04-06,77,0,5,53,0,3,40,0,2,6,0,0,6,0,0,4,0,0,0,0,0,0,0,0,4,0,0,7,0,0,7,0,0
2022021267,2023-04-08,49,2,18,40,1,17,28,0,11,5,0,1,4,0,1,3,0,1,0,0,0,0,0,0,3,1,0,2,0,3,2,0,3
2022021300,2023-04-13,49,0,3,38,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
