gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2010020027,2010-10-11,31,2,7,27,2,7,23,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010020050,2010-10-15,35,4,11,25,2,9,19,1,4,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2010020058,2010-10-16,39,8,17,28,7,14,17,4,9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,2,0,4,2,0,4
2010020071,2010-10-18,45,0,6,37,0,4,30,0,4,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2010020105,2010-10-23,35,2,11,29,1,8,17,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2010020147,2010-10-30,50,0,17,37,0,12,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,5,0,1
2010020169,2010-11-03,44,0,12,32,0,9,24,0,5,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,1
2010020196,2010-11-06,41,3,7,32,3,6,20,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010020212,2010-11-10,43,2,8,29,2,7,23,2,7,5,0,1,4,0,1,4,0,1,0,0,0,0,0,0,4,1,0,1,0,1,1,0,1
2010020335,2010-11-27,46,0,17,35,0,12,22,0,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1
2010020451,2010-12-15,32,1,7,26,1,4,20,0,2,3,0,1,3,0,1,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2010020503,2010-12-22,28,0,6,24,0,4,17,0,4,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010020600,2011-01-06,43,4,10,27,4,5,19,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,5,0,0,1,0,0,1,0,0
2010020698,2011-01-20,27,0,7,26,0,6,16,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2010020765,2011-02-02,45,1,11,26,1,5,16,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,17,0,1,0,1,2,0,0,2,0,0
2010020823,2011-02-11,30,4,16,24,4,8,16,4,7,5,1,1,5,0,1,4,0,1,2,0,5,5,0,0,2,1,1,5,0,0,5,0,0
2010020916,2011-02-25,18,0,1,13,0,1,9,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0
2010020968,2011-03-04,43,0,5,38,0,3,28,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1
2010021023,2011-03-12,11,1,8,8,1,6,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1
2010021046,2011-03-15,38,1,2,30,0,2,21,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2010021086,2011-03-21,49,2,13,41,2,10,31,2,8,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
2010021172,2011-04-02,53,0,4,45,0,3,27,0,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2010021227,2011-04-10,57,5,9,45,4,7,31,2,6,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2010030145,2011-04-23,12,0,10,9,0,8,4,0,7,0,0,4,0,0,4,0,0,4,0,0,0,2,0,0,1,0,1,1,0,2,1,0,2
